year	doy	gppCoeff	rCoeff	Q	nll	doInit	converge
2013	135	1.53116362365742e-05	-0.00175048015828766	0.290727512788922	117.898737510811	7.8251007810904	0
2013	136	5.92431124522139e-06	-0.00021736259489903	0.0975271450844075	37.0324083625497	8.29132896078698	0
2013	137	3.30558158827668e-06	-0.000741982271100872	0.025296733536666	-60.3614639263672	8.84601201438836	0
2013	138	4.70531661689585e-06	-0.000701834573708231	0.0254473163460696	-57.7666710243981	8.89418023841558	0
2013	139	4.68478146562886e-06	-0.000521403390734938	0.0415350022025436	-25.0064589574487	8.9731323866979	0
2013	140	8.86187904405759e-06	-0.0015005090821401	0.0177238208958507	-86.0396237620034	9.22331441167444	0
2013	141	9.24350489728669e-06	-0.000965459100435059	0.0158497145891851	-92.583868932745	9.38693599354116	0
2013	142	8.6774289895444e-06	-0.00225065332024551	0.0147188669590665	-99.0125212276844	9.56277455307399	0
2013	143	4.54490825831647e-08	-0.00247152869343468	0.0316711069257715	-35.5672754323338	9.64585081326767	0
2013	144	2.87589819173021e-06	-0.000648886047704379	0.00532018272153817	-172.050275562199	8.73844897185081	0
2013	145	7.94248241312347e-09	-0.000153782650507506	0.00582205724879368	-166.005048816722	8.74087076428323	0
2013	146	1.70597781588403e-06	-0.00100438172277311	0.0143060565104917	-99.0069942266245	8.7574911203131	0
2013	147	8.11549000408461e-06	-0.00244819642197249	0.0312832919646777	-43.4215612414381	8.72187080313654	0
2013	148	3.84880971259305e-06	-0.00105204449573739	0.00909788602156591	-136.231140176131	8.63290596807017	0
2013	149	1.78357294711575e-05	-0.00642483157285064	0.0171592475787418	-88.5940439172955	8.75930011883696	0
2013	150	1.03316872863345e-12	-1.30710408607896e-07	0.0165934178588567	-91.1723890513369	8.46172987574458	0
2013	151	3.20572239384248e-06	-1.92415850632393e-06	0.0178024752304025	-84.8167749959629	8.37983286578717	0
2013	157	4.38316791216794e-05	-0.0137941014689225	0.211989588525001	92.6354699381918	9.37207141827747	0
2013	158	5.25646716121024e-05	-0.00217795728413039	0.555218340734874	158.978235316298	6.057341631157	0
2013	159	3.57306154607657e-09	-2.34786162553665e-06	0.0408293799255878	-25.6736888917013	8.33995875119397	0
2013	160	2.74456167892018e-06	-0.000319958999594391	0.00396533369843686	-193.972743802813	8.98358675215381	0
2013	161	2.76519665163227e-06	-0.00126028202997326	0.00813516550761886	-140.500650387465	9.12066138724109	0
2013	164	1.87041133235671e-06	-0.00080889967004086	0.00267758288058205	-222.111889543828	8.78553010092528	0
2013	165	1.213748651056e-05	-0.00221270494301213	0.0109930032226112	-119.639106673301	8.71670744074168	0
2013	166	1.28619466871769e-06	-0.00121290517748949	0.0104221225796693	-123.663205661341	8.76605372026413	0
2013	167	1.53052242954508e-06	-0.000602244338731068	0.00399366346151948	-193.578510790132	8.88739777509663	0
2013	168	3.60199333481601e-07	-0.000193678241776508	0.00257316682325395	-225.171372455202	8.91971706522886	0
2013	169	1.67277316748476e-06	-0.00161233698580775	0.00481950635369007	-180.00122477856	8.98905937952388	0
2013	170	6.95477103511192e-06	-0.00147203993969224	0.0026832094766054	-222.463010424944	8.84368202786574	0
2013	171	1.39019646803612e-05	-0.00370141870844325	0.0187870713125257	-81.9729289416954	8.87707870683485	0
2013	172	4.01341329224793e-06	-0.00155505872377723	0.0226722588450073	-70.1125717839831	8.43092089129204	0
2013	173	1.74049490807628e-05	-0.00256730233760084	0.0167629772029391	-90.2191211008781	8.63952585492218	0
2013	174	9.35410056631081e-06	-0.00279252128363901	0.0271616455753755	-55.1122208691847	8.13511620860056	0
2013	175	3.41095330757348e-06	-0.000664895538684658	0.00995991627280382	-128.295616625085	8.41725465638388	0
2013	176	4.77762656558683e-06	-0.000617243398597209	0.0038366923955262	-196.706386676957	8.35951755592048	0
2013	177	4.03534503918761e-11	-2.29581432566248e-08	0.0224569459399241	-69.2607992085238	8.51297377528996	0
2013	178	9.99573652151874e-49	-0.00270672849766491	0.0416817839304922	-24.5419224703726	8.201145064077	0
2013	179	2.08692109804071e-06	-0.00122643313816319	0.0215770927306068	-72.4259039655671	7.97224127669683	1
2013	180	3.99923159647625e-11	-0.000143681613049312	0.00690749843126109	-155.155602397973	8.16010341348076	0
2013	181	4.2761980569639e-09	-3.36153861722307e-06	0.0582350033369704	-0.527652337766842	7.76685153096198	0
2013	187	2.96832261051445e-06	-0.00144252275231467	0.00445145782181394	-187.700421288273	8.75564831422973	0
2013	188	2.04086305132281e-05	-0.0042670611738905	0.0196066673988279	-79.1501124733648	8.49456851696022	0
2013	189	9.00635344785272e-09	-0.00155246618975031	0.0402818896808939	-27.3482539425003	8.07388536743408	1
2013	190	0	-0.00032292728869605	0.00474693185618415	-180.828856954092	9.07843086592596	0
2013	191	2.00363350041285e-05	-0.00510321726965028	0.0139415476726741	-103.288925415339	9.26138686021928	0
2013	194	1.01256287969247e-06	-0.000948150842483435	0.0125014427456261	-111.138692274159	8.30597173592269	0
2013	195	9.02599169426468e-06	-0.00406659480912003	0.0241297839251784	-63.8080512278076	8.60448503382364	0
2013	196	1.59420031603231e-09	-0.00236765369055649	0.0193230643580261	-80.2480571418969	8.22084819227497	0
2013	197	1.78753893608507e-05	-0.00508986078783654	0.00690943361754794	-153.376770502092	8.63139390574766	0
2013	198	1.01152782602096e-07	-0.0023014622547491	0.0278769326717647	-53.9916436980383	8.55753244300806	0
2013	199	8.60523970145807e-06	-0.000624628351678927	0.00923015000548595	-132.99568228277	8.35134755760101	0
2013	200	1.24931656601733e-08	-0.000362595583689637	0.00119781876913944	-280.388977678761	9.06524098694381	0
2013	201	6.35311574314386e-06	-0.000977588388576067	0.00121920261850991	-278.513242562723	9.07339564282446	0
2013	202	5.4780019849584e-06	-0.0013887910069821	0.000761771618106512	-312.439877884363	9.11760029010511	0
2013	203	3.70773579125388e-06	-0.00108048067675463	0.00319128759581397	-209.901736369442	9.16210994682639	0
2013	204	4.43912454534731e-06	-0.00158974363623679	0.00230911992969436	-231.607107674322	9.32722296168276	0
2013	205	2.84415025763474e-06	-0.000470510272311196	0.003148978357429	-210.119793343096	9.36548862703404	0
2013	206	3.57181521268662e-06	-0.000688815654421499	0.00119982754988485	-281.869996162112	9.4247753364004	0
2013	207	4.2851917506725e-06	-0.000749963794107014	0.00122985651254628	-278.267429793461	9.43708067906577	0
2013	208	2.04691132202272e-10	-1.5517473264887e-08	0.0111857991011559	-119.350732482983	9.27946405951545	0
2013	209	1.7396567727955e-06	-0.000344314067042542	0.00597140932139845	-161.984475837367	9.08723596436594	0
2013	210	0.000157345932450644	-0.00780118601528808	0.046041848476357	-17.4574068827852	9.35161108117935	0
2013	211	0.000114940561085036	-0.00338723762851494	0.0606798424156936	2.54525457962487	7.97280896564578	0
2013	212	1.97711561537204e-06	-5.19943125214767e-05	0.0976256322346618	36.9230846626371	7.56950553049883	0
2013	218	1.41265256709636e-05	-0.00274024213046429	0.0117819921861252	-116.747567298657	8.90181324803622	0
2013	219	5.61622459922981e-05	-0.00365412453602364	0.0290589948783993	-53.1692059670993	8.76893167858565	0
2013	220	1.87208029321357e-08	-2.32340578833082e-07	0.0628522614178898	5.02363965072703	8.08073137938347	0
2013	221	1.07408615674419e-05	-0.000474942149695255	0.0013747885374226	-270.003694348224	9.04678532094802	0
2013	222	3.23136779273364e-05	-0.00326331621129972	0.0119644012839717	-114.365445731212	9.06536523944599	0
2013	225	3.39833000927525e-09	-0.00070125436259445	0.00249558858227022	-225.219990993591	8.42588421087348	1
2013	226	3.7073063396522e-08	-3.25340804523926e-05	0.00668447345762675	-158.966274455142	8.39718110773632	0
2013	227	5.49235766659272e-09	-0.000593587802571651	0.00180855278618841	-251.555724216466	8.5974805098537	0
2013	228	5.04191470775906e-07	-0.000915773618371246	0.00379277175128678	-198.304222486395	8.68413353386768	1
2013	229	8.72917066339759e-07	-0.000228049561565829	0.00217887835340652	-238.430691921265	8.60911255131566	0
2013	230	2.9231362620531e-06	-0.000881262105285976	0.00313406420620291	-211.993927618219	8.78306659963081	0
2013	231	1.02677184789776e-06	-0.000448230462148528	0.00388445754942578	-193.558673574812	8.76007475188794	0
2013	232	1.41409259017758e-08	-9.51960073189607e-07	0.00293290830643323	-217.421351264873	8.71229498785954	0
2013	233	3.42988634186429e-06	-0.000582917248716591	0.00290281041661654	-216.341142317133	8.75150688161288	0
2013	234	7.36235409185668e-06	-0.00125931509364648	0.00154012448403517	-262.212394397071	8.78972030828628	0
2013	235	5.37016743736039e-08	-0.000149294973672083	0.00229065225420542	-235.030598009078	8.77918036736089	0
2013	236	3.18517770465494e-07	-0.000426324042981878	0.00561390330303669	-168.981500335041	8.84265176250178	0
2013	237	3.65089414908415e-06	-0.0010204725138107	0.00680980130587502	-155.021888606778	8.87936790850106	0
2013	238	8.01700115926623e-07	-0.000459170479046361	0.00253416884690792	-227.810003581694	8.96998871448334	0
2013	239	2.39377402932592e-06	-0.000664550841043073	0.00393092678130526	-194.404524847436	8.96549260978335	0
2013	240	8.88127128896741e-06	-0.00185422960768401	0.00178525506142786	-293.763900010029	9.11198320712776	1
2013	241	3.92042887162033e-07	-4.90860463271891e-06	0.56255307209465	163.872299323185	7.84729711535549	0
2013	242	1.79595648177665e-07	-0.000899275404446265	0.00188879611265618	-246.915346395662	8.72292412914639	0
2013	243	2.89756904266751e-06	-0.00115853225341597	0.00461915323108465	-184.006262932561	8.7077118729079	0
2013	249	4.35722845259264e-06	-0.00167709984378855	0.00364806606194357	-200.084799289115	8.65308482060986	0
2013	250	5.72024952668861e-06	-0.002389279073407	0.0194834143722255	-107.468648038036	8.58619533291452	1
