year	doy	gppCoeff	rCoeff	Q	nll	converge
2013	164	2.02048229063716e-11	-0.0291237300233324	0.00101572811147917	-48.6510119837597	0
2013	165	1.6014038942118e-12	-0.0129747322131952	0.00182299757465782	-41.6319653552141	0
2013	166	2.89724239572465e-05	-0.0258843137771015	0.00525652071553913	-28.9244843238407	0
2013	167	2.82088665780955e-05	-0.0113075258188066	0.0174995249120632	-14.4926274632975	0
2013	168	1.92002232523139e-05	-0.00883129271644298	0.00890852508038382	-22.5956917206881	0
2013	169	8.57028625914192e-06	-0.0118160649429039	0.00763209948295951	-24.4477404050406	0
2013	170	6.3738733981641e-05	-0.017090574699925	0.00486986469116359	-29.8409261223203	0
2013	171	1.76655337483596e-05	-0.0146585253957759	0.00883850629755055	-21.7421067866573	0
2013	172	7.56303767941724e-12	-2.75418176809859e-22	0.00787966537719303	-24.0692687021053	0
2013	173	6.22745880771161e-11	-0.0140244899125	0.01973108200465	-13.051698714039	0
2013	174	5.95114245982436e-05	-0.0331749549892976	0.00199981115873866	-40.5204047442772	0
2013	175	4.814325065427e-05	-0.0416240117418181	0.00668158784583352	-26.0472737262734	0
2013	176	6.03064908278123e-06	-3.88091555699797e-09	0.0261942338100199	-8.84923809404308	0
2013	177	9.29013916346653e-05	-0.0171932918939351	0.0043937284267401	-31.0772035992391	0
2013	178	0.000122017779741861	-0.0355752016426725	0.00641733297315533	-26.5306468528701	0
2013	179	7.06180666356533e-13	-0.0294203357987596	0.00411167382585911	-31.8716145474026	0
2013	180	2.2187897658463e-10	-0.0179456875935551	0.00382671369730464	-32.7323570714339	0
2013	181	6.65498275370953e-11	-0.0168887592726528	0.00195798515165858	-40.7740313235236	0
2013	182	1.05446281474966e-05	-0.0218689910712309	0.0174804658828095	-14.5049684610758	0
2013	183	1.49694887849358e-11	-0.0222219032755158	0.0076158050484729	-24.4767379037034	0
2013	184	1.48944618548106e-12	-0.0258788389672872	0.00301082836952427	-35.6120345584277	0
2013	185	9.52385418737781e-05	-0.0333587179234028	0.00195863294057734	-40.7712007873664	0
2013	186	2.31406822906786e-05	-0.0205883803885717	0.00508515771878662	-29.3228638283011	0
2013	187	4.45583411100052e-06	-0.0206235661598816	0.0122788384611369	-18.7423044559178	0
2013	188	1.63831319608867e-05	-0.00528813405243868	0.0177414168873031	-14.3280452483676	0
2013	189	1.31219907833399e-05	-0.00971798169945571	0.00597320547752746	-27.391596677296	0
2013	190	1.38112016527258e-05	-0.00498326439294818	0.00446881971229612	-29.587328355582	0
2013	191	4.07432327130145e-11	-0.0113765789057452	0.0128090614845132	-18.2364338930058	0
2013	192	9.26454368855442e-05	-0.0666428904452004	0.052112049165346	-1.41843328289748	0
2013	193	0.000251758299244622	-0.0926353017770039	0.462519484287334	24.8020672069953	0
