"site"	"dateTime"	"discharge"
"inlet1"	"2013-04-30 13:00:00"	0.00938129503688463
"inlet1"	"2013-04-30 13:10:00"	0.00987444078231538
"inlet1"	"2013-04-30 13:20:00"	0.00929325693154471
"inlet1"	"2013-04-30 13:30:00"	0.00951428721576161
"inlet1"	"2013-04-30 13:40:00"	0.00894607091465206
"inlet1"	"2013-04-30 13:50:00"	0.00969336041014151
"inlet1"	"2013-04-30 14:00:00"	0.00938129503688463
"inlet1"	"2013-04-30 14:10:00"	0.0107622110090633
"inlet1"	"2013-04-30 14:20:00"	0.0110521297925736
"inlet1"	"2013-04-30 14:30:00"	0.0119498010288063
"inlet1"	"2013-04-30 14:40:00"	0.0122584108232539
"inlet1"	"2013-04-30 14:50:00"	0.013212735433144
"inlet1"	"2013-04-30 15:00:00"	0.013212735433144
"inlet1"	"2013-04-30 15:10:00"	0.0131585888579772
"inlet1"	"2013-04-30 15:20:00"	0.0134306574862184
"inlet1"	"2013-04-30 15:30:00"	0.012414489191081
"inlet1"	"2013-04-30 15:40:00"	0.0117466788674967
"inlet1"	"2013-04-30 15:50:00"	0.0113962297340145
"inlet1"	"2013-04-30 16:00:00"	0.0122584108232539
"inlet1"	"2013-04-30 16:10:00"	0.0135404214947287
"inlet1"	"2013-04-30 16:20:00"	0.0138729359154457
"inlet1"	"2013-04-30 16:30:00"	0.0135404214947287
"inlet1"	"2013-04-30 16:40:00"	0.0138729359154457
"inlet1"	"2013-04-30 16:50:00"	0.0148996836161994
"inlet1"	"2013-04-30 17:00:00"	0.0156087514476282
"inlet1"	"2013-04-30 17:10:00"	0.0158495139819131
"inlet1"	"2013-04-30 17:20:00"	0.0160924911112413
"inlet1"	"2013-04-30 17:30:00"	0.015251745198039
"inlet1"	"2013-04-30 17:40:00"	0.0165851161298865
"inlet1"	"2013-04-30 17:50:00"	0.0160924911112413
"inlet1"	"2013-04-30 18:00:00"	0.0163376895844382
"inlet1"	"2013-04-30 18:10:00"	0.0147834245912109
"inlet1"	"2013-04-30 18:20:00"	0.0150164894894038
"inlet1"	"2013-04-30 18:30:00"	0.0145525436602831
"inlet1"	"2013-04-30 18:40:00"	0.0137615598388367
"inlet1"	"2013-04-30 18:50:00"	0.0139848510867538
"inlet1"	"2013-04-30 19:00:00"	0.0142103021800791
"inlet1"	"2013-04-30 19:10:00"	0.0137615598388367
"inlet1"	"2013-04-30 19:20:00"	0.0146677115583753
"inlet1"	"2013-04-30 19:30:00"	0.0156087514476277
"inlet1"	"2013-04-30 19:40:00"	0.0151338430655526
"inlet1"	"2013-04-30 19:50:00"	0.0153701967389327
"inlet1"	"2013-04-30 20:00:00"	0.0148996836161989
"inlet1"	"2013-04-30 20:10:00"	0.0148996836161989
"inlet1"	"2013-04-30 20:20:00"	0.0156087514476277
"inlet1"	"2013-04-30 20:30:00"	0.0167096670267803
"inlet1"	"2013-04-30 20:40:00"	0.0167096670267803
"inlet1"	"2013-04-30 20:50:00"	0.0178559040263721
"inlet1"	"2013-04-30 21:00:00"	0.0190480678760987
"inlet1"	"2013-04-30 21:10:00"	0.0181824281191891
"inlet1"	"2013-04-30 21:20:00"	0.0193192904162321
"inlet1"	"2013-04-30 21:30:00"	0.0176616914130008
"inlet1"	"2013-04-30 21:40:00"	0.0168347774557117
"inlet1"	"2013-04-30 21:50:00"	0.0160315388411962
"inlet1"	"2013-04-30 22:00:00"	0.015251745198039
"inlet1"	"2013-04-30 22:10:00"	0.0141537365424601
"inlet1"	"2013-04-30 22:20:00"	0.0147834245912109
"inlet1"	"2013-04-30 22:30:00"	0.0137060736897256
"inlet1"	"2013-04-30 22:40:00"	0.0143238398319337
"inlet1"	"2013-04-30 22:50:00"	0.0139288260600422
"inlet1"	"2013-04-30 23:00:00"	0.0170866802499627
"inlet1"	"2013-04-30 23:10:00"	0.0170866802499627
"inlet1"	"2013-04-30 23:20:00"	0.0170866802499627
"inlet1"	"2013-04-30 23:30:00"	0.0182481593250929
"inlet1"	"2013-04-30 23:40:00"	0.0190480678760992
"inlet1"	"2013-04-30 23:50:00"	0.0182481593250929
"inlet1"	"2013-05-01 00:00:00"	0.0182481593250929
"inlet1"	"2013-05-01 00:10:00"	0.0181168391795225
"inlet1"	"2013-05-01 00:20:00"	0.0195928169931988
"inlet1"	"2013-05-01 00:30:00"	0.0190480678760992
"inlet1"	"2013-05-01 00:40:00"	0.0189133185874687
"inlet1"	"2013-05-01 00:50:00"	0.0183800489463895
"inlet1"	"2013-05-01 01:00:00"	0.0186455398982411
"inlet1"	"2013-05-01 01:10:00"	0.0197994778534674
"inlet1"	"2013-05-01 01:20:00"	0.0193192904162327
"inlet1"	"2013-05-01 01:30:00"	0.0180513924033063
"inlet1"	"2013-05-01 01:40:00"	0.0195928169931988
"inlet1"	"2013-05-01 01:50:00"	0.020356948170035
"inlet1"	"2013-05-01 02:00:00"	0.020710093149553
"inlet1"	"2013-05-01 02:10:00"	0.0202867561268772
"inlet1"	"2013-05-01 02:20:00"	0.0202867561268772
"inlet1"	"2013-05-01 02:30:00"	0.020710093149553
"inlet1"	"2013-05-01 02:40:00"	0.020710093149553
"inlet1"	"2013-05-01 02:50:00"	0.0190480678760992
"inlet1"	"2013-05-01 03:00:00"	0.0190480678760992
"inlet1"	"2013-05-01 03:10:00"	0.0194557652942103
"inlet1"	"2013-05-01 03:20:00"	0.0202867561268772
"inlet1"	"2013-05-01 03:30:00"	0.020710093149553
"inlet1"	"2013-05-01 03:40:00"	0.0194557652942103
"inlet1"	"2013-05-01 03:50:00"	0.0202867561268772
"inlet1"	"2013-05-01 04:00:00"	0.020710093149553
"inlet1"	"2013-05-01 04:10:00"	0.0209952368634428
"inlet1"	"2013-05-01 04:20:00"	0.0217183593828486
"inlet1"	"2013-05-01 04:30:00"	0.0224562231842309
"inlet1"	"2013-05-01 04:40:00"	0.0197304463235758
"inlet1"	"2013-05-01 04:50:00"	0.0204272857302841
"inlet1"	"2013-05-01 05:00:00"	0.0207100931495524
"inlet1"	"2013-05-01 05:10:00"	0.0198686540945833
"inlet1"	"2013-05-01 05:20:00"	0.0220117304001723
"inlet1"	"2013-05-01 05:30:00"	0.0194557652942097
"inlet1"	"2013-05-01 05:40:00"	0.0207100931495524
"inlet1"	"2013-05-01 05:50:00"	0.0207100931495524
"inlet1"	"2013-05-01 06:00:00"	0.0211386868310086
"inlet1"	"2013-05-01 06:10:00"	0.0220117304001723
"inlet1"	"2013-05-01 06:20:00"	0.0198686540945833
"inlet1"	"2013-05-01 06:30:00"	0.0194557652942097
"inlet1"	"2013-05-01 06:40:00"	0.0211386868310086
"inlet1"	"2013-05-01 06:50:00"	0.0211386868310086
"inlet1"	"2013-05-01 07:00:00"	0.0238218411113324
"inlet1"	"2013-05-01 07:10:00"	0.0231329860997975
"inlet1"	"2013-05-01 07:20:00"	0.0211386868310086
"inlet1"	"2013-05-01 07:30:00"	0.0226804716672415
"inlet1"	"2013-05-01 07:40:00"	0.0211386868310086
"inlet1"	"2013-05-01 07:50:00"	0.021354961665801
"inlet1"	"2013-05-01 08:00:00"	0.0194557652942103
"inlet1"	"2013-05-01 08:10:00"	0.019799477853468
"inlet1"	"2013-05-01 08:20:00"	0.0201468081898088
"inlet1"	"2013-05-01 08:30:00"	0.019661559403859
"inlet1"	"2013-05-01 08:40:00"	0.0200074411143325
"inlet1"	"2013-05-01 08:50:00"	0.021645385409682
"inlet1"	"2013-05-01 09:00:00"	0.0215725587506892
"inlet1"	"2013-05-01 09:10:00"	0.0229060584218811
"inlet1"	"2013-05-01 09:20:00"	0.0242878307814689
"inlet1"	"2013-05-01 09:30:00"	0.0247592473438158
"inlet1"	"2013-05-01 09:40:00"	0.0242878307814689
"inlet1"	"2013-05-01 09:50:00"	0.0247592473438158
"inlet1"	"2013-05-01 10:00:00"	0.0247592473438158
"inlet1"	"2013-05-01 10:10:00"	0.0246015042095811
"inlet1"	"2013-05-01 10:20:00"	0.0249175957895265
"inlet1"	"2013-05-01 10:30:00"	0.0252361117035344
"inlet1"	"2013-05-01 10:40:00"	0.0232089270996068
"inlet1"	"2013-05-01 10:50:00"	0.021718359382848
"inlet1"	"2013-05-01 11:00:00"	0.0207100931495524
"inlet1"	"2013-05-01 11:10:00"	0.0198686540945833
"inlet1"	"2013-05-01 11:20:00"	0.0198686540945833
"inlet1"	"2013-05-01 11:30:00"	0.0198686540945833
"inlet1"	"2013-05-01 11:40:00"	0.0198686540945833
