year	doy	GPP	R	NEP	GPP_SD	R_SD	gppCoeff_SD	rCoeff_SD	doInit_SD	nll.nll	converge.converge
2014	126	0.0563566099516299	-0.203383642787127	-0.147027032835497	0.205161687303655	0.0971593123037169	7.14368391915707e-06	0.00039598072349016	0.159843097295055	-189.480091516003	1
2014	127	0.160660681439976	-0.0243024491379715	0.136358232302005	0.384392807870117	0.0374656280170641	9.85327996476225e-06	0.000149170407925486	0.681240751688642	-216.284424712767	0
2014	128	0.00600185665188678	-0.0405436048440355	-0.0345417481921487	0.387554275974282	0.0683493625285256	7.10371020141069e-05	0.000275257339159547	0.266552029574069	-151.664512676762	1
2014	130	0.69918857880163	-0.0170760070293508	0.682112571772279	0.451015157966621	0.3598231124206	1.71106000347899e-05	0.00140401256589265	0.233694939085218	-37.796213539492	1
2014	131	0.491729296612123	-1.80969559542215	-1.31796629881003	0.41861719058267	0.155379737661596	9.61641455434126e-06	0.000596033827805591	0.57421187632564	-56.8375130926648	0
2014	132	0.19545558088975	-0.609436246099562	-0.413980665209812	0.813384301689868	1.18737487243079	2.09728820787355e-05	0.00444686886939684	0.444394011843443	-21.9359012755277	0
2014	133	1.67164628600655	-1.07721680275869	0.594429483247865	0.476429595555752	0.262610936644966	1.42667187098774e-05	0.000962723683895184	0.394441338806144	-55.4608708082311	0
2014	134	1.22366887092451	-1.81647938371496	-0.59281051279045	0.501624776993805	0.708174278310847	1.82814405746519e-05	0.00257108955616433	0.398891879217389	-6.66980834390953	0
2014	135	1.69249830265722e-06	-0.156561859369942	-0.156560166871639	0.238274094263674	0.0386119235538983	2.4152369902457e-05	0.000139814749500653	0.22456785876453	-103.634389361424	0
2014	136	0.175170631133509	-0.656018339355015	-0.480847708221507	0.251143311758597	0.0891240311530582	4.46396369577686e-05	0.000323002600883437	0.210377561613353	-161.732796247472	1
2014	137	1.01606730695245	-1.16488766914438	-0.14882036219193	0.40702736201633	0.412957236545825	1.00536150669879e-05	0.00148154697590665	0.194622951526555	-126.814683025694	1
2014	138	0.0183518358932934	-0.867059006095466	-0.848707170202172	0.182849609663962	0.428286103410744	4.51219668155696e-06	0.00155085788647588	0.201373684758932	-58.1132730530835	0
2014	139	0.315534277523404	-0.306344999696147	0.00918927782725676	0.472009939672627	0.483458143633814	1.3276475763759e-05	0.00176042548825921	0.239744038412413	-61.2225498273982	1
2014	141	1.39488073075275	-0.909459437494363	0.485421293258385	0.76404391879383	0.50124059801667	2.34560870279432e-05	0.00180325455272191	0.458881973222197	-32.9927697470589	0
2014	142	0.324242674689447	-0.770489296184521	-0.446246621495074	0.369252934186166	0.413633619346066	5.97161647642279e-05	0.00149456893647975	0.28399174354783	-60.4102619029684	1
2014	143	4.55089422846898	-3.50273823488494	1.04815599358404	1.71737405867855	2.49452659957244	0.000119418874438798	0.00898293664733265	0.684973357078774	50.8977787636202	0
2014	144	3.44568761095028	-1.32873719890149	2.11695041204879	1.76704187341935	0.585812290675897	8.76146455798544e-05	0.00208937735615048	0.918456141051224	19.4469265598494	0
2014	145	1.95224022352727	-1.53800481763658	0.414235405890682	0.727811765072233	0.0566155554441921	1.88835440739343e-05	0.000199563330847096	0.926267553721266	-55.0639321055552	0
2014	146	1.43151802866734	-1.54155530713884	-0.110037278471499	1.28384576334679	0.247377207554086	3.53563699865906e-05	0.000863266258005041	0.902584823095002	-13.8960916222804	0
2014	147	1.37065982589869	-1.90409245955065e-05	1.3706407849741	1.38037571666046	0.87073521263796	4.12183428632907e-05	0.00300995116726737	0.713303230971938	9.18771577817047	0
2014	148	0.000684041881417912	-1.52259870001479	-1.52191465813338	0.548843276265898	0.391134987722346	8.27521715201508e-05	0.00136620330466874	0.463593960016771	-48.7836133754438	0
2014	149	2.16574504595343	-1.94172652886584	0.224018517087591	0.945293455450793	0.297065058032797	2.43243251252717e-05	0.00103844079245136	0.664513403849879	8.19613973526987	0
2014	150	2.1346232412045	-3.08309799588406	-0.948474754679565	0.574464378531909	0.74293120493636	1.62321184437717e-05	0.00258009262285512	0.617048068853136	-29.5746655134609	0
2014	151	2.32300271416543	-2.5996045394442	-0.276601825278766	1.71729980100621	2.49788697343765	7.77310779145043e-05	0.00871562554718048	0.746075372205112	16.6346538354239	1
2014	152	2.64346369792952	-2.37590842481735	0.26755527311217	2.04555600968313	2.82941416227961	5.38788811074111e-05	0.00976728458570092	1.06591436685994	67.7788852083837	0
2014	153	3.31852173387696	-5.89566892684591	-2.57714719296894	2.21703015551306	3.70341173541646	5.77772745163222e-05	0.0126166245767607	1.0779184987961	70.8596929427664	0
2014	154	4.06833399527041	-2.25239465335928	1.81593934191113	2.65624468987889	2.86623492878629	9.03687610729857e-05	0.00970197978148134	1.27062316706376	53.2994484562008	0
2014	155	3.45741214025198	-3.33037091152362	0.127041228728359	1.60796179395395	2.33042668505268	4.9558507163484e-05	0.00779987855821008	0.773005867819812	28.208262804861	0
2014	156	4.50948708752784	-6.98224662191858	-2.47275953439074	2.00801173343343	3.21603690193514	0.000185701780168056	0.0108043978120693	0.961361954723116	42.4396948135827	0
2014	157	2.34303725085339	-4.34239541107885	-1.99935816022546	1.45062374182333	2.43942087102049	4.63113880611581e-05	0.00829480789932702	0.67766617406411	37.8952605371519	0
2014	158	6.05397887050849	-5.32040065897413	0.733578211534354	2.60880789792351	4.02742103150439	6.76879038185902e-05	0.0136461367062366	1.15697794995449	92.639555659588	0
2014	159	2.85289959993783	-4.06240227654608	-1.20950267660826	2.64482323231742	4.32412320888076	7.95376545240212e-05	0.0144128143723572	1.34623048657797	100.069164643623	0
2014	160	0.993220038617873	-1.88620668282631	-0.89298664420844	2.44169070792495	3.04953648128715	0.000407585983730376	0.0101847137288769	1.02688891012318	34.4502806289816	0
2014	161	0.370437443940351	-0.00114739781772998	0.369290046122621	3.81939823365026	4.77720048103676	0.000317302272603624	0.0159931545078986	2.07733534162282	111.11096347079	1
2014	162	1.26426219458078	-2.30777715126395	-1.04351495668317	1.81128728133067	2.40124572141801	0.000193840206755493	0.0081141489034968	0.837114812188159	8.93791002629354	0
2014	163	0.000142551041371207	-0.373018556669701	-0.372876005628329	0.585371490497876	0.498392136280011	8.46788103158506e-05	0.00169805099056322	0.357090397691831	-58.9656310604571	0
2014	164	1.53984269903428e-07	-1.77726943164457e-09	1.52207000471784e-07	1.73263099155145	2.26916723038947	0.000162277815995782	0.00772326021701402	0.943230722967081	33.710232078925	0
2014	165	1.12390927751781	-2.0134756548849	-0.889566377367092	0.491012872113095	0.757427365832425	1.61273958650998e-05	0.00256711158547076	0.358254210401449	-63.2253406144634	0
2014	166	1.06648888481576	-1.85461807576055	-0.788129190944798	0.571013912025222	0.956728310315049	1.66189316809227e-05	0.00324893631597168	0.309954854175239	-43.1998190113743	0
2014	167	1.94080533511937	-0.000116177589150674	1.94068915753022	2.10086093178802	2.17062566940937	5.55703047069926e-05	0.00730285148039075	0.975091465710424	58.486955175042	0
2014	168	1.4633931433162	-1.33704278964527	0.126350353670933	1.96836210817018	2.88628084717074	5.96324086315903e-05	0.00958009098328721	1.08322573630496	87.2645761817326	0
2014	169	2.01807578637346	-2.11831717448803	-0.100241388114572	0.822218861422164	0.217268822669498	2.38319665605981e-05	0.000714900251154257	0.65437615762274	15.2633337842467	0
2014	170	3.304306427157	-2.7381310267027	0.566175400454301	1.13636322218109	1.80772499340478	5.27169730246855e-05	0.00593327246842364	0.685939429485052	22.261746870838	0
2014	171	2.93350477240194	-3.22843339239728	-0.294928619995335	1.00514643461258	1.66128294186113	2.82810450209605e-05	0.00546312270708715	0.548621704327942	5.44339301569749	0
2014	172	1.32155025484349	-1.47397157442891	-0.152421319585422	1.66032721596913	2.41530376164926	4.6743218732891e-05	0.00791671409136971	0.844736450846789	35.9656591850562	0
2014	173	1.29998303166602	-2.58843596603875	-1.28845293437274	0.947544559019959	1.39533560230723	2.46631846495634e-05	0.00454978610073445	0.634538759475795	33.5058559257283	0
2014	174	2.04268282405948	-2.42189271091797	-0.37920988685849	1.57770830944733	2.1783875329506	4.64629902732546e-05	0.00708941621368707	0.732473664100168	-8.25372521532913	1
2014	175	2.61084235608809	-3.221038919161	-0.610196563072912	1.0375386107308	1.61009693475999	3.65494287080975e-05	0.00523999813649113	0.551485608489394	-12.0268477797952	1
2014	176	2.6938588302396	-4.33866313058934	-1.64480430034973	1.41495671731673	2.38099551063502	6.57621655547558e-05	0.0077248136832849	0.7635046017115	21.200251776077	0
2014	177	1.76555964283402	-3.23173904151017	-1.46617939867614	0.891839546766562	1.57216647063134	2.67890525874969e-05	0.00506458102591055	0.601115246402288	9.43601006195102	0
2014	178	2.02764862970176	-2.07582239716702	-0.048173767465268	1.72181945704559	2.62365533075131	4.63747643828918e-05	0.00840260754422432	0.817968324454084	28.3464699100596	0
2014	179	1.4757900993494	-1.81584922302215	-0.340059123672753	0.89095359074202	1.37011782752935	2.47088945294853e-05	0.00437966724555518	0.527787299480328	43.2092208164942	0
2014	180	2.01085945483375	-2.61286020758499	-0.602000752751231	0.950913450930944	1.47582560896083	3.89857458228032e-05	0.00472061453066491	0.61046593355037	15.3326360397215	0
2014	181	1.97368114649447	-3.10431249144069	-1.13063134494622	1.67899435147852	2.58924986743899	5.10320918616767e-05	0.008264645205304	1.08870967181954	98.2299216034461	0
2014	182	2.39518618522432	-2.43178482232275	-0.0365986370984355	1.71020748753569	1.89690456077422	5.26304293868325e-05	0.00602674929413279	0.987407115096264	33.9344672110291	0
