date	z_mix_min	z_mix_max	z_mix_median	z_mix_mean
2012-05-28	0.407373139701826	0.81910508825934	0.762629720040027	0.668975596896396
2012-05-29	0.1	0.86504905000964	0.796804623470851	0.757648182025778
2012-05-30	0.1	0.899358124602268	0.83174578731412	0.798412092249521
2012-05-31	0.1	0.91663847664829	0.843780922105066	0.701829240672524
2012-06-01	0.1	0.934499167128986	0.552354793550911	0.54561271846232
2012-06-02	0.1	1.16749271965029	0.841445809338108	0.770986806642322
2012-06-03	0.1	1.24044898501024	1.03264019180381	0.894683640786753
2012-06-04	0.1	0.972392981785995	0.1	0.465878422424473
2012-06-05	0.1	0.957262257234871	0.1	0.248082700665334
2012-06-06	0.1	0.441880612713457	0.1	0.159835663828164
2012-06-07	0.1	0.424865550813858	0.1	0.184819481712653
2012-06-08	0.1	0.450522911914019	0.1	0.212678467279584
2012-06-09	0.1	0.491594626983925	0.396330547565311	0.326646847363965
2012-06-10	0.1	0.586178125046141	0.449796004582698	0.373718745191235
2012-06-11	0.1	0.568692413706227	0.1	0.223869215721646
2012-06-12	0.1	0.1	0.1	0.1
2012-06-13	0.1	0.360278072174921	0.1	0.111095212343094
2012-06-14	0.1	0.1	0.1	0.1
2012-06-15	0.1	0.338005567297239	0.1	0.110648913207345
2012-06-16	0.1	0.38840116305992	0.1	0.180516886453548
2012-06-17	0.1	0.3701112103017	0.1	0.195410833668907
2012-06-18	0.1	0.394647335639174	0.1	0.18491282409178
2012-06-19	0.1	0.360707143452337	0.1	0.206122110134056
2012-06-20	0.1	0.495101951558554	0.353535830462884	0.286330935114374
2012-06-21	0.1	0.808311538678923	0.405693369141793	0.413131278481892
2012-06-22	0.1	0.779727602227561	0.1	0.235217416658788
2012-06-23	0.1	0.410691160729161	0.1	0.171904108641642
2012-06-24	0.1	0.38530125951687	0.1	0.181489007220953
2012-06-25	0.1	0.422088603904877	0.1	0.184640506208574
2012-06-26	0.1	0.40329018631983	0.1	0.214587028161683
2012-06-27	0.1	0.480254611188322	0.352085949604324	0.288064582687851
2012-06-28	0.1	0.815530411015865	0.468925656343715	0.407570688001695
2012-06-29	0.1	0.838328451405409	0.327757444091664	0.37906457181608
2012-06-30	0.415579539199105	0.896897210933744	0.784093414741408	0.730285896877286
2012-07-01	0.1	0.86536124594323	0.1	0.342667800103102
2012-07-02	0.1	0.547436972317644	0.1	0.17606666845342
2012-07-03	0.1	0.515150154287407	0.1	0.203910481461252
2012-07-04	0.1	0.42523320862901	0.1	0.192193532768506
2012-07-05	0.1	0.414724604987808	0.1	0.189442280627685
2012-07-06	0.1	0.410216924957828	0.1	0.170592597626089
2012-07-07	0.1	0.381423482804014	0.1	0.150613368493582
2012-07-08	0.1	0.407003844274942	0.347371542669762	0.289466388601171
2012-07-09	0.1	0.42878647198487	0.1	0.192155715906094
2012-07-10	0.1	1.63938360065965	0.381422374484131	0.381162118995663
2012-07-11	0.1	0.590694699423704	0.1	0.291090633664488
2012-07-12	0.1	0.429488238674781	0.1	0.215492031335412
2012-07-13	0.1	0.467886370320591	0.374036855887208	0.291675796773403
2012-07-14	0.1	0.446717943520889	0.1	0.219187157896604
2012-07-15	0.1	0.427667185030175	0.1	0.220872490916134
2012-07-16	0.1	0.451031010224987	0.337847142718435	0.265056806958674
2012-07-17	0.1	0.447458363142682	0.316972668572086	0.246422349032308
2012-07-18	0.1	0.480658840724747	0.1	0.251322195055848
2012-07-19	0.1	0.496401080866818	0.1	0.235554322219252
2012-07-20	0.1	1.08149179610359	0.361456356081155	0.288530525243208
2012-07-21	0.1	1.33092909251305	0.492959924717181	0.521090082427153
2012-07-22	0.1	1.6029816550188	0.788523859637518	0.682481172100042
2012-07-23	0.1	0.871295446872632	0.1	0.419980171151599
2012-07-24	0.1	0.547146172724864	0.1	0.229850578482253
2012-07-25	0.1	1.46708821235297	0.1	0.218252815188438
2012-07-26	0.1	0.498521376266906	0.368753585306238	0.305635349519693
2012-07-27	0.1	0.77703468468919	0.1	0.245957136167713
2012-07-28	0.1	0.466086314439224	0.1	0.201252192534549
2012-07-29	0.1	0.398019239033995	0.1	0.182807524296729
2012-07-30	0.1	0.396735893724703	0.1	0.16730516055715
2012-07-31	0.1	0.410735191112357	0.1	0.216905544359356
2012-08-01	0.1	0.405470029441649	0.358999743056157	0.274427744821891
2012-08-02	0.1	0.750506827198248	0.1	0.24166983123986
2012-08-03	0.1	0.460548660169594	0.38127678167312	0.322781094707917
2012-08-04	0.1	0.485122341400751	0.421916825460885	0.370917276109823
2012-08-05	0.1	0.458866289849369	0.1	0.219764173107409
2012-08-06	0.1	0.431268235733817	0.1	0.168744590476979
2012-08-07	0.331862006215273	0.522633773879708	0.380852179355504	0.385673426133898
2012-08-08	0.1	0.861289404771446	0.1	0.311074260726156
2012-08-09	0.1	0.463641677995074	0.337076726213328	0.270967992212988
2012-08-10	0.1	0.536656450705652	0.1	0.227409823338251
2012-08-11	0.1	0.470758823558138	0.1	0.241246151971627
2012-08-12	0.1	0.456397224504181	0.1	0.219560295912917
2012-08-13	0.1	0.401183782492395	0.1	0.125609387530127
2012-08-14	0.1	0.413516979306235	0.1	0.184819689447756
2012-08-15	0.1	0.404485594562603	0.1	0.138863721458389
2012-08-16	0.1	0.338380018050192	0.1	0.110571176884623
2012-08-17	0.1	0.377782749783624	0.1	0.145288412796654
2012-08-18	0.1	0.374331916717218	0.1	0.129967766600455
2012-08-19	0.1	0.407526573113849	0.1	0.215988240005493
2012-08-20	0.1	0.484320772422957	0.1	0.230723113302835
2012-08-21	0.403185259134654	0.879922097290528	0.55248086196561	0.584225932097311
2012-08-22	0.1	0.931021423297821	0.335236891342131	0.469184840978693
2012-08-23	0.1	0.946418206810679	0.463215261590189	0.468745027485606
2012-08-24	0.1	1.00055648670875	0.38398915777694	0.421448322275709
2012-08-25	0.1	1.18231023209122	0.805924106175522	0.648140950477409
2012-08-26	0.1	1.19366841742899	0.781339153837323	0.555283806422388
2012-08-27	0.452168001912454	1.65309780142554	1.48587881296382	1.28604548397758
2012-08-28	1.59200850358251	2.08383296198408	1.77604423953881	1.7985368865157
2012-08-29	1.64514671079962	2.03998472699789	1.76908936746276	1.78253189609681
2012-08-30	0.82390783205555	2.03248528352972	1.69144942915738	1.6983024570039
2012-08-31	0.1	2.06206191213513	1.49683751406773	1.23313692628236
2012-09-01	1.20850997685016	2.08411065157969	1.90266097968807	1.84990216284239
2012-09-02	1.25816099039336	2.13888672858874	2.03844848971104	1.96083041235581
2012-09-03	0.1	2.21867276278031	2.06129948349505	2.00969007598957
2012-09-04	1.24863670962183	2.48008032619326	2.0718049584819	2.02227992265606
2012-09-05	1.10132193702242	3.22142327971881	1.76121020010698	1.80353144040984
2012-09-06	1.73309888711581	2.36884425819987	2.21956842354716	2.17702365818986
2012-09-07	2.20170308147662	2.50975560256692	2.37262159013677	2.36387782128619
2012-09-08	2.21593323582453	2.8554539130413	2.47750580811248	2.49883516770787
