date	z_mix_min	z_mix_max	z_mix_median	z_mix_mean
2012-06-05	0.1	0.57937540427013	0.1	0.259791801423377
2012-06-06	0.1	0.982349735190269	0.538777622645109	0.572647324512015
2012-06-07	0.626913604020551	1.87304855574267	0.979149401618	1.05914179369337
2012-06-08	0.587412291033075	1.4416329709407	0.893079820904659	0.943947709459633
2012-06-09	0.1	0.937843446504052	0.782047245094565	0.692382856879545
2012-06-10	0.1	1.66867053447019	0.726697893053776	0.700398560607375
2012-06-11	0.1	0.684368321516214	0.1	0.221116374040073
2012-06-12	0.1	0.76903045906172	0.324893533438252	0.280125282758373
2012-06-13	0.1	0.794650405291116	0.1	0.228290184128601
2012-06-14	0.1	0.392977021659978	0.1	0.211818009361851
2012-06-15	0.300797236690058	0.789703519819048	0.369083353938682	0.461732384182339
2012-06-16	0.1	0.409779346620605	0.351572310300938	0.288797216444437
2012-06-17	0.1	0.56447441296916	0.367896405080043	0.301106951563634
2012-06-18	0.1	0.787786649864112	0.746805609101526	0.591138133250627
2012-06-19	0.1	0.795176369673843	0.380534871091017	0.397919784182528
2012-06-20	0.492860873833625	1.34653653300336	1.0236527721455	1.03702038867975
2012-06-21	0.865362126902955	1.82238328316668	1.30223110949381	1.30218778231211
2012-06-22	0.1	1.34592077397037	0.387532978348129	0.646659829554118
2012-06-23	0.1	0.78413270576885	0.1	0.238558408381163
2012-06-24	0.1	0.407539407062396	0.348028546989195	0.262838792963137
2012-06-25	0.1	0.393122607051357	0.1	0.212823103822598
2012-06-26	0.1	0.78338630785045	0.360795522169707	0.410585773767738
2012-06-27	0.741457287994149	1.28475330726087	0.844331137253063	0.934850614617523
2012-06-28	0.505266513018902	1.30588795696702	0.935294944593884	0.995803223453
2012-06-29	0.1	1.82227277243211	0.800953329110982	0.701773539760114
2012-06-30	0.722882000493148	1.87265735601176	0.951700857823638	1.03663061664432
2012-07-01	0.1	1.34479963409527	0.97605302097846	0.765595467717706
2012-07-02	0.306932507049128	1.29319592900591	0.806688095587779	0.842702058282348
2012-07-03	0.365884829235026	1.27815935415184	0.814791482898438	0.817014920222117
2012-07-04	0.1	0.827273112372937	0.1	0.342690157483064
2012-07-05	0.1	0.510646143699214	0.300780180689655	0.230806717625286
2012-07-06	0.1	0.381930684119645	0.1	0.195404625967938
2012-07-07	0.1	0.356413698530467	0.1	0.210808095251637
2012-07-08	0.1	0.362261942927549	0.338175037700162	0.269420107946645
2012-07-09	0.1	0.371905426892505	0.329206167441436	0.264362424140352
2012-07-10	0.1	1.19286183622418	0.370060546449453	0.416507410352453
2012-07-11	0.1	0.814100399216266	0.433358415155079	0.466332790296106
2012-07-12	0.1	1.20148037410613	0.370317127531205	0.318796187691193
2012-07-13	0.1	1.47921665840837	0.407764925506926	0.422148366397585
2012-07-14	0.1	1.39811511320479	0.40717926890479	0.401944077573698
2012-07-15	0.1	1.40424023119838	0.365186468004674	0.35774600399752
2012-07-16	0.1	1.61710371731428	0.770887738467789	0.68997686493889
2012-07-17	0.480159086694262	1.62596218907935	0.789184685998522	0.829857976734441
2012-07-18	0.337265200728251	0.830121475605199	0.783660455574725	0.713029118791564
2012-07-19	0.1	1.91969301384884	0.436298060272188	0.506771680912915
2012-07-20	0.401467572011303	1.54674143959641	0.791206837052246	0.782480503198599
2012-07-21	0.79314637498889	1.29246367743243	1.2775965111218	1.13528773423999
2012-07-22	0.806227890344326	1.33400243300781	1.28847532197142	1.21510818309096
2012-07-23	0.1	1.30407264051559	0.856661042622152	0.778623760578863
2012-07-24	0.1	1.26652848835644	0.801999582017783	0.664209043444887
2012-07-25	0.1	0.853605912990502	0.74655013403244	0.511912566665537
2012-07-26	0.794335532255968	1.64117695903521	0.832378693654419	0.962256791697154
2012-07-27	0.1	0.85931710199029	0.750766626086807	0.469510914217407
2012-07-28	0.1	0.814961532505957	0.366895830668356	0.330835469093966
2012-07-29	0.1	0.453422007396133	0.355436902686633	0.25800289841581
2012-07-30	0.1	0.787517963786044	0.1	0.253634704633152
2012-07-31	0.1	1.07553063381715	0.403867915074259	0.390693101521519
2012-08-01	0.1	0.939825396600003	0.768880611089834	0.635357025694462
2012-08-02	0.1	1.61260871842065	0.776805094799638	0.724390879840399
2012-08-03	0.1	0.816189347775608	0.608434483766082	0.507009252106726
2012-08-04	0.1	0.794021722592464	0.464629734951529	0.457364990216829
2012-08-05	0.1	1.82644140229033	0.345556830257483	0.445062100052789
2012-08-06	0.1	1.75855785970519	0.356637976492356	0.406717642737446
2012-08-07	0.355012968719953	0.833806840572303	0.760984441590482	0.618250372054309
2012-08-08	0.1	1.72788004943727	0.82528189589225	0.848536175141637
2012-08-09	0.1	1.50065276089445	0.824314587665619	0.776618018693663
2012-08-10	0.1	1.39244561842748	0.440606824941692	0.495095854245978
2012-08-11	0.1	1.75828774299842	0.813758471673515	0.806314551671096
2012-08-12	0.1	0.868261902280302	0.772673618570603	0.476279415095211
2012-08-13	0.1	1.22457955556421	0.1	0.209205677783215
2012-08-14	0.1	0.421533198356615	0.306617099086207	0.236912606827772
2012-08-15	0.1	0.396280557578468	0.202934584766918	0.227925201828783
2012-08-16	0.1	0.387037395683158	0.1	0.187089245292954
2012-08-17	0.1	0.401325874054694	0.1	0.19164479628187
2012-08-18	0.1	1.3853832010889	0.1	0.208488094326614
2012-08-19	0.1	0.879956186131621	0.1	0.222704647554244
2012-08-20	0.1	1.58694659108551	0.575926881181808	0.536193458351149
2012-08-21	0.431739867164745	1.53515867699629	0.812985391564261	0.809606823338007
2012-08-22	0.629481580467401	1.6889452692903	1.20849647221518	1.08360269319251
2012-08-23	0.713522960045866	1.1858867246437	0.86141032885014	0.860019439700978
2012-08-24	0.1	1.18332521820273	0.87102097660127	0.689026975140529
2012-08-25	0.1	1.29728414910714	0.875620425525841	0.806789830061002
2012-08-26	0.395106848926495	1.36468410298572	0.902868439792728	0.84561798644271
2012-08-27	0.919516178475139	3.37043878187249	2.32714563407531	2.18130994618005
2012-08-28	0.1	3.5	3.10271661800451	2.42614425483079
2012-08-29	1.23889219117114	3.5	3.5	3.16303849168685
2012-08-30	1.18559590740795	3.5	3.5	2.76496032498273
2012-08-31	1.66742370032282	3.5	2.66834733170161	2.67589038910105
2012-09-01	0.1	3.5	2.94686707055739	2.54228784392026
2012-09-02	1.2539971570921	3.5	3.09116808858406	3.03608616663819
2012-09-03	1.23765389214344	3.5	2.40954094457097	2.33816044071645
2012-09-04	1.02911526832691	3.5	2.49220921226416	2.62303716343388
2012-09-05	2.49634041470566	3.5	3.0610064277184	2.9399471552622
2012-09-09	0.816106023194451	2.71041303349206	1.16273569668029	1.29472941858763
2012-09-11	1.16160713896175	2.30113183670297	1.2926485555274	1.4469229162956
2012-09-12	0.874488259692739	2.71856947679292	1.66627879700008	1.69306752219578
2012-09-13	1.37230287014292	2.79266367434421	2.31998091172682	2.25329689025633
2012-09-14	1.77694562864021	2.78817206062215	2.42320012329633	2.28820176617956
2012-09-16	0.1	1.72155281720935	0.989185004694546	0.875750567566936
2012-09-17	1.23720976588535	1.34969458838124	1.2761009420691	1.27737091562005
2012-09-22	0.1	0.1	0.1	0.1
2012-10-02	0.3	0.3	0.3	0.3
2012-10-03	0.3	1.72903270106944	0.3	0.362131856568236
2012-10-04	0.3	2.75550814039618	2.03252292308537	1.6694515696837
2012-10-17	0.1	0.3	0.1	0.133333333333333
2012-10-18	0.3	0.3	0.3	0.3
2012-10-20	0.1	0.3	0.1	0.182926829268293
2012-10-21	0.1	0.3	0.1	0.1375
2012-10-22	0.1	0.1	0.1	0.1
2012-10-23	0.1	0.3	0.1	0.136111111111111
2012-10-24	0.1	0.3	0.1	0.1375
