date	z_mix_min	z_mix_max	z_mix_median	z_mix_mean
2013-05-10	0.611532881297633	0.85144134148942	0.7688037944665	0.758275426882239
2013-05-11	0.1	0.90301911696941	0.774166817114526	0.687036720267809
2013-05-12	0.1	0.880605779628308	0.1	0.348672740273059
2013-05-13	0.1	0.330289096645213	0.1	0.10299738165453
2013-05-14	0.1	0.441432928544548	0.1	0.16536941556663
2013-05-15	0.1	0.488574781651043	0.310737388057544	0.257829756809585
2013-05-16	0.1	0.45206545988106	0.1	0.20093634004649
2013-05-17	0.1	0.382167825378386	0.1	0.169533492092004
2013-05-18	0.1	0.319067351227514	0.1	0.103004480643458
2013-05-19	0.1	0.1	0.1	0.1
2013-05-20	0.1	0.321835814580089	0.1	0.126581826317509
2013-05-21	0.1	0.325308157926385	0.1	0.162335698243978
2013-05-22	0.1	0.350267140101234	0.1	0.194516778137316
2013-05-23	0.1	0.35551091447793	0.1	0.209803508232132
2013-05-24	0.1	0.365643934477219	0.1	0.207779260990412
2013-05-25	0.1	0.770937121118885	0.30944335650865	0.251688447896596
2013-05-26	0.1	0.354224103954441	0.1	0.20610767559567
2013-05-27	0.1	0.359722885485543	0.303128883193974	0.22163825639339
2013-05-28	0.1	0.395708409248044	0.1	0.185057882193727
2013-05-29	0.1	0.384094831950121	0.1	0.190462715577537
2013-05-30	0.1	0.354739919708527	0.1	0.182512708728711
2013-05-31	0.1	0.342237902555795	0.1	0.183334702433935
2013-06-01	0.1	0.341279871472509	0.1	0.208147014334969
2013-06-02	0.1	0.33926069595323	0.31635969799226	0.226086475597111
2013-06-03	0.1	0.769088400141065	0.334980864371972	0.349981394480661
2013-06-04	0.766985925516878	0.801211369345704	0.784943940993533	0.784391624102978
2013-06-05	0.1	0.832624366877308	0.794856080661058	0.568609329235249
2013-06-06	0.1	0.815001704565822	0.1	0.265744871296817
2013-06-07	0.1	0.429994632600029	0.1	0.167652486812026
2013-06-08	0.1	0.423488198535933	0.350932364141669	0.31807447119182
2013-06-09	0.1	0.790322102095087	0.338697798051108	0.314309748367982
2013-06-10	0.1	0.800316798398934	0.386957102662799	0.453318762585365
2013-06-11	0.394199181696673	0.814315546898026	0.788122262930546	0.727713204331264
