date	z_mix_min	z_mix_max	z_mix_median	z_mix_mean
2013-07-16	0.1	0.1	0.1	0.1
2013-07-17	0.1	0.1	0.1	0.1
2013-07-18	0.1	0.1	0.1	0.1
2013-07-19	0.1	0.835498825296343	0.1	0.119959645063538
2013-07-20	0.1	0.820454188958358	0.1	0.124736213582432
2013-07-21	0.1	0.856071865762699	0.1	0.256698911042473
2013-07-22	0.1	0.859390834898681	0.1	0.248246316736129
2013-07-23	0.1	0.872412174202948	0.1	0.440835316230856
2013-07-24	0.1	0.888257602940032	0.817079975156051	0.56428466851867
2013-07-25	0.1	7	0.1	0.516646990405687
2013-07-26	0.1	0.918099336527319	0.8098614254846	0.496228457354143
2013-07-27	0.869926996053556	0.980184924652156	0.929230172844323	0.925880003487977
2013-07-28	0.943605884940383	1.06828987662058	0.991120692254044	0.992426221934589
2013-07-29	0.1	1.14813075553479	0.1	0.489744537266299
2013-07-30	0.1	0.1	0.1	0.1
2013-07-31	0.1	0.1	0.1	0.1
2013-08-01	0.1	0.1	0.1	0.1
2013-08-02	0.1	0.1	0.1	0.1
2013-08-03	0.1	0.1	0.1	0.1
2013-08-04	0.1	0.1	0.1	0.1
2013-08-05	0.1	0.807110169467903	0.1	0.104910487287972
2013-08-06	0.1	0.877508839813273	0.1	0.246617653233115
2013-08-07	0.1	0.1	0.1	0.1
2013-08-08	0.1	0.1	0.1	0.1
2013-08-09	0.1	0.905129908784278	0.1	0.376655773311142
2013-08-10	0.1	0.955362666644768	0.1	0.351545636800393
2013-08-11	0.1	0.86291586039603	0.1	0.200881357423042
2013-08-12	0.1	0.1	0.1	0.1
2013-08-13	0.1	0.966131842619062	0.1	0.362793450301966
2013-08-14	0.1	0.989630218158947	0.806979353015941	0.531644142876115
2013-08-15	0.1	0.977531616079837	0.1	0.365152634195569
2013-08-16	0.1	0.1	0.1	0.1
2013-08-17	0.1	0.1	0.1	0.1
2013-08-18	0.1	0.1	0.1	0.1
2013-08-19	0.1	0.1	0.1	0.1
2013-08-20	0.1	0.1	0.1	0.1
2013-08-21	0.1	0.1	0.1	0.1
2013-08-22	0.1	0.1	0.1	0.1
2013-08-23	0.1	0.1	0.1	0.1
2013-08-24	0.1	0.1	0.1	0.1
2013-08-25	0.1	0.1	0.1	0.1
2013-08-26	0.1	0.1	0.1	0.1
2013-08-27	0.1	0.1	0.1	0.1
2013-08-28	0.1	0.1	0.1	0.1
2013-08-29	0.1	0.1	0.1	0.1
2013-08-30	0.1	0.1	0.1	0.1
2013-08-31	0.1	0.871156151384474	0.1	0.255795755644666
2013-09-01	0.1	0.880089103512619	0.827354159515093	0.558190948163105
2013-09-02	0.82113349134124	0.959017683816991	0.893723623687151	0.896474629164609
2013-09-03	0.1	1.0179520292092	0.847706467561685	0.566834091409698
2013-09-04	0.1	1.0108252014865	0.1	0.49730946510688
2013-09-05	0.1	1.02603604739716	0.1	0.418385247070279
2013-09-06	0.1	0.9201154265527	0.1	0.299086573353554
2013-09-07	0.1	0.1	0.1	0.1
2013-09-08	0.1	0.971555595689405	0.1	0.339637731905514
2013-09-09	0.1	0.913128955251885	0.802953728542557	0.543824174948349
2013-09-10	0.1	0.905791642599083	0.1	0.24087566277641
2013-09-11	0.1	0.983916240503346	0.1	0.343704880950904
2013-09-12	0.1	1.0297067620808	0.943166857839504	0.903323536087193
2013-09-13	0.1	1.06329817554899	0.84496588082701	0.563286288265043
2013-09-14	1.0117592603887	7	1.14615809011862	1.43092276113496
