date	z_mix_min	z_mix_max	z_mix_median	z_mix_mean
2010-04-23	0.1	5.92229218724413	0.1	1.99174308331078
2010-04-24	0.1	6.5	0.1	1.75161187027984
2010-04-25	0.1	6.5	4.76487280127495	4.62112914309388
2010-04-26	3.83190911731853	6.5	5.09297227847668	5.1534983748026
2010-04-27	6.25219658848348	6.5	6.35633775066933	6.35731206264575
2010-04-28	0.1	1.53939423316945	0.473949047226688	0.680611642279397
2010-04-29	0.1	3.22228476836347	0.387347563923363	0.590866507073355
2010-04-30	0.1	6.5	3.34785799346912	3.4982055656998
2010-05-01	0.1	6.5	3.45839297912078	3.51464743970352
2010-05-02	0.84693108723572	6.5	3.6409959013424	3.58016034938768
2010-05-03	0.1	4.89996467437534	3.99430372914658	3.4422416282508
2010-05-04	0.1	5.61439852925359	2.15224085813206	1.89972793664878
2010-05-05	0.1	5.60214978288371	3.80717499893302	3.29718785487465
2010-05-06	0.1	3.82688012690737	2.72563099081564	2.07396597622801
2010-05-07	0.1	4.45639173873459	2.33944051524069	2.1079902807053
2010-05-08	4.61050562702502	6.5	4.865645220299	5.20154745196989
2010-05-09	5.87254697554418	6.5	5.90310533400201	6.09188410318206
2010-05-10	0.1	0.1	0.1	0.1
2010-05-12	0.1	5.28037594001469	1.25279984930455	1.8551951309903
2010-05-13	0.1	3.73322982270651	0.39643766717794	0.87480909435037
2010-05-14	0.1	4.84978622059279	3.58311382186137	3.26689370318299
2010-05-15	1.12143672064859	4.5739484584548	2.49438087488516	2.57910836390335
2010-05-16	0.1	5.14688118875921	1.95703973509479	1.96708648276106
2010-05-17	2.76547897780978	4.13512323238433	3.06157053860097	3.25661862335789
2010-05-18	3.04364231541343	3.87009521465417	3.3342098044658	3.33387784404729
2010-05-19	3.34697930300675	4.4452566938611	4.14407758557774	4.0141201427866
2010-05-20	0.1	6.5	2.99043514985705	2.75194385325213
2010-05-21	0.1	6.5	1.28186462168295	2.96696364292676
2010-05-22	0.1	5.49525973902233	3.80721666412061	3.29161394312253
2010-05-23	0.1	4.5931030413042	0.1	0.328341826425194
2010-05-24	0.1	6.19100439191094	0.1	1.16539800232525
2010-05-25	0.1	4.59462388878771	0.1	0.570214156769139
2010-05-26	0.1	0.321807849345429	0.1	0.102310498430682
2010-05-27	0.1	3.37718527990878	0.1	0.536714250121956
2010-05-28	0.1	0.873940824866409	0.1	0.320487163401513
2010-05-29	0.1	2.2075260312013	0.1	0.254409005524484
2010-05-30	0.1	2.68493856018345	0.1	0.654939395284771
2010-05-31	0.1	3.16537634831343	2.04904230753676	1.47694558271308
2010-06-01	0.1	2.81798430859357	0.891977281993592	0.919979674178545
2010-06-02	0.1	2.60938539585536	0.1	0.670754196254316
2010-06-03	0.1	2.56157053896013	1.43526412134074	1.37045043351768
2010-06-04	0.1	2.56829536283614	1.95081407767393	1.57491123052767
2010-06-05	0.1	1.85500894996007	0.1	0.174614587587499
2010-06-06	0.1	4.64075767962207	3.57028650310673	3.10800157021393
2010-06-07	1.39332383663127	2.69671549692684	2.16144091697717	2.08452313973721
2010-06-08	1.16629720692491	3.65790341729155	2.7927743889541	2.90748462342075
2010-06-09	0.741333779551448	3.38594383284921	2.6299379132515	2.52645302783416
2010-06-10	0.1	4.00555045085222	2.12625264228616	2.11843417585536
2010-06-11	0.1	4.59622312853235	2.34666096513264	1.95549289904307
2010-06-12	0.1	2.77710325768081	0.1	0.760032112968987
2010-06-13	0.1	4.50655977010977	0.868748691217979	1.13142701497641
2010-06-14	0.1	4.56886425339281	2.3658090902978	1.92795447256948
2010-06-15	0.1	4.58776166562461	0.1	1.15373330830125
2010-06-16	0.1	4.54994689060555	1.14522179172795	1.52127563706087
2010-06-17	0.1	4.72285738639693	0.1	0.626170609500643
2010-06-18	0.1	4.44856414666468	2.16917475446016	2.13273205019561
2010-06-19	0.1	4.53843068996662	0.79050390386681	1.27040030607025
2010-06-20	0.1	2.71923040472564	0.344276333833963	0.509927605087642
2010-06-21	0.1	3.64346814212774	0.1	0.545526667951426
2010-06-23	0.1	3.50642584911358	2.35321981862165	1.66901787030412
2010-06-24	0.1	3.58212623222423	1.95383996120444	1.92496786058876
2010-06-25	0.1	2.73179307481216	1.81112759767883	1.3531181955153
2010-06-26	0.1	2.18137497162461	0.1	0.723764379775737
2010-06-27	0.1	3.00608578914822	0.1	1.09338312422992
2010-06-28	0.1	1.97796617482192	0.553368351400822	0.861169555635888
2010-06-29	0.340381792923257	2.5397660623366	1.83863141694922	1.69570323176522
2010-06-30	0.1	2.72294324740009	1.39476075338452	1.49517199111242
2010-07-01	0.1	2.39834466921166	1.08646918246019	1.00010233441106
2010-07-02	1.23085687920369	2.97999439840448	2.38660144094228	2.28326060129358
2010-07-03	0.1	3.50206696492736	2.165361755857	1.84396499738748
2010-07-04	0.1	2.70871233991412	1.61393610700585	1.27754008270609
2010-07-05	0.1	2.63373946718349	0.1	0.802117179335355
2010-07-06	0.1	2.21555134502817	0.1	0.368851731962928
2010-07-07	0.1	1.13389635996348	0.1	0.188728988487631
2010-07-08	0.1	2.07412530677217	0.1	0.280637566694107
2010-07-09	0.1	2.35374158849999	0.937539992027421	0.944344511174643
2010-07-10	0.1	2.15187405552555	0.1	0.54386748677176
2010-07-11	0.1	2.58882366955592	0.973363961498191	1.09698382847874
2010-07-12	0.1	2.6154191121142	1.12398620182693	1.06934284242416
2010-07-13	0.1	2.59744255686439	0.963005416943663	1.09839859608648
2010-07-14	0.1	2.46561745695795	1.95041032877399	1.76291700123222
2010-07-15	0.1	2.43409047594601	1.90702707986756	1.57356217506564
2010-07-16	0.1	2.23767004416947	1.13406784311334	1.05163433372997
2010-07-17	0.1	2.31334989774806	1.97005773405376	1.80221195032743
2010-07-18	0.1	2.08715179868432	1.89333371957774	1.7646637714915
2010-07-19	0.1	1.97199044157397	1.79622495273932	1.43547322583688
2010-07-20	0.1	2.11024560660816	1.90028412003723	1.76626382871073
2010-07-21	0.1	2.06103353582628	1.7969018803442	1.34067703502733
2010-07-22	0.1	2.09957606283419	1.9354640465812	1.87927052648428
2010-07-23	0.1	2.53530252486257	1.91641160685387	1.85937823065024
2010-07-24	0.1	2.12375956225017	1.88704411185479	1.51352406335633
2010-07-25	1.21870874065655	2.62319501315665	1.90851581742935	2.00009248460328
2010-07-26	0.1	2.53849795318024	1.55882955800162	1.55581615836125
2010-07-27	1.82260643502609	2.59405105669026	2.02400913389853	2.19680549512011
2010-07-28	1.86577037700998	2.39415039864155	2.08513232495156	2.10200828017409
2010-07-29	0.1	2.91557672932937	2.08857137986285	2.15325240693747
2010-07-30	1.90590577566872	2.73762676292129	2.52516018448071	2.37252120967797
2010-07-31	2.54151048763076	3.08166231358772	2.70723913596363	2.7390693454706
2010-08-01	2.68944616557216	3.31101040735545	3.02721696506627	2.9929963744058
2010-08-02	2.69771674345175	3.2031669909665	2.85320196664587	2.88115081607628
2010-08-03	2.70861444037598	3.12192295731257	2.85276557556665	2.86893471596194
2010-08-04	0.1	4.74673069206564	2.55385151217057	2.47903749623182
2010-08-05	2.53905471323345	4.33630363114237	2.80561460838725	2.82985175447583
2010-08-06	2.22215312451362	3.51308477606671	2.89521517506354	2.88145795751766
2010-08-07	2.52708384098791	3.53697525425878	2.93457657666939	2.99404600941778
2010-08-08	3.40325228701456	3.57321489344983	3.53331637976238	3.53201707957458
2010-08-09	2.77356852770486	3.53200311549887	3.10435786123855	3.13420104836771
2010-08-10	2.38409297698281	3.42376317913672	2.78081575147783	2.82792127554946
2010-08-11	0.1	3.42803004300625	2.76582425947146	2.27290325426076
2010-08-12	0.1	3.26266849074171	2.30305929265485	2.02848673952161
2010-08-13	1.35129700974132	2.75838397521085	2.48182642520534	2.35579533182229
2010-08-14	2.07500491140765	4.58812428500346	2.5992808414924	2.62064762046364
2010-08-15	1.5624217652888	3.73673916068201	2.56990568660724	2.56942644506418
2010-08-16	1.10250009786519	3.69715451678285	3.19875490415214	3.00025817382036
2010-08-17	2.0717248914508	3.17929605720446	2.69554315515465	2.65661631145166
2010-08-18	2.25428441086719	3.5490022813817	3.09374732476051	2.93802237449553
2010-08-19	2.25783839182092	3.68174053743668	3.31156290408911	3.15343064915555
2010-08-20	2.90211651452379	3.7167287628783	3.17689122279411	3.24912327085128
2010-08-21	2.17315866674419	3.65982939590194	3.38907730953748	3.16291280408965
2010-08-22	2.27796354200532	3.79038272720622	3.66762022452876	3.43335901939442
