datetime	schmidt.stability
2012-05-28 17:40:00	5.6116126072689
2012-05-28 18:00:00	5.65793101413278
2012-05-28 18:20:00	5.6710463123875
2012-05-28 18:40:00	5.42366957503958
2012-05-28 19:00:00	5.46110826037495
2012-05-28 19:20:00	5.53915203650379
2012-05-28 19:40:00	5.41080915737028
2012-05-28 20:00:00	5.11064788517488
2012-05-28 20:20:00	5.06804057149668
2012-05-28 20:40:00	4.87334104726881
2012-05-28 21:00:00	4.7785092101459
2012-05-28 21:20:00	4.69463442318991
2012-05-28 21:40:00	4.86665522180098
2012-05-28 22:00:00	4.8355381048813
2012-05-28 22:20:00	4.76535174593487
2012-05-28 22:40:00	4.72824294303073
2012-05-28 23:00:00	4.60581965570921
2012-05-28 23:20:00	4.493490405715
2012-05-28 23:40:00	4.3151425401213
2012-05-29 00:00:00	4.30123712240108
2012-05-29 00:20:00	4.17161579289055
2012-05-29 00:40:00	4.11839989027546
2012-05-29 01:00:00	4.08225053134101
2012-05-29 01:20:00	4.04215571225691
2012-05-29 01:40:00	3.91190197348579
2012-05-29 02:00:00	3.78527514172584
2012-05-29 02:20:00	3.52403255444481
2012-05-29 02:40:00	3.40796544416406
2012-05-29 03:00:00	3.35040491047491
2012-05-29 03:20:00	3.32699577439984
2012-05-29 03:40:00	3.17860000427231
2012-05-29 04:00:00	3.14407816098326
2012-05-29 04:20:00	3.13387617250832
2012-05-29 04:40:00	3.13115085010072
2012-05-29 05:00:00	3.09506022475056
2012-05-29 05:20:00	3.01784048802283
2012-05-29 05:40:00	3.07087994774892
2012-05-29 06:00:00	3.12850172601653
2012-05-29 06:20:00	3.10217804647
2012-05-29 06:40:00	3.34094941602494
2012-05-29 07:00:00	3.3416800084111
2012-05-29 07:20:00	3.3936995505017
2012-05-29 07:40:00	3.52797673017443
2012-05-29 08:00:00	3.57077336953997
2012-05-29 08:20:00	3.72644989635649
2012-05-29 08:40:00	3.88077765328169
2012-05-29 09:00:00	4.06795542182301
2012-05-29 09:20:00	4.22292006371731
2012-05-29 09:40:00	4.33094088056202
2012-05-29 10:00:00	4.3090104778571
2012-05-29 10:20:00	4.39664059081496
2012-05-29 10:40:00	4.9154035150243
2012-05-29 11:00:00	4.27417865768719
2012-05-29 11:20:00	4.61046682013973
2012-05-29 11:40:00	4.64271120202925
2012-05-29 12:00:00	4.54479009113913
