dateTime	par
2012-05-28 21:15:00	58.70
2012-05-28 21:20:00	56.20
2012-05-28 21:25:00	43.70
2012-05-28 21:30:00	33.70
2012-05-28 21:35:00	31.20
2012-05-28 21:40:00	26.20
2012-05-28 21:45:00	26.20
2012-05-28 21:50:00	26.20
2012-05-28 21:55:00	23.70
2012-05-28 22:00:00	18.70
2012-05-28 22:05:00	16.20
2012-05-28 22:10:00	13.70
2012-05-28 22:15:00	11.20
2012-05-28 22:20:00	11.20
2012-05-28 22:25:00	8.70
2012-05-28 22:30:00	6.20
2012-05-28 22:35:00	6.20
2012-05-28 22:40:00	3.70
2012-05-28 22:45:00	3.70
2012-05-28 22:50:00	3.70
2012-05-28 22:55:00	3.70
2012-05-28 23:00:00	1.20
2012-05-28 23:05:00	1.20
2012-05-28 23:10:00	1.20
2012-05-28 23:15:00	1.20
2012-05-28 23:20:00	1.20
2012-05-28 23:25:00	1.20
2012-05-28 23:30:00	1.20
2012-05-28 23:35:00	1.20
2012-05-28 23:40:00	1.20
2012-05-28 23:45:00	1.20
2012-05-28 23:50:00	1.20
2012-05-28 23:55:00	1.20
2012-05-29 00:00:00	1.20
2012-05-29 00:05:00	1.20
2012-05-29 00:10:00	1.20
2012-05-29 00:15:00	1.20
2012-05-29 00:20:00	1.20
2012-05-29 00:25:00	1.20
2012-05-29 00:30:00	1.20
2012-05-29 00:35:00	1.20
2012-05-29 00:40:00	1.20
2012-05-29 00:45:00	1.20
2012-05-29 00:50:00	1.20
2012-05-29 00:55:00	1.20
2012-05-29 01:00:00	1.20
2012-05-29 01:05:00	1.20
2012-05-29 01:10:00	1.20
2012-05-29 01:15:00	1.20
2012-05-29 01:20:00	1.20
2012-05-29 01:25:00	1.20
2012-05-29 01:30:00	1.20
2012-05-29 01:35:00	1.20
2012-05-29 01:40:00	1.20
2012-05-29 01:45:00	1.20
2012-05-29 01:50:00	1.20
2012-05-29 01:55:00	1.20
2012-05-29 02:00:00	1.20
2012-05-29 02:05:00	1.20
2012-05-29 02:10:00	1.20
2012-05-29 02:15:00	1.20
2012-05-29 02:20:00	1.20
2012-05-29 02:25:00	1.20
2012-05-29 02:30:00	1.20
2012-05-29 02:35:00	1.20
2012-05-29 02:40:00	3.70
2012-05-29 02:45:00	3.70
2012-05-29 02:50:00	6.20
2012-05-29 02:55:00	6.20
2012-05-29 03:00:00	6.20
2012-05-29 03:05:00	8.70
2012-05-29 03:10:00	11.20
2012-05-29 03:15:00	11.20
2012-05-29 03:20:00	13.70
2012-05-29 03:25:00	16.20
2012-05-29 03:30:00	18.70
2012-05-29 03:35:00	21.20
2012-05-29 03:40:00	26.20
2012-05-29 03:45:00	28.70
2012-05-29 03:50:00	31.20
2012-05-29 03:55:00	33.70
2012-05-29 04:00:00	38.70
2012-05-29 04:05:00	43.70
2012-05-29 04:10:00	53.70
2012-05-29 04:15:00	66.20
2012-05-29 04:20:00	78.70
2012-05-29 04:25:00	91.20
2012-05-29 04:30:00	101.20
2012-05-29 04:35:00	116.20
2012-05-29 04:40:00	123.70
2012-05-29 04:45:00	123.70
2012-05-29 04:50:00	123.70
2012-05-29 04:55:00	123.70
2012-05-29 05:00:00	126.20
2012-05-29 05:05:00	133.70
2012-05-29 05:10:00	146.20
2012-05-29 05:15:00	161.20
2012-05-29 05:20:00	171.20
2012-05-29 05:25:00	166.20
2012-05-29 05:30:00	146.20
2012-05-29 05:35:00	138.70
2012-05-29 05:40:00	141.20
2012-05-29 05:45:00	151.20
2012-05-29 05:50:00	178.70
2012-05-29 05:55:00	173.70
2012-05-29 06:00:00	143.70
2012-05-29 06:05:00	121.20
2012-05-29 06:10:00	116.20
2012-05-29 06:15:00	111.20
2012-05-29 06:20:00	113.70
2012-05-29 06:25:00	123.70
2012-05-29 06:30:00	128.70
2012-05-29 06:35:00	213.70
2012-05-29 06:40:00	288.70
2012-05-29 06:45:00	236.20
2012-05-29 06:50:00	158.70
2012-05-29 06:55:00	133.70
2012-05-29 07:00:00	191.20
2012-05-29 07:05:00	451.20
2012-05-29 07:10:00	516.20
2012-05-29 07:15:00	243.70
2012-05-29 07:20:00	251.20
2012-05-29 07:25:00	251.20
2012-05-29 07:30:00	253.70
2012-05-29 07:35:00	668.70
2012-05-29 07:40:00	781.20
2012-05-29 07:45:00	811.20
2012-05-29 07:50:00	841.20
2012-05-29 07:55:00	863.70
2012-05-29 08:00:00	863.70
2012-05-29 08:05:00	896.20
2012-05-29 08:10:00	913.70
2012-05-29 08:15:00	938.70
2012-05-29 08:20:00	958.70
2012-05-29 08:25:00	986.20
2012-05-29 08:30:00	1003.70
2012-05-29 08:35:00	1021.20
2012-05-29 08:40:00	1048.70
2012-05-29 08:45:00	1078.70
2012-05-29 08:50:00	1086.20
2012-05-29 08:55:00	1113.70
2012-05-29 09:00:00	1131.20
2012-05-29 09:05:00	1036.20
2012-05-29 09:10:00	971.20
2012-05-29 09:15:00	1183.70
2012-05-29 09:20:00	1228.70
2012-05-29 09:25:00	1121.20
2012-05-29 09:30:00	1268.70
2012-05-29 09:35:00	1273.70
2012-05-29 09:40:00	1463.70
2012-05-29 09:45:00	413.70
2012-05-29 09:50:00	936.20
2012-05-29 09:55:00	488.70
2012-05-29 10:00:00	1221.20
2012-05-29 10:05:00	1473.70
2012-05-29 10:10:00	1571.20
2012-05-29 10:15:00	1548.70
2012-05-29 10:20:00	1568.70
2012-05-29 10:25:00	1948.70
2012-05-29 10:30:00	831.20
2012-05-29 10:35:00	1798.70
2012-05-29 10:40:00	1158.70
2012-05-29 10:45:00	688.70
2012-05-29 10:50:00	686.20
2012-05-29 10:55:00	806.20
2012-05-29 11:00:00	793.70
2012-05-29 11:05:00	751.20
2012-05-29 11:10:00	526.20
2012-05-29 11:15:00	1931.20
2012-05-29 11:20:00	721.20
2012-05-29 11:25:00	611.20
2012-05-29 11:30:00	2171.20
2012-05-29 11:35:00	718.70
2012-05-29 11:40:00	1791.20
2012-05-29 11:45:00	1946.20
2012-05-29 11:50:00	873.70
2012-05-29 11:55:00	731.20
2012-05-29 12:00:00	1251.20
2012-05-29 12:05:00	1236.20
2012-05-29 12:10:00	2046.20
2012-05-29 12:15:00	1048.70
2012-05-29 12:20:00	718.70
2012-05-29 12:25:00	1838.70
2012-05-29 12:30:00	1373.70
2012-05-29 12:35:00	786.20
2012-05-29 12:40:00	1326.20
2012-05-29 12:45:00	948.70
2012-05-29 12:50:00	811.20
2012-05-29 12:55:00	998.70
2012-05-29 13:00:00	1206.20
2012-05-29 13:05:00	1738.70
2012-05-29 13:10:00	1923.70
2012-05-29 13:15:00	676.20
2012-05-29 13:20:00	686.20
2012-05-29 13:25:00	1598.70
2012-05-29 13:30:00	1593.70
2012-05-29 13:35:00	1656.20
2012-05-29 13:40:00	1951.20
2012-05-29 13:45:00	711.20
2012-05-29 13:50:00	696.20
2012-05-29 13:55:00	1401.20
2012-05-29 14:00:00	846.20
2012-05-29 14:05:00	721.20
2012-05-29 14:10:00	676.20
2012-05-29 14:15:00	1058.70
2012-05-29 14:20:00	781.20
2012-05-29 14:25:00	1611.20
2012-05-29 14:30:00	1523.70
2012-05-29 14:35:00	901.20
2012-05-29 14:40:00	733.70
2012-05-29 14:45:00	696.20
2012-05-29 14:50:00	828.70
2012-05-29 14:55:00	1346.20
2012-05-29 15:00:00	926.20
2012-05-29 15:05:00	778.70
2012-05-29 15:10:00	858.70
2012-05-29 15:15:00	773.70
2012-05-29 15:20:00	591.20
2012-05-29 15:25:00	556.20
2012-05-29 15:30:00	821.20
2012-05-29 15:35:00	653.70
2012-05-29 15:40:00	538.70
2012-05-29 15:45:00	586.20
2012-05-29 15:50:00	661.20
2012-05-29 15:55:00	568.70
2012-05-29 16:00:00	536.20
2012-05-29 16:05:00	501.20
2012-05-29 16:10:00	521.20
2012-05-29 16:15:00	463.70
2012-05-29 16:20:00	421.20
2012-05-29 16:25:00	441.20
2012-05-29 16:30:00	491.20
2012-05-29 16:35:00	486.20
2012-05-29 16:40:00	468.70
2012-05-29 16:45:00	403.70
2012-05-29 16:50:00	371.20
2012-05-29 16:55:00	326.20
2012-05-29 17:00:00	273.70
2012-05-29 17:05:00	253.70
2012-05-29 17:10:00	266.20
2012-05-29 17:15:00	301.20
2012-05-29 17:20:00	306.20
2012-05-29 17:25:00	316.20
2012-05-29 17:30:00	303.70
2012-05-29 17:35:00	278.70
2012-05-29 17:40:00	251.20
2012-05-29 17:45:00	221.20
2012-05-29 17:50:00	191.20
2012-05-29 17:55:00	188.70
2012-05-29 18:00:00	241.20
2012-05-29 18:05:00	273.70
2012-05-29 18:10:00	238.70
2012-05-29 18:15:00	196.20
2012-05-29 18:20:00	148.70
2012-05-29 18:25:00	133.70
2012-05-29 18:30:00	166.20
2012-05-29 18:35:00	176.20
2012-05-29 18:40:00	156.20
2012-05-29 18:45:00	148.70
2012-05-29 18:50:00	171.20
2012-05-29 18:55:00	153.70
2012-05-29 19:00:00	116.20
2012-05-29 19:05:00	128.70
2012-05-29 19:10:00	131.20
2012-05-29 19:15:00	131.20
2012-05-29 19:20:00	126.20
2012-05-29 19:25:00	111.20
2012-05-29 19:30:00	108.70
2012-05-29 19:35:00	101.20
2012-05-29 19:40:00	96.20
2012-05-29 19:45:00	83.70
2012-05-29 19:50:00	81.20
2012-05-29 19:55:00	76.20
2012-05-29 20:00:00	73.70
2012-05-29 20:05:00	73.70
2012-05-29 20:10:00	81.20
2012-05-29 20:15:00	78.70
2012-05-29 20:20:00	76.20
2012-05-29 20:25:00	73.70
2012-05-29 20:30:00	71.20
2012-05-29 20:35:00	73.70
2012-05-29 20:40:00	68.70
2012-05-29 20:45:00	58.70
2012-05-29 20:50:00	61.20
2012-05-29 20:55:00	56.20
2012-05-29 21:00:00	48.70
2012-05-29 21:05:00	51.20
2012-05-29 21:10:00	51.20
2012-05-29 21:15:00	41.20
2012-05-29 21:20:00	36.20
2012-05-29 21:25:00	31.20
2012-05-29 21:30:00	28.70
2012-05-29 21:35:00	23.70
2012-05-29 21:40:00	21.20
2012-05-29 21:45:00	18.70
2012-05-29 21:50:00	16.20
2012-05-29 21:55:00	16.20
2012-05-29 22:00:00	13.70
2012-05-29 22:05:00	13.70
2012-05-29 22:10:00	11.20
2012-05-29 22:15:00	8.70
2012-05-29 22:20:00	6.20
2012-05-29 22:25:00	6.20
2012-05-29 22:30:00	3.70
2012-05-29 22:35:00	3.70
2012-05-29 22:40:00	3.70
2012-05-29 22:45:00	1.20
2012-05-29 22:50:00	1.20
2012-05-29 22:55:00	1.20
2012-05-29 23:00:00	1.20
2012-05-29 23:05:00	1.20
2012-05-29 23:10:00	1.20
2012-05-29 23:15:00	1.20
2012-05-29 23:20:00	1.20
2012-05-29 23:25:00	1.20
2012-05-29 23:30:00	1.20
2012-05-29 23:35:00	1.20
2012-05-29 23:40:00	1.20
2012-05-29 23:45:00	1.20
2012-05-29 23:50:00	1.20
2012-05-29 23:55:00	1.20
2012-05-30 00:00:00	1.20
2012-05-30 00:05:00	1.20
2012-05-30 00:10:00	1.20
2012-05-30 00:15:00	1.20
2012-05-30 00:20:00	1.20
2012-05-30 00:25:00	1.20
2012-05-30 00:30:00	1.20
2012-05-30 00:35:00	1.20
2012-05-30 00:40:00	1.20
2012-05-30 00:45:00	1.20
2012-05-30 00:50:00	1.20
2012-05-30 00:55:00	1.20
2012-05-30 01:00:00	1.20
2012-05-30 01:05:00	1.20
2012-05-30 01:10:00	1.20
2012-05-30 01:15:00	1.20
2012-05-30 01:20:00	1.20
2012-05-30 01:25:00	1.20
2012-05-30 01:30:00	1.20
2012-05-30 01:35:00	1.20
2012-05-30 01:40:00	1.20
2012-05-30 01:45:00	1.20
2012-05-30 01:50:00	1.20
2012-05-30 01:55:00	1.20
2012-05-30 02:00:00	1.20
2012-05-30 02:05:00	1.20
2012-05-30 02:10:00	1.20
2012-05-30 02:15:00	1.20
2012-05-30 02:20:00	1.20
2012-05-30 02:25:00	1.20
2012-05-30 02:30:00	1.20
2012-05-30 02:35:00	3.70
2012-05-30 02:40:00	3.70
2012-05-30 02:45:00	3.70
2012-05-30 02:50:00	3.70
2012-05-30 02:55:00	6.20
2012-05-30 03:00:00	6.20
2012-05-30 03:05:00	8.70
2012-05-30 03:10:00	8.70
2012-05-30 03:15:00	11.20
2012-05-30 03:20:00	11.20
2012-05-30 03:25:00	13.70
2012-05-30 03:30:00	13.70
2012-05-30 03:35:00	16.20
2012-05-30 03:40:00	23.70
2012-05-30 03:45:00	26.20
2012-05-30 03:50:00	28.70
2012-05-30 03:55:00	36.20
2012-05-30 04:00:00	38.70
2012-05-30 04:05:00	51.20
2012-05-30 04:10:00	53.70
2012-05-30 04:15:00	68.70
2012-05-30 04:20:00	71.20
2012-05-30 04:25:00	73.70
2012-05-30 04:30:00	76.20
2012-05-30 04:35:00	73.70
2012-05-30 04:40:00	68.70
2012-05-30 04:45:00	66.20
2012-05-30 04:50:00	68.70
2012-05-30 04:55:00	73.70
2012-05-30 05:00:00	76.20
2012-05-30 05:05:00	78.70
2012-05-30 05:10:00	81.20
2012-05-30 05:15:00	83.70
2012-05-30 05:20:00	86.20
2012-05-30 05:25:00	88.70
2012-05-30 05:30:00	91.20
2012-05-30 05:35:00	93.70
2012-05-30 05:40:00	93.70
2012-05-30 05:45:00	96.20
2012-05-30 05:50:00	96.20
2012-05-30 05:55:00	98.70
2012-05-30 06:00:00	101.20
2012-05-30 06:05:00	101.20
2012-05-30 06:10:00	103.70
2012-05-30 06:15:00	108.70
2012-05-30 06:20:00	111.20
2012-05-30 06:25:00	126.20
2012-05-30 06:30:00	113.70
2012-05-30 06:35:00	191.20
2012-05-30 06:40:00	301.20
2012-05-30 06:45:00	241.20
2012-05-30 06:50:00	136.20
2012-05-30 06:55:00	126.20
2012-05-30 07:00:00	176.20
2012-05-30 07:05:00	436.20
2012-05-30 07:10:00	493.70
2012-05-30 07:15:00	253.70
2012-05-30 07:20:00	256.20
2012-05-30 07:25:00	243.70
2012-05-30 07:30:00	256.20
2012-05-30 07:35:00	591.20
2012-05-30 07:40:00	836.20
2012-05-30 07:45:00	306.20
2012-05-30 07:50:00	861.20
2012-05-30 07:55:00	881.20
2012-05-30 08:00:00	903.70
2012-05-30 08:05:00	978.70
2012-05-30 08:10:00	1043.70
2012-05-30 08:15:00	1013.70
2012-05-30 08:20:00	998.70
2012-05-30 08:25:00	1058.70
2012-05-30 08:30:00	1111.20
2012-05-30 08:35:00	258.70
2012-05-30 08:40:00	328.70
2012-05-30 08:45:00	508.70
2012-05-30 08:50:00	296.20
2012-05-30 08:55:00	1256.20
2012-05-30 09:00:00	1486.20
2012-05-30 09:05:00	1606.20
2012-05-30 09:10:00	521.20
2012-05-30 09:15:00	1526.20
2012-05-30 09:20:00	546.20
2012-05-30 09:25:00	503.70
2012-05-30 09:30:00	1061.20
2012-05-30 09:35:00	478.70
2012-05-30 09:40:00	543.70
2012-05-30 09:45:00	698.70
2012-05-30 09:50:00	1718.70
2012-05-30 09:55:00	1946.20
2012-05-30 10:00:00	643.70
2012-05-30 10:05:00	551.20
2012-05-30 10:10:00	598.70
2012-05-30 10:15:00	906.20
2012-05-30 10:20:00	733.70
2012-05-30 10:25:00	506.20
2012-05-30 10:30:00	651.20
2012-05-30 10:35:00	953.70
2012-05-30 10:40:00	1551.20
2012-05-30 10:45:00	1148.70
2012-05-30 10:50:00	2021.20
2012-05-30 10:55:00	523.70
2012-05-30 11:00:00	696.20
2012-05-30 11:05:00	1416.20
2012-05-30 11:10:00	738.70
2012-05-30 11:15:00	633.70
2012-05-30 11:20:00	868.70
2012-05-30 11:25:00	773.70
2012-05-30 11:30:00	836.20
2012-05-30 11:35:00	646.20
2012-05-30 11:40:00	1943.70
2012-05-30 11:45:00	2393.70
2012-05-30 11:50:00	746.20
2012-05-30 11:55:00	673.70
2012-05-30 12:00:00	886.20
2012-05-30 12:05:00	1993.70
2012-05-30 12:10:00	698.70
2012-05-30 12:15:00	796.20
2012-05-30 12:20:00	1016.20
2012-05-30 12:25:00	1043.70
2012-05-30 12:30:00	661.20
2012-05-30 12:35:00	576.20
2012-05-30 12:40:00	641.20
2012-05-30 12:45:00	748.70
2012-05-30 12:50:00	693.70
2012-05-30 12:55:00	756.20
2012-05-30 13:00:00	1318.70
2012-05-30 13:05:00	1731.20
2012-05-30 13:10:00	1638.70
2012-05-30 13:15:00	871.20
2012-05-30 13:20:00	576.20
2012-05-30 13:25:00	506.20
2012-05-30 13:30:00	448.70
2012-05-30 13:35:00	481.20
2012-05-30 13:40:00	596.20
2012-05-30 13:45:00	643.70
2012-05-30 13:50:00	603.70
2012-05-30 13:55:00	631.20
2012-05-30 14:00:00	706.20
2012-05-30 14:05:00	918.70
2012-05-30 14:10:00	968.70
2012-05-30 14:15:00	688.70
2012-05-30 14:20:00	603.70
2012-05-30 14:25:00	703.70
2012-05-30 14:30:00	976.20
2012-05-30 14:35:00	873.70
2012-05-30 14:40:00	1023.70
2012-05-30 14:45:00	973.70
2012-05-30 14:50:00	668.70
2012-05-30 14:55:00	723.70
2012-05-30 15:00:00	621.20
2012-05-30 15:05:00	468.70
2012-05-30 15:10:00	468.70
2012-05-30 15:15:00	571.20
2012-05-30 15:20:00	671.20
2012-05-30 15:25:00	1683.70
2012-05-30 15:30:00	1356.20
2012-05-30 15:35:00	531.20
2012-05-30 15:40:00	411.20
2012-05-30 15:45:00	343.70
2012-05-30 15:50:00	418.70
2012-05-30 15:55:00	606.20
2012-05-30 16:00:00	601.20
2012-05-30 16:05:00	568.70
2012-05-30 16:10:00	453.70
2012-05-30 16:15:00	341.20
2012-05-30 16:20:00	306.20
2012-05-30 16:25:00	438.70
2012-05-30 16:30:00	598.70
2012-05-30 16:35:00	1246.20
2012-05-30 16:40:00	436.20
2012-05-30 16:45:00	446.20
2012-05-30 16:50:00	413.70
2012-05-30 16:55:00	381.20
2012-05-30 17:00:00	581.20
2012-05-30 17:05:00	716.20
2012-05-30 17:10:00	503.70
2012-05-30 17:15:00	951.20
2012-05-30 17:20:00	526.20
2012-05-30 17:25:00	386.20
2012-05-30 17:30:00	398.70
2012-05-30 17:35:00	376.20
2012-05-30 17:40:00	476.20
2012-05-30 17:45:00	356.20
2012-05-30 17:50:00	526.20
2012-05-30 17:55:00	718.70
2012-05-30 18:00:00	331.20
2012-05-30 18:05:00	231.20
2012-05-30 18:10:00	196.20
2012-05-30 18:15:00	206.20
2012-05-30 18:20:00	188.70
2012-05-30 18:25:00	201.20
2012-05-30 18:30:00	243.70
2012-05-30 18:35:00	513.70
2012-05-30 18:40:00	388.70
2012-05-30 18:45:00	236.20
2012-05-30 18:50:00	186.20
2012-05-30 18:55:00	153.70
2012-05-30 19:00:00	131.20
2012-05-30 19:05:00	146.20
2012-05-30 19:10:00	126.20
2012-05-30 19:15:00	131.20
2012-05-30 19:20:00	156.20
2012-05-30 19:25:00	228.70
2012-05-30 19:30:00	231.20
2012-05-30 19:35:00	228.70
2012-05-30 19:40:00	166.20
2012-05-30 19:45:00	158.70
2012-05-30 19:50:00	141.20
2012-05-30 19:55:00	173.70
2012-05-30 20:00:00	161.20
2012-05-30 20:05:00	136.20
2012-05-30 20:10:00	121.20
2012-05-30 20:15:00	138.70
2012-05-30 20:20:00	141.20
2012-05-30 20:25:00	121.20
2012-05-30 20:30:00	83.70
2012-05-30 20:35:00	71.20
2012-05-30 20:40:00	98.70
2012-05-30 20:45:00	128.70
2012-05-30 20:50:00	98.70
2012-05-30 20:55:00	96.20
2012-05-30 21:00:00	88.70
2012-05-30 21:05:00	86.20
2012-05-30 21:10:00	78.70
2012-05-30 21:15:00	68.70
2012-05-30 21:20:00	61.20
2012-05-30 21:25:00	53.70
2012-05-30 21:30:00	46.20
2012-05-30 21:35:00	41.20
2012-05-30 21:40:00	36.20
2012-05-30 21:45:00	33.70
2012-05-30 21:50:00	31.20
2012-05-30 21:55:00	28.70
2012-05-30 22:00:00	26.20
2012-05-30 22:05:00	23.70
2012-05-30 22:10:00	18.70
2012-05-30 22:15:00	13.70
2012-05-30 22:20:00	13.70
2012-05-30 22:25:00	11.20
2012-05-30 22:30:00	8.70
2012-05-30 22:35:00	8.70
2012-05-30 22:40:00	6.20
2012-05-30 22:45:00	3.70
2012-05-30 22:50:00	3.70
2012-05-30 22:55:00	1.20
2012-05-30 23:00:00	1.20
2012-05-30 23:05:00	1.20
2012-05-30 23:10:00	1.20
2012-05-30 23:15:00	1.20
2012-05-30 23:20:00	1.20
2012-05-30 23:25:00	1.20
2012-05-30 23:30:00	1.20
2012-05-30 23:35:00	1.20
2012-05-30 23:40:00	1.20
2012-05-30 23:45:00	1.20
2012-05-30 23:50:00	1.20
2012-05-30 23:55:00	1.20
2012-05-31 00:00:00	1.20
2012-05-31 00:05:00	1.20
2012-05-31 00:10:00	1.20
2012-05-31 00:15:00	1.20
2012-05-31 00:20:00	1.20
2012-05-31 00:25:00	1.20
2012-05-31 00:30:00	1.20
2012-05-31 00:35:00	1.20
2012-05-31 00:40:00	1.20
2012-05-31 00:45:00	1.20
2012-05-31 00:50:00	1.20
2012-05-31 00:55:00	1.20
2012-05-31 01:00:00	1.20
2012-05-31 01:05:00	1.20
2012-05-31 01:10:00	1.20
2012-05-31 01:15:00	1.20
2012-05-31 01:20:00	1.20
2012-05-31 01:25:00	1.20
2012-05-31 01:30:00	1.20
2012-05-31 01:35:00	1.20
2012-05-31 01:40:00	1.20
2012-05-31 01:45:00	1.20
2012-05-31 01:50:00	1.20
2012-05-31 01:55:00	1.20
2012-05-31 02:00:00	1.20
2012-05-31 02:05:00	1.20
2012-05-31 02:10:00	1.20
2012-05-31 02:15:00	1.20
2012-05-31 02:20:00	1.20
2012-05-31 02:25:00	1.20
2012-05-31 02:30:00	3.70
2012-05-31 02:35:00	3.70
2012-05-31 02:40:00	3.70
2012-05-31 02:45:00	6.20
2012-05-31 02:50:00	6.20
2012-05-31 02:55:00	8.70
2012-05-31 03:00:00	11.20
2012-05-31 03:05:00	11.20
2012-05-31 03:10:00	13.70
2012-05-31 03:15:00	16.20
2012-05-31 03:20:00	18.70
2012-05-31 03:25:00	21.20
2012-05-31 03:30:00	26.20
2012-05-31 03:35:00	28.70
2012-05-31 03:40:00	31.20
2012-05-31 03:45:00	33.70
2012-05-31 03:50:00	36.20
2012-05-31 03:55:00	46.20
2012-05-31 04:00:00	51.20
2012-05-31 04:05:00	58.70
2012-05-31 04:10:00	61.20
2012-05-31 04:15:00	66.20
2012-05-31 04:20:00	71.20
2012-05-31 04:25:00	81.20
2012-05-31 04:30:00	96.20
2012-05-31 04:35:00	98.70
2012-05-31 04:40:00	103.70
2012-05-31 04:45:00	108.70
2012-05-31 04:50:00	116.20
2012-05-31 04:55:00	121.20
2012-05-31 05:00:00	121.20
2012-05-31 05:05:00	143.70
2012-05-31 05:10:00	166.20
2012-05-31 05:15:00	176.20
2012-05-31 05:20:00	176.20
2012-05-31 05:25:00	166.20
2012-05-31 05:30:00	171.20
2012-05-31 05:35:00	168.70
2012-05-31 05:40:00	158.70
2012-05-31 05:45:00	148.70
2012-05-31 05:50:00	161.20
2012-05-31 05:55:00	178.70
2012-05-31 06:00:00	191.20
2012-05-31 06:05:00	193.70
2012-05-31 06:10:00	221.20
2012-05-31 06:15:00	233.70
2012-05-31 06:20:00	248.70
2012-05-31 06:25:00	268.70
2012-05-31 06:30:00	293.70
2012-05-31 06:35:00	326.20
2012-05-31 06:40:00	326.20
2012-05-31 06:45:00	323.70
2012-05-31 06:50:00	331.20
2012-05-31 06:55:00	336.20
2012-05-31 07:00:00	331.20
2012-05-31 07:05:00	331.20
2012-05-31 07:10:00	348.70
2012-05-31 07:15:00	408.70
2012-05-31 07:20:00	436.20
2012-05-31 07:25:00	456.20
2012-05-31 07:30:00	516.20
2012-05-31 07:35:00	568.70
2012-05-31 07:40:00	551.20
2012-05-31 07:45:00	548.70
2012-05-31 07:50:00	503.70
2012-05-31 07:55:00	486.20
2012-05-31 08:00:00	676.20
2012-05-31 08:05:00	653.70
2012-05-31 08:10:00	503.70
2012-05-31 08:15:00	553.70
2012-05-31 08:20:00	683.70
2012-05-31 08:25:00	588.70
2012-05-31 08:30:00	663.70
2012-05-31 08:35:00	791.20
2012-05-31 08:40:00	788.70
2012-05-31 08:45:00	701.20
2012-05-31 08:50:00	653.70
2012-05-31 08:55:00	1233.70
2012-05-31 09:00:00	1246.20
2012-05-31 09:05:00	1463.70
2012-05-31 09:10:00	651.20
2012-05-31 09:15:00	508.70
2012-05-31 09:20:00	471.20
2012-05-31 09:25:00	453.70
2012-05-31 09:30:00	526.20
2012-05-31 09:35:00	543.70
2012-05-31 09:40:00	496.20
2012-05-31 09:45:00	573.70
2012-05-31 09:50:00	521.20
2012-05-31 09:55:00	478.70
2012-05-31 10:00:00	451.20
2012-05-31 10:05:00	443.70
2012-05-31 10:10:00	386.20
2012-05-31 10:15:00	398.70
2012-05-31 10:20:00	428.70
2012-05-31 10:25:00	433.70
2012-05-31 10:30:00	481.20
2012-05-31 10:35:00	503.70
2012-05-31 10:40:00	526.20
2012-05-31 10:45:00	551.20
2012-05-31 10:50:00	616.20
2012-05-31 10:55:00	683.70
2012-05-31 11:00:00	643.70
2012-05-31 11:05:00	598.70
2012-05-31 11:10:00	606.20
2012-05-31 11:15:00	603.70
2012-05-31 11:20:00	588.70
2012-05-31 11:25:00	623.70
2012-05-31 11:30:00	676.20
2012-05-31 11:35:00	741.20
2012-05-31 11:40:00	806.20
