year	doy	gppCoeff	rCoeff	Q	nll	doInit	converge
2012	153	7.25184541429136e-06	-0.00667402442285534	0.00894412570603111	-67.6408892817764	8.48257023970456	0
2012	154	3.60755779116056e-13	-0.00754365460669199	0.00713289097956218	-75.7938715407418	8.42050548003791	0
2012	155	1.2710382660019e-05	-0.00644441430949424	0.00212293179750883	-119.39953135645	8.62790319104664	0
2012	156	2.62317158912108e-05	-0.0100833431422226	0.0202840152232801	-38.1480963451293	8.72009180699436	0
2012	157	5.24729158482511e-05	-0.0135650099364075	0.0310295137091529	-22.8707827457433	8.72092580338332	0
2012	158	2.98073774075032e-05	-0.00701352862153979	0.0389140599887683	-14.6384140884472	8.67382663658791	0
2012	159	8.13131480130069e-06	-0.00390307462521022	0.0222938333709663	-34.7315009708778	8.60807928922878	0
2012	160	4.85489749653654e-06	-0.00590341781006116	0.0101487939852304	-62.2276616383869	9.06804706280702	0
2012	161	7.30160976906153e-06	-0.00563166190754601	0.00290121447417047	-109.628129715178	9.20053096330772	1
2012	162	7.85817332097563e-06	-0.00721070753965148	0.00484797822753235	-88.2821713351692	9.08869604951721	1
2012	163	1.33932615110253e-06	-0.00561315077138186	0.0173544955502853	-43.8713787111723	8.93345997099377	0
2012	164	5.15601953176384e-09	-0.00135029327992733	0.0481180101565412	-7.10044054851093	8.67181608101652	0
2012	165	1.237844725844e-05	-0.00504193452898482	0.0745053241707129	8.71415628223917	8.75606081792348	0
2012	166	6.60776344634465e-06	-0.00325775238630597	0.22293801977845	48.056876291479	8.45596988501337	0
2012	167	4.08845287838186e-09	-0.00184057470190074	0.099519164670034	19.1851707003469	8.27937661180432	0
2012	168	6.84950815507963e-06	-0.00260151409757906	0.171771254093117	38.7790239072404	8.05251011078511	0
2012	169	1.3108937295922e-05	-0.00604449273327851	0.109402850034553	22.5600466887624	7.7312908826423	0
2012	170	3.63993989963393e-06	-0.000166031135245212	0.195928970267804	43.3672353085849	7.61540163571649	0
2012	171	1.62028826270106e-08	-0.00391959367030908	0.144992404371017	32.6852366570311	7.82969803127823	0
2012	172	5.24986477180514e-06	-0.00886161903534267	0.0423262004846145	-11.5404162533974	7.81133159281021	0
2012	173	1.40280933964535e-05	-0.0115661090073429	0.0325689869746247	-20.9576938413568	7.89028238493848	0
2012	174	2.34030797648347e-05	-0.0109564146977706	0.0238802864929699	-32.2148433371919	8.09519387391706	0
2012	175	1.90529997577722e-08	-0.00500665729855741	0.0523887521652759	-3.80393262821946	8.06727153173931	0
2012	176	1.71194753701094e-05	-0.00546130816614303	0.0399430099962463	-13.8175538765807	8.02084929640576	0
2012	177	2.27692596313881e-05	-0.00585101793522627	0.0707788030401312	6.82524969285179	7.53422072335848	0
2012	178	3.96935603229132e-05	-0.00215148155862718	0.041719258516451	-12.2212187277698	7.23612144822671	0
2012	179	1.95960564509876e-05	-0.0128754480412775	0.00223118036041983	-117.595033357479	7.99259554673483	0
2012	180	4.96366609923265e-06	-0.00856191437242302	0.0133996414846111	-53.0967295677623	7.79835177546662	1
2012	181	1.56808446749394e-05	-0.00893505850925596	0.0116086658891581	-58.2271057898751	7.73767219201819	0
2012	182	4.48576284686011e-17	-0.00668709135982852	0.00150059530071904	-131.908426928564	7.83436443911122	0
2012	183	1.179938889121e-05	-0.00500397216674314	0.0262977492633096	-28.8502805157414	7.85346223227682	0
2012	184	9.05281952870134e-06	-0.00552050536165161	0.0393258136643808	-14.4124125780807	8.33172743143268	0
2012	185	4.67471776562832e-06	-0.000609427871128153	0.0418757332674147	-11.761504730511	8.12066442261833	0
2012	186	1.3573677153386e-05	-0.0035867881748128	0.0396375356492935	-14.1274272307963	8.64620458038817	0
2012	187	6.28439858052204e-09	-4.13507667187626e-05	0.159105804522711	35.444370514432	8.37625488864507	0
2012	188	2.73566421962942e-05	-0.00323099960057727	0.122911228069673	26.0296946586413	8.55767119468973	0
2012	189	3.02238582763831e-10	-0.00386299937657836	0.109700025403528	22.6179382702328	8.7784619690467	0
2012	190	2.1753019675869e-05	-3.09701457766057e-06	0.0277277584536944	-26.9284271271903	8.21614095287272	0
2012	191	5.3071946147703e-05	-0.0064985524977852	0.146057277080413	32.4290409758218	8.38072788756712	0
2012	192	5.03779545886318e-06	-0.00367502921977979	0.0212273675004352	-36.5087868199227	8.65322910653069	0
2012	193	5.30106659540821e-13	-0.00103662851897333	0.0783373892680505	10.4642488247262	8.52267310712817	0
2012	194	2.0530089522857e-05	-9.66335951667939e-07	0.0167172063885546	-45.2430562398956	8.93178820389353	1
2012	195	0.000110821940384386	-0.00669156385146023	0.0111039966808789	-60.7055025154005	9.39085975101275	0
2012	196	5.79366042750472e-05	-0.00898420044323084	0.0316365308343926	-22.4094727294826	9.41938752285735	1
