year	doy	GPP	R	NEP	GPP_SD	R_SD	gppCoeff_SD	rCoeff_SD	doInit_SD	nll.nll	converge.converge
2016	163	2.3010829040064	-1.41000557075107	0.384579344823166	0	0	0	0	0	NA	NA
2016	164	0.546753103292508	-0.544593810950279	-0.195859720784151	0	0	0	0	0	NA	NA
2016	165	1.08000304366099	-0.497053260009697	0.406279715561415	0	0	0	0	0	NA	NA
2016	166	1.01902701188564	-0.766309294814315	-0.024172951552967	0	0	0	0	0	NA	NA
2016	167	1.59494019900815	-1.2174795102722	-0.0626195479453019	0	0	0	0	0	NA	NA
2016	168	1.19889449919454	-1.23558478818081	-0.4862504237722	0	0	0	0	0	NA	NA
2016	169	2.88261523914155	-2.27935386909916	-0.221375971377981	0	0	0	0	0	NA	NA
2016	170	2.98069789573314	-1.96548763780479	0.307586852977851	0	0	0	0	0	NA	NA
2016	171	1.61802718018425	-0.62622057384481	0.771025744566074	0	0	0	0	0	NA	NA
2016	172	0.689163083314044	-0.326532968968714	0.246426727827652	0	0	0	0	0	NA	NA
2016	173	1.77284171845841	-1.24142895131493	0.083700230771214	0	0	0	0	0	NA	NA
2016	174	0.83706415650509	-0.309007119531013	0.419383518242338	0	0	0	0	0	NA	NA
2016	175	1.56739052723358	-1.09613853120899	0.0759516349977145	0	0	0	0	0	NA	NA
2016	176	3.04093598029808	-1.61156518300727	0.853342694360134	0	0	0	0	0	NA	NA
2016	177	1.90605782465544	-0.876080182577578	0.718605671085162	0	0	0	0	0	NA	NA
2016	178	1.96019431686205	-1.10764491003642	0.455731323503483	0	0	0	0	0	NA	NA
2016	179	1.54746700476349	-0.818086861657566	0.436994572035384	0	0	0	0	0	NA	NA
2016	180	2.5621507915915	-1.35038567228413	0.729189665884523	0	0	0	0	0	NA	NA
2016	181	2.58988852045637	-0.919366837770718	1.34788843875984	0	0	0	0	0	NA	NA
2016	182	2.96058515655431	-1.5283399032956	0.886500989495693	0	0	0	0	0	NA	NA
2016	183	2.80627976540167	-1.68902289347049	0.510879713969391	0	0	0	0	0	NA	NA
2016	184	9.56834263636448	-7.70764587452029	-0.929071690695752	0	0	0	0	0	NA	NA
2016	185	7.29753038343659	-2.8517519741203	3.43986705096007	0	0	0	0	0	NA	NA
2016	186	12.3144960170276	-8.59729197941017	0.616910478934172	0	0	0	0	0	NA	NA
2016	187	2.37702677523543	-0.79420040666474	1.30509493655673	0	0	0	0	0	NA	NA
2016	188	4.51639004857739	-3.18792095257156	0.178515106930904	0	0	0	0	0	NA	NA
2016	189	7.26944779309737	-4.18891263944591	1.57883639772464	0	0	0	0	0	NA	NA
2016	190	0.879967581576268	-0.280134617947333	0.502160465939198	0	0	0	0	0	NA	NA
2016	191	2.00440126606067	-0.773784908251943	0.957845736331162	0	0	0	0	0	NA	NA
2016	192	3.68907188730732	-2.23375413844177	0.621979247278208	0	0	0	0	0	NA	NA
2016	193	2.00494785630126	-0.639260160817145	1.13383901724186	0	0	0	0	0	NA	NA
2016	194	2.27950418790103	-1.47465997786044	0.25360788420547	0	0	0	0	0	NA	NA
2016	195	2.58951523817674	-1.41395053670502	0.649846070138862	0	0	0	0	0	NA	NA
2016	196	1.79282240350099	-1.18561987387411	0.16373210543404	0	0	0	0	0	NA	NA
2016	197	2.39357436740547	-2.12529164587392	-0.532398859976566	0	0	0	0	0	NA	NA
2016	198	5.45056233605	-3.66577445963615	0.412990443239445	0	0	0	0	0	NA	NA
2016	199	1.9670289074485	-1.74781515585752	-0.439267399910517	0	0	0	0	0	NA	NA
2016	200	3.91899363668289	-2.53798377002983	0.432267812702307	0	0	0	0	0	NA	NA
2016	202	1.40188343981644	-0.033384710417227	1.36546183685984	0	0	0	0	0	NA	NA
2016	203	2.63332275842403	-2.51988483502585	-0.837333707147268	0	0	0	0	0	NA	NA
2016	204	2.59527961231245	-1.46876583641601	0.579752647291067	0	0	0	0	0	NA	NA
2016	205	1.70975729718325	-1.77612363051259	-0.762375351805096	0	0	0	0	0	NA	NA
2016	206	3.54794081559351	-2.29415477050249	0.36414351989488	0	0	0	0	0	NA	NA
2016	207	3.86237960099681	-2.31486287964669	0.651818787511907	0	0	0	0	0	NA	NA
2016	208	5.98138700396722	-3.39815088450509	1.27055630538645	0	0	0	0	0	NA	NA
2016	210	3.89473509476732	-3.38644952065541	-0.814322031360764	0	0	0	0	0	NA	NA
2016	211	2.93677466947431	-2.55637133480062	-0.618032968921841	0	0	0	0	0	NA	NA
2016	212	4.1729627157415	-3.03204111983938	-0.0384726776300636	0	0	0	0	0	NA	NA
2016	213	5.13014245942989	-3.04373146165355	0.909050502288064	0	0	0	0	0	NA	NA
2016	214	6.69708154585225	-4.67964908955204	0.198950522323886	0	0	0	0	0	NA	NA
2016	215	9.56086203321744	-7.49368031909622	-0.957757284434432	0	0	0	0	0	NA	NA
2016	216	11.8886117757628	-7.02239322575055	2.05200464411352	0	0	0	0	0	NA	NA
2016	217	3.2305867075336	-1.74610300289172	0.78665510000497	0	0	0	0	0	NA	NA
2016	218	5.58441555851362	-4.28160689594985	-0.424676591300049	0	0	0	0	0	NA	NA
2016	219	4.26414923577147	-3.31773925466578	-0.392628248191581	0	0	0	0	0	NA	NA
2016	220	5.27281283496117	-3.56272590261418	0.277023887456954	0	0	0	0	0	NA	NA
2016	221	18.0385692729747	-12.5424329578807	0.44743019452075	0	0	0	0	0	NA	NA
2016	222	11.2011226871878	-9.85020377573799	-2.63482164855964	0	0	0	0	0	NA	NA
2016	223	13.6554749769574	-8.74977740360219	1.39114238569386	0	0	0	0	0	NA	NA
2016	224	2.55165976993976	-1.54677927064536	0.362909340277423	0	0	0	0	0	NA	NA
2016	225	14.5399235484926	-10.0913104918835	0.245605948522399	0	0	0	0	0	NA	NA
2016	226	18.6150295900387	-13.4068115064762	-0.380596408080933	0	0	0	0	0	NA	NA
2016	227	6.57366005625017	-5.25612576910447	-0.878619641939073	0	0	0	0	0	NA	NA
2016	228	8.30021087640805	-5.12781025837316	1.04305645800443	0	0	0	0	0	NA	NA
2016	229	5.75275531060266	-3.93224851628711	0.183343128700783	0	0	0	0	0	NA	NA
2016	230	6.46741966708984	-5.60228329217634	-1.47942209470655	0	0	0	0	0	NA	NA
2016	231	14.0872923138444	-8.63719212644637	1.86421607971005	0	0	0	0	0	NA	NA
2016	232	4.49004796861268	-4.25973255659224	-1.61495104320122	0	0	0	0	0	NA	NA
2016	233	1.58885523232057	-1.78421939299614	-0.970307982538763	0	0	0	0	0	NA	NA
2016	234	2.56807926145732	-2.38495328234269	-0.849629108480704	0	0	0	0	0	NA	NA
2016	235	7.19535739725011	-5.06973313231026	-0.0575773430202565	0	0	0	0	0	NA	NA
2016	236	2.49014452637761	-1.89773401582205	-0.226240527699064	0	0	0	0	0	NA	NA
2016	237	2.38887832155678	-2.24465443039529	-0.827974366134647	0	0	0	0	0	NA	NA
2016	238	3.37053644992564	-2.36347467105192	-0.0106191150168106	0	0	0	0	0	NA	NA
2016	239	4.7076518250558	-3.59759036915579	-0.492286251583006	0	0	0	0	0	NA	NA
2016	240	4.32235362739456	-4.28253112029899	-1.87655629844317	0	0	0	0	0	NA	NA
2016	241	5.19002493473295	-2.7978319673283	1.15674504473607	0	0	0	0	0	NA	NA
2016	242	7.75102035810881	-6.366473767969	-1.45510218300618	0	0	0	0	0	NA	NA
2016	243	13.7820838414461	-8.6997743550077	1.22424480647996	0	0	0	0	0	NA	NA
2016	244	6.48387775706497	-5.95903034825643	-2.13846094699288	0	0	0	0	0	NA	NA
2016	245	-0.364331441746884	0.699891852121857	0.651145298110453	0	0	0	0	0	NA	NA
2016	246	1.89897427184792	-1.49229090352633	-0.279222339821186	0	0	0	0	0	NA	NA
2016	247	8.81581058204104	-6.31755391504289	-0.400067121294392	0	0	0	0	0	NA	NA
2016	248	3.02581925236446	-2.50606498571105	-0.633256466145733	0	0	0	0	0	NA	NA
2016	249	2.47344569553667	-2.07884221521352	-0.562102692570339	0	0	0	0	0	NA	NA
2016	250	0.966426332153154	-0.878096137506642	-0.316327252072313	0	0	0	0	0	NA	NA
2016	251	1.98637047011776	-2.12662569817243	-1.12275558684793	0	0	0	0	0	NA	NA
2016	252	6.12778507215101	-4.95043820491429	-1.09923757092487	0	0	0	0	0	NA	NA
2016	253	1.50382750832248	-1.02804872765906	-0.00975642702996341	0	0	0	0	0	NA	NA
2016	254	2.46265111404285	-2.01305618323546	-0.504518534431805	0	0	0	0	0	NA	NA
2016	255	3.457435199562	-2.54193110679862	-0.286844237093562	0	0	0	0	0	NA	NA
2016	256	2.9433102053546	-2.14869584948392	-0.221586367269435	0	0	0	0	0	NA	NA
2016	257	1.8152415425024	-1.69833607603715	-0.689877384612097	0	0	0	0	0	NA	NA
2016	258	3.97328223005515	-2.60369586706851	0.141042778387534	0	0	0	0	0	NA	NA
2016	259	4.36454265184487	-3.30497071549771	-0.504612935803164	0	0	0	0	0	NA	NA
2016	260	3.39143885579202	-3.03899193774479	-1.13270684925409	0	0	0	0	0	NA	NA
2016	261	4.11325044195013	-2.98248904194074	-0.321290848493007	0	0	0	0	0	NA	NA
2016	262	4.54870182674584	-2.74758822723979	0.468735541413181	0	0	0	0	0	NA	NA
2016	263	12.3311462472835	-11.4081783957655	-4.65500081877622	0	0	0	0	0	NA	NA
2016	265	0.714898856115733	-0.962556882085699	-0.720571590808909	0	0	0	0	0	NA	NA
2016	266	5.13268691074806	-4.18251187284378	-1.09056381567027	0	0	0	0	0	NA	NA
2016	267	-0.354799869192223	0.126863555361063	-0.16565491752231	0	0	0	0	0	NA	NA
2016	268	2.04388607497697	-1.90711153711026	-0.822492987546387	0	0	0	0	0	NA	NA
2016	269	1.57318163481568	-1.48098574173869	-0.652830523091591	0	0	0	0	0	NA	NA
2016	270	2.18389403625769	-1.85936848811732	-0.609390574910733	0	0	0	0	0	NA	NA
2016	271	1.90083446578568	-1.70539202562511	-0.661849751481721	0	0	0	0	0	NA	NA
2016	272	2.02541564211148	-1.78059414885958	-0.649989396430885	0	0	0	0	0	NA	NA
2016	273	2.08325511792346	-1.58273461152864	-0.29288069307138	0	0	0	0	0	NA	NA
2016	274	1.19672011661747	-1.48837948967589	-1.06390931438062	0	0	0	0	0	NA	NA
2016	275	0.422193045602529	-0.458133961307774	-0.273268566421892	0	0	0	0	0	NA	NA
2016	276	5.58271692819351	-5.27727236357836	-2.42331564755396	0	0	0	0	0	NA	NA
2016	277	8.37020781427053	-3.72190145457179	2.75479306404409	0	0	0	0	0	NA	NA
2016	278	2.90021678753287	-2.62411053872226	-1.07989426599106	0	0	0	0	0	NA	NA
2016	279	5.9577716149863	-5.27994077539313	-2.04970612921451	0	0	0	0	0	NA	NA
2016	280	7.86677631102737	-3.76683241072342	2.17934491783381	0	0	0	0	0	NA	NA
2016	281	3.46128207613158	-3.53215990925094	-1.94860532218363	0	0	0	0	0	NA	NA
2016	282	3.2978302876584	-2.41762531631804	-0.398531525644469	0	0	0	0	0	NA	NA
2016	283	8.32803717111436	-5.39209493966269	0.0907445168858395	0	0	0	0	0	NA	NA
2016	284	2.92853906308304	-2.40570955286833	-0.752073262566962	0	0	0	0	0	NA	NA
2016	285	2.52974490554224	-1.99380789147684	-0.519961326760997	0	0	0	0	0	NA	NA
2016	286	2.75812691875132	-2.64608438875064	-1.29348454003462	0	0	0	0	0	NA	NA
2016	287	4.73580579955568	-4.15170908227347	-1.6183214193297	0	0	0	0	0	NA	NA
2016	288	1.57993506753696	-0.594883170247533	0.667458642869715	0	0	0	0	0	NA	NA
2016	289	3.23068783096177	-3.39427858891825	-2.01615943413536	0	0	0	0	0	NA	NA
2016	290	10.9563382901366	-6.10593096814206	1.55381845351146	0	0	0	0	0	NA	NA
2016	291	2.47213718111474	-2.13993900196281	-0.832718212274279	0	0	0	0	0	NA	NA
2016	292	5.0392898273288	-4.13392471411471	-1.34317168809873	0	0	0	0	0	NA	NA
2016	293	5.55198336780745	-3.11710495842623	0.75166646289265	0	0	0	0	0	NA	NA
2016	294	1.65492921477627	-1.47275944862295	-0.619879655010576	0	0	0	0	0	NA	NA
2016	295	3.7344797205303	-3.17966839707354	-1.2201443439728	0	0	0	0	0	NA	NA
2016	296	6.21877986019004	-4.78300408656107	-1.22999031833786	0	0	0	0	0	NA	NA
2016	297	5.91140300263155	-2.87361966435032	1.45140718576555	0	0	0	0	0	NA	NA
2016	298	4.91498578959972	-3.40767896002617	-0.388546387017509	0	0	0	0	0	NA	NA
2016	299	1.66993677549421	-1.0341368890982	0.0617079196725151	0	0	0	0	0	NA	NA
2016	300	0.29028049022729	-1.12300999410859	-1.46681012648668	0	0	0	0	0	NA	NA
2016	302	1.80556420149045	-1.60366601868602	-0.716274651807103	0	0	0	0	0	NA	NA
2016	303	10.8380105190669	-7.73125662366819	-1.30482854687678	0	0	0	0	0	NA	NA
2016	304	-2.23997226859677	1.76320656735752	0.530969773041012	0	0	0	0	0	NA	NA
2016	305	1.80867626072029	-1.92529459547876	-1.22144893031103	0	0	0	0	0	NA	NA
2016	306	10.8981407024413	-8.52159944512143	-2.49335114297832	0	0	0	0	0	NA	NA
2016	307	-0.128184036527293	0.609240605787979	0.833775354182888	0	0	0	0	0	NA	NA
2016	310	7.17448807736872	-6.61195641128989	-3.31748096946153	0	0	0	0	0	NA	NA
