year	doy	GPP	R	NEP	GPP_SD	R_SD	gppCoeff_SD	rCoeff_SD	doInit_SD	nll.nll	converge.converge
2016	107	1.52897131496449	-0.0270399460176334	1.50193136894686	3.23819078306949	2.44874460301111	3.33166610360137e-05	0.00870010628027819	1.21892487805779	-9.75784227654131	0
2016	108	2.02267364248452	-0.0808726000162636	1.94180104246826	3.30633399235428	4.32223633407598	4.4588635327751e-05	0.0149858381640525	2.28877835371424	19.6615235536642	0
2016	109	10.7169974518931	-8.96135072459691	1.75564672729623	3.87308371835497	5.93354705399143	5.63367465083749e-05	0.0178137958189854	2.26508366575144	280.84871127251	0
2016	110	8.6905173426134e-06	-0.000133106550307018	-0.000124416032964404	2.45170977385369	1.27876657761073	9.47114387201508e-05	0.00415682010113652	2.18314216328507	87.5987977670773	0
2016	111	1.97081679135161	-0.14910919394279	1.82170759740882	2.77686098244563	2.50087809818308	4.48883551553977e-05	0.00783358462188673	2.42803864872456	-95.6869692608893	0
2016	112	9.99772563004401	-7.05779090780853	2.93993472223549	5.14215808247618	5.87497668850066	7.90758176064566e-05	0.0170238751370036	3.5150762415019	276.614130190971	0
2016	113	2.70811160352034	-2.62431809882562	0.0837935046947234	2.13998208214967	2.07336527254987	4.04538063219936e-05	0.00596074686468521	2.2408024614193	70.9316061188806	0
2016	114	2.54803534601248	-1.7210030065051	0.827032339507383	2.17577001210507	2.04048743748322	2.79001746779801e-05	0.00602217972715198	1.90348564257581	42.8831995853231	0
2016	115	4.29502372579135	-2.81437038294879	1.48065334284256	2.29272086611812	2.30431334329373	4.97706724551699e-05	0.0068867025921038	1.80561349349322	119.499898835939	0
2016	116	11.0865057184823	-14.1897902107913	-3.10328449230897	2.62827713959105	4.06043594030036	4.58527065525306e-05	0.011769254832866	1.70443579960508	254.388016792581	0
2016	117	0.920632388328294	-0.937053819956835	-0.0164214316285415	1.53610745319418	1.08936080406808	4.92583687896367e-05	0.00319956091254537	1.89035406104406	-19.2810333161549	0
2016	118	0.0495999283760872	-0.635557989958787	-0.585958061582699	1.37278776565099	1.713788831388	3.20140427802418e-05	0.00539438449047961	1.34791140731065	-22.5608335611159	0
2016	119	0.281982806545634	-0.709384208378237	-0.427401401832604	0.805008984661789	0.610452551469946	5.37514762903074e-05	0.00193719951193566	1.17396484396674	-179.194329145289	0
2016	120	0.043518144776944	-0.0565876729768093	-0.0130695281998653	1.41771925607729	0.912761588417627	4.42727162613349e-05	0.00287996914533088	0.877174953248967	6.12410084424323	0
2016	121	0.000179972813179217	-0.358712603859219	-0.35853263104604	0.454272952741297	0.131287699779993	4.52501122889923e-05	0.000431273034235783	0.613646294827618	-54.6738623535483	0
2016	123	12.0035090681833	-18.4993302226115	-6.4958211544282	9.15389996772031	8.21744932381949	8.5220184865597e-05	0.0252452508362779	2.51576355054952	113.192278358	0
2016	124	1.62052944219722	-2.73807364932746	-1.11754420713024	3.52265600843445	3.78857378348023	4.56623949359735e-05	0.0116068547777331	2.99349346130259	277.592592073355	0
2016	125	0.115963318586817	-0.275060209905112	-0.159096891318295	4.17993436798318	6.58918769897878	0.000132304003670107	0.0202554361518641	1.87759665616761	107.986801046731	0
2016	126	0.00048253153059899	-6.48860706668403	-6.48812453515343	0.886106791427282	11.3544601301229	9.66618368583324e-06	0.0330448108783826	10.0778168638573	409.323083169958	0
2016	127	2.65201778301372	-0.0169034043555599	2.63511437865816	18.4823723217573	39.3467004235164	0.000237447564891529	0.110914523308005	12.9475697170064	461.638733652743	0
2016	128	2.76302830095268	-2.24232942162428	0.520698879328393	4.19283188251944	3.42957522958881	6.8067220618059e-05	0.00961759487979709	3.19081983168247	294.818429312843	0
2016	129	1.87849112626175	-5.92727218764222	-4.04878106138048	8.99973478566627	18.8227914677776	0.000104911606525397	0.0509137941788368	8.34212257754292	426.148808745487	0
2016	130	0.00391272135145165	-5.50678881982762	-5.50287609847617	0.401978132022622	4.45383650894681	8.81158044999862e-06	0.0126850778038812	3.25785419603594	363.067813941969	0
2016	131	8.49312165042625e-07	-0.000446089639858584	-0.000445240327693541	1.46767200083947	0.318116458014059	0.000195474578076046	0.000966412355777387	0.820720585686808	52.1337213154999	0
2016	132	0.000600433400727666	-0.0731173156046209	-0.0725168822038932	175.270604604941	170.201168326364	0.00516664272863769	0.49176597217459	10.0056302054153	362.834688999255	0
2016	133	1.43609257271349	-0.337240832807932	1.09885173990555	3.47153695225008	3.23226723076584	5.00303645303419e-05	0.00891284493946298	4.25094196203332	400.640519968562	0
2016	134	0.617625894614814	-3.94316051761518	-3.32553462300037	4.23192658735559	9.65179790388368	8.50737691500836e-05	0.0267787375005169	6.10513431398334	434.013847595765	0
2016	135	0.00388480690182844	-0.0425428791999153	-0.0386580722980869	7.07191948054658	7.15605692234177	0.000160829392294128	0.020038308662306	4.24153372033712	261.883055945702	0
2016	136	0.13566664492547	-4.78129150477463	-4.64562485984916	7.61732090790763	16.6796894662818	9.29140728871575e-05	0.0473450453984736	8.68115745854862	446.945910476505	0
2016	137	1.12741220485524	-6.24523463872527	-5.11782243387004	5.11362038091788	16.7035072445669	7.59758116438214e-05	0.0474053982298209	9.50821178881783	491.471041916672	0
2016	138	1.52719483223958	-5.33273624477153	-3.80554141253195	10.6088214079504	22.1634669175549	0.000124707086107446	0.0621285468437545	10.5470419758378	460.224200699016	0
2016	139	0.00519293184416404	-0.106606388451123	-0.101413456606959	9.59603566696221	21.0838777422093	0.000105921099867649	0.0571776358816344	9.74376663045317	450.140137653181	0
2016	140	4.06832833446323	-4.0819701207654	-0.0136417863021761	12.1856385514829	31.7429609974875	0.000130871978428569	0.0833402074936974	12.244543406819	451.917736528579	0
