Year	doy	Date	TN_load	TP_load	DOC_load	inflow
2013	112	2013-04-22	4.547454168	0.130992244	114.1539634	0.215573
2013	113	2013-04-23	5.197558545	0.15317957	133.8327535	0.246057
2013	114	2013-04-24	7.553531073	0.225767864	198.5713703	0.356305
2013	115	2013-04-25	6.990515229	0.210036647	186.9521158	0.328602
2013	116	2013-04-26	6.445764558	0.194995873	174.8635709	0.301838
2013	117	2013-04-27	5.460494305	0.166571936	150.4539144	0.254584
2013	118	2013-04-28	4.527526691	0.139452977	126.8109051	0.210308
2013	119	2013-04-29	3.891097977	0.120947461	110.7435372	0.180151
2013	120	2013-04-30	3.501270665	0.109852186	101.1873496	0.16154
2013	121	2013-05-01	3.322961913	0.103997779	94.40871458	0.141593
2013	122	2013-05-02	3.093236649	0.09660425	86.53993869	0.122483
2013	123	2013-05-03	2.782386628	0.086696762	76.73726674	0.102963
2013	124	2013-05-04	2.495445827	0.077633286	67.94687723	0.086703
2013	125	2013-05-05	2.343581854	0.072889898	63.09295997	0.076669
2013	126	2013-05-06	2.11754233	0.065856263	56.41548319	0.065484
2013	127	2013-05-07	1.96920973	0.061161797	52.0007934	0.057743
2013	128	2013-05-08	1.718843854	0.052393815	46.04903093	0.051735
2013	129	2013-05-09	1.491273488	0.044600063	40.54776577	0.046111
2013	130	2013-05-10	2.552327168	0.075377349	70.33102829	0.080498
2013	131	2013-05-11	3.56976169	0.102267542	100.3763126	0.116092
2013	132	2013-05-12	2.86711018	0.080039259	81.99309182	0.096272
2013	133	2013-05-13	2.356028767	0.064010608	68.58462546	0.08164
2013	134	2013-05-14	1.806158322	0.047667011	53.51001278	0.064753
2013	135	2013-05-15	1.714919655	0.049345842	50.90891782	0.059014
2013	136	2013-05-16	1.466920744	0.045427662	43.6357609	0.048564
2013	137	2013-05-17	1.329031529	0.04385564	39.60795223	0.042335
2013	138	2013-05-18	1.22885987	0.04289225	36.6782021	0.037696
2013	139	2013-05-19	1.293297601	0.047466884	38.639258	0.038215
2013	140	2013-05-20	1.445229684	0.055622971	43.17782047	0.04117
2013	141	2013-05-21	4.234039443	0.167086526	127.1782229	0.116016
2013	142	2013-05-22	6.183084866	0.240247678	185.3809064	0.174047
2013	143	2013-05-23	10.61995729	0.405392306	317.8081571	0.309028
2013	144	2013-05-24	6.040066156	0.227146267	180.2833323	0.180965
2013	145	2013-05-25	3.795285193	0.140224652	112.9791143	0.116752
2013	146	2013-05-26	2.68659155	0.097416115	79.72655416	0.085056
2013	147	2013-05-27	2.066633405	0.073400833	61.15444037	0.067328
2013	148	2013-05-28	1.590862614	0.055236761	46.93186119	0.053636
2013	149	2013-05-29	2.786055518	0.094534592	83.03514764	0.088734
2013	150	2013-05-30	2.221797625	0.073332158	66.86984669	0.06818
2013	151	2013-05-31	2.792925143	0.090332354	84.73301178	0.081754
2013	152	2013-06-01	8.126451568	0.257487313	248.746542	0.226006
2013	153	2013-06-02	8.086099596	0.249762487	249.3895718	0.220805
2013	154	2013-06-03	5.049918065	0.153070654	156.7811537	0.132477
2013	155	2013-06-04	3.656660195	0.10881815	114.2231148	0.09222
2013	156	2013-06-05	2.716799194	0.084013828	84.24108865	0.068798
2013	157	2013-06-06	2.327448651	0.074765582	71.64118023	0.059036
2013	158	2013-06-07	3.701191066	0.123595869	113.1239131	0.093375
2013	159	2013-06-08	2.670802504	0.092246372	81.0211371	0.06779
2013	160	2013-06-09	2.05695253	0.073471329	61.93558004	0.052473
2013	161	2013-06-10	1.730298759	0.063861306	51.72455675	0.044412
2013	162	2013-06-11	2.618435178	0.100174081	77.64783527	0.066615
2013	163	2013-06-12	1.691117249	0.065931669	49.4678919	0.043222
2013	164	2013-06-13	8.574332201	0.322663103	251.4610548	0.211649
2013	165	2013-06-14	6.106609123	0.218026081	180.4133513	0.15406
2013	166	2013-06-15	3.382403608	0.115090493	100.4086237	0.085458
2013	167	2013-06-16	8.057585357	0.262371564	239.9396645	0.199997
2013	168	2013-06-17	5.485383348	0.170069314	164.2239556	0.138031
