Year	doy	Date	TN_load	TP_load	DOC_load	inflow
2012	95	2012-04-04	0.085433589	0.003109687	3.578411006	0.002984708
2012	96	2012-04-05	0.08544518	0.003129176	3.604316763	0.002981042
2012	97	2012-04-06	0.084282922	0.003105502	3.580475037	0.002936458
2012	98	2012-04-07	0.080818243	0.00299578	3.457205069	0.002811917
2012	99	2012-04-08	0.076810934	0.002864361	3.308611897	0.002668833
2012	100	2012-04-09	0.074218316	0.002784076	3.218796552	0.00257525
2012	101	2012-04-10	0.067430686	0.002544393	2.944331816	0.002336542
2012	102	2012-04-11	0.073947565	0.002807194	3.251415181	0.00255875
2012	103	2012-04-12	0.102609125	0.003917698	4.541579206	0.003545708
2012	104	2012-04-13	0.1048329	0.004024701	4.669465328	0.003617833
2012	105	2012-04-14	0.092439991	0.003569995	4.14876233	0.0031915
2012	106	2012-04-15	0.07315728	0.00288148	3.528984045	0.002835917
2012	107	2012-04-16	0.064671378	0.002673459	3.07640634	0.002663792
2012	108	2012-04-17	0.078281936	0.002667972	3.28881468	0.002873542
2012	109	2012-04-18	0.082278321	0.002572217	2.94272772	0.002642417
2012	110	2012-04-19	0.068703819	0.002380264	2.45063616	0.002297625
2012	111	2012-04-20	0.051530047	0.001972464	2.04065595	0.002007375
2012	112	2012-04-21	0.048802402	0.001760744	1.87804107	0.001839375
2012	113	2012-04-22	0.046238043	0.002479104	1.892624955	0.0017815
2012	114	2012-04-23	0.062800006	0.003051533	3.13653648	0.002491083
2012	115	2012-04-24	0.138252899	0.004312459	6.49511982	0.004381167
2012	116	2012-04-25	0.150406255	0.005037628	7.09151265	0.004494375
2012	117	2012-04-26	0.249897999	0.009042436	12.36055575	0.007232542
2012	118	2012-04-27	1.008424357	0.053093136	31.57168714	0.016587583
2012	119	2012-04-28	1.146957961	0.054501313	38.07621003	0.021668333
2012	120	2012-04-29	0.621978968	0.027094925	26.92990436	0.017830625
2012	121	2012-04-30	0.583504125	0.025650737	26.04247449	0.018509792
2012	122	2012-05-01	0.62214293	0.026874979	26.30510544	0.020175958
2012	123	2012-05-02	0.698285459	0.067401096	26.66474433	0.021603417
2012	124	2012-05-03	0.578437205	0.043976766	21.94995652	0.019144625
2012	125	2012-05-04	0.38752489	0.015210879	15.75926361	0.015086583
2012	126	2012-05-05	0.305135223	0.013587486	12.57725019	0.011996542
2012	127	2012-05-06	0.280863341	0.014231316	11.58803501	0.01084675
2012	128	2012-05-07	0.284210071	0.016042194	11.73681149	0.010789917
2012	129	2012-05-08	0.306735647	0.01903216	12.67503712	0.011443667
2012	130	2012-05-09	0.401202625	0.023682754	16.36666344	0.014684417
2012	131	2012-05-10	0.511412161	0.026416931	20.45208312	0.018349917
2012	132	2012-05-11	0.855261466	0.03806101	33.53729616	0.030090167
2012	133	2012-05-12	0.84287331	0.032036192	32.45580144	0.029119833
2012	134	2012-05-13	0.623945331	0.019642353	23.5824642	0.021158542
2012	135	2012-05-14	0.719306566	0.017851335	26.65379106	0.023921125
2012	136	2012-05-15	0.759343664	0.01798979	27.47659706	0.025009833
2012	137	2012-05-16	0.667461784	0.016654026	23.47381173	0.021849833
2012	138	2012-05-17	0.572094509	0.014986532	19.54578746	0.018614667
2012	139	2012-05-18	0.486186021	0.013346876	16.11825188	0.01572225
2012	140	2012-05-19	0.39078901	0.011193903	12.57999535	0.012563208
2012	141	2012-05-20	0.359873299	0.01075462	11.22650699	0.011503583
2012	142	2012-05-21	0.280533071	0.008530318	8.701831193	0.009179083
2012	143	2012-05-22	0.225827456	0.006908693	7.070949607	0.007723667
2012	144	2012-05-23	0.201402768	0.006201593	6.369497209	0.007209125
2012	145	2012-05-24	0.16948535	0.005255387	5.417841095	0.006359292
2012	146	2012-05-25	0.134452106	0.004201112	4.34850725	0.005300958
2012	147	2012-05-26	0.100305693	0.003160546	3.285758821	0.004165625
2012	148	2012-05-27	0.074449035	0.002367831	2.473490383	0.003267792
2012	149	2012-05-28	0.057991525	0.00185037	1.969783479	0.002647292
2012	150	2012-05-29	0.05182091	0.001598161	1.85549265	0.002217083
2012	151	2012-05-30	0.04773972	0.00142159	1.790862428	0.001896917
2012	152	2012-05-31	0.041725431	0.001203734	1.627552425	0.001546667
2012	153	2012-06-01	0.039854178	0.001117088	1.607060419	0.001383542
2012	154	2012-06-02	0.047893166	0.001306191	1.989446524	0.001558625
2012	155	2012-06-03	0.12402633	0.003307981	5.271850118	0.003822167
2012	156	2012-06-04	0.118170742	0.003088953	5.123973259	0.003461292
2012	157	2012-06-05	0.076550615	0.001960704	3.384082328	0.0021265
2012	158	2012-06-06	0.070463364	0.001770265	3.170475791	0.001858292
2012	159	2012-06-07	0.095196751	0.00235474	4.342667359	0.002404625
2012	160	2012-06-08	0.065038395	0.001583369	3.007716116	0.001569958
2012	161	2012-06-09	0.057959178	0.001396882	2.706181932	0.001353167
2012	162	2012-06-10	0.138730436	0.003405198	6.430916949	0.003326375
2012	163	2012-06-11	0.19010878	0.004735818	8.755930849	0.004663958
2012	164	2012-06-12	0.129277627	0.003287413	5.89962628	0.003273375
2012	165	2012-06-13	0.092087051	0.002391698	4.161666663	0.002407708
2012	166	2012-06-14	0.07739359	0.002055091	3.460943662	0.002091958
2012	167	2012-06-15	0.068882833	0.001870711	3.046440046	0.001925167
2012	168	2012-06-16	0.054042909	0.001503079	2.36128265	0.001564208
2012	169	2012-06-17	0.053090873	0.001515121	2.288291955	0.001595208
2012	170	2012-06-18	0.046809941	0.001369598	1.990090848	0.00145775
2012	171	2012-06-19	0.06960032	0.002104869	2.903219175	0.002271542
