Year	doy	Date	TN_load	TP_load	DOC_load	inflow
2012	153	2012-06-01	0.093447973	0.003782052	4.463716474	0.002725958
2012	154	2012-06-02	0.108570959	0.003870437	5.277718576	0.002952208
2012	155	2012-06-03	0.252421514	0.007954433	12.45540831	0.006434917
2012	156	2012-06-04	0.220574485	0.006540981	11.07430289	0.005437917
2012	157	2012-06-05	0.176009723	0.005077764	9.011228953	0.00425975
2012	158	2012-06-06	0.155574522	0.004364622	8.117121484	0.003695833
2012	159	2012-06-07	0.15997668	0.004371096	8.490837186	0.00373475
2012	160	2012-06-08	0.134134827	0.003568249	7.238357839	0.003077167
2012	161	2012-06-09	0.128783479	0.003333387	7.063432701	0.0029025
2012	162	2012-06-10	0.196470944	0.004946983	10.94624945	0.004350375
2012	163	2012-06-11	0.317667656	0.00780493	17.92926865	0.00692525
2012	164	2012-06-12	0.25257289	0.006139879	13.963374	0.005466417
2012	165	2012-06-13	0.175656911	0.004272233	9.37798052	0.003798042
2012	166	2012-06-14	0.141048924	0.003486024	7.635031277	0.003070125
2012	167	2012-06-15	0.126725905	0.003188174	6.99912074	0.002779417
2012	168	2012-06-16	0.104684423	0.002680902	5.899075156	0.002313708
2012	169	2012-06-17	0.140492005	0.003665045	8.083559358	0.003130292
2012	170	2012-06-18	0.139067068	0.00368943	8.154415667	0.003121625
2012	171	2012-06-19	0.132561721	0.003584694	7.941430673	0.003001042
2012	172	2012-06-20	0.187672957	0.005158032	11.4429547	0.004278917
2012	173	2012-06-21	0.133669525	0.00375393	8.036405312	0.003031708
2012	174	2012-06-22	0.1022096	0.002938454	5.925510795	0.002286583
2012	175	2012-06-23	0.086636257	0.002546666	4.842212051	0.001912208
2012	176	2012-06-24	0.078195745	0.002347716	4.211875316	0.001703083
2012	177	2012-06-25	0.072330011	0.002215561	3.754126891	0.001554917
2012	178	2012-06-26	0.071303904	0.002213341	3.602185411	0.001513667
2012	179	2012-06-27	0.109772187	0.003358676	5.667800222	0.002308625
2012	180	2012-06-28	0.09099401	0.002731302	4.834813257	0.001895458
2012	181	2012-06-29	0.094140655	0.002774702	5.133998314	0.001943375
2012	182	2012-06-30	0.126347782	0.003649207	7.083741172	0.002582417
2012	183	2012-07-01	0.161951991	0.004598856	9.283335108	0.003282958
2012	184	2012-07-02	0.183458443	0.005114074	10.76368211	0.003686125
2012	185	2012-07-03	0.133966724	0.003732192	7.89884517	0.002699792
2012	186	2012-07-04	0.100287057	0.002828145	5.876660708	0.002041875
2012	187	2012-07-05	0.084602548	0.002653535	4.85422092	0.001697375
2012	188	2012-07-06	0.074635348	0.002691772	4.15725408	0.001453667
2012	189	2012-07-07	0.068156861	0.002756414	3.689078458	0.001289625
2012	190	2012-07-08	0.07235152	0.002871592	3.870524961	0.00133075
2012	191	2012-07-09	0.07750477	0.002816423	4.139251711	0.001388958
2012	192	2012-07-10	0.073459305	0.002477712	3.913623839	0.001288833
2012	193	2012-07-11	0.079902855	0.00275768	4.231483834	0.001406875
2012	194	2012-07-12	0.080759844	0.002884561	4.249096543	0.001431375
2012	195	2012-07-13	0.087903547	0.003250123	4.59344448	0.001568667
2012	196	2012-07-14	0.101835345	0.003893697	5.284792817	0.001829708
2012	197	2012-07-15	0.14330631	0.005655153	7.386771497	0.002591833
2012	198	2012-07-16	0.12609278	0.005133019	6.454643194	0.002295708
2012	199	2012-07-17	0.090331215	0.003794941	4.590425074	0.001656
2012	200	2012-07-18	0.072062325	0.003123064	3.634749531	0.001330333
2012	201	2012-07-19	0.06363678	0.002845384	3.184809017	0.00118325
2012	202	2012-07-20	0.063678414	0.002931006	3.162986589	0.001192125
2012	203	2012-07-21	0.051860283	0.002458528	2.555561126	0.000977792
2012	204	2012-07-22	0.046910056	0.0022902	2.292689023	0.000890875
2012	205	2012-07-23	0.045932615	0.00230732	2.226411189	0.000878583
2012	206	2012-07-24	0.058904387	0.003024006	2.833565351	0.001131875
2012	207	2012-07-25	0.051538886	0.002621494	2.469935413	0.000981958
2012	208	2012-07-26	0.048133485	0.002416607	2.299537482	0.000908
2012	209	2012-07-27	0.039938507	0.001979024	1.902087405	0.000745917
2012	210	2012-07-28	0.034118494	0.001668785	1.61994192	0.000630958
2012	211	2012-07-29	0.031078537	0.001500211	1.471085683	0.000569042
2012	212	2012-07-30	0.031488803	0.001500635	1.486100732	0.000571
2012	213	2012-07-31	0.032140195	0.001512558	1.512497663	0.000577333
2012	214	2012-08-01	0.048562068	0.00225229	2.277777558	0.000862833
2012	215	2012-08-02	0.083937545	0.00385316	3.927992649	0.001479958
2012	216	2012-08-03	0.061636636	0.002787458	2.875686055	0.001076667
2012	217	2012-08-04	0.074545303	0.002856009	3.4384443	0.001313417
2012	218	2012-08-05	0.097202405	0.004115889	4.96088334	0.001750625
2012	219	2012-08-06	0.074158066	0.003259764	3.85053984	0.001257625
2012	220	2012-08-07	0.069823666	0.002775197	3.382259698	0.001078125
2012	221	2012-08-08	0.068305816	0.002629986	3.250302095	0.001060208
2012	222	2012-08-09	0.056607293	0.002121518	2.656859243	0.00089425
2012	223	2012-08-10	0.054745666	0.002072261	2.547849038	0.000868125
2012	224	2012-08-11	0.047117536	0.001840806	2.180076367	0.000743667
2012	225	2012-08-12	0.041217604	0.001665536	1.867115047	0.000624167
2012	226	2012-08-13	0.03788871	0.001580084	1.667939752	0.000539625
2012	227	2012-08-14	0.035585298	0.001524911	1.526220817	0.000478375
2012	228	2012-08-15	0.033889638	0.001489559	1.420161506	0.000431167
2012	229	2012-08-16	0.032742584	0.00161481	1.39960077	0.000383917
