datetime	lake.number
2013-05-10 18:40:00	0.802127572490226
2013-05-10 18:50:00	1.46193382722434
2013-05-10 19:00:00	3.1017708488177
2013-05-10 19:10:00	1.40662029549243
2013-05-10 19:20:00	1.35046670797974
2013-05-10 19:30:00	1.40427351756755
2013-05-10 19:40:00	1.35313214228767
2013-05-10 19:50:00	2.36260054999398
2013-05-10 20:00:00	1.54357221097982
2013-05-10 20:10:00	2.48594073307051
2013-05-10 20:20:00	2.22561637398279
2013-05-10 20:30:00	2.24916003293759
2013-05-10 20:40:00	1.25887178787572
2013-05-10 20:50:00	1.87290592093952
2013-05-10 21:00:00	4.21352550191279
2013-05-10 21:10:00	2.86014284611801
2013-05-10 21:20:00	4.535529587588
2013-05-10 21:30:00	4.6476420072785
2013-05-10 21:40:00	4.8086439481398
2013-05-10 21:50:00	19.804097998918
2013-05-10 22:00:00	5.1453242563224
2013-05-10 22:10:00	2.3368288312614
2013-05-10 22:20:00	5.21282667169337
2013-05-10 22:30:00	3.11028331681068
2013-05-10 22:40:00	0.788373217555274
2013-05-10 22:50:00	1.48343601852985
2013-05-10 23:00:00	0.84886913944533
2013-05-10 23:10:00	1.39601100777593
2013-05-10 23:20:00	2.70861146798818
2013-05-10 23:30:00	1.87842491360247
2013-05-10 23:40:00	2.65515936105087
2013-05-10 23:50:00	1.33713706194353
2013-05-11 00:00:00	2.53773446212571
2013-05-11 00:10:00	2.51654235544357
2013-05-11 00:20:00	2.49556608432612
2013-05-11 00:30:00	1.717043530104
2013-05-11 00:40:00	3.90136285049262
2013-05-11 00:50:00	2.58873442654369
2013-05-11 01:00:00	1.76036861088281
2013-05-11 01:10:00	2.47762116684217
2013-05-11 01:20:00	2.59684516855723
2013-05-11 01:30:00	2.54271887120643
2013-05-11 01:40:00	1.74339427640769
2013-05-11 01:50:00	0.98887862594361
2013-05-11 02:00:00	2.54813320931147
2013-05-11 02:10:00	1.81504501249099
2013-05-11 02:20:00	1.82647529430923
2013-05-11 02:30:00	0.813772122864587
2013-05-11 02:40:00	0.781917535892755
2013-05-11 02:50:00	0.807577390118148
2013-05-11 03:00:00	1.82614577646384
2013-05-11 03:10:00	1.77644490048448
2013-05-11 03:20:00	2.40158292712836
2013-05-11 03:30:00	2.36542672541342
2013-05-11 03:40:00	1.2027669911614
2013-05-11 03:50:00	1.19987555523518
2013-05-11 04:00:00	1.1521659726979
2013-05-11 04:10:00	0.864395742561811
2013-05-11 04:20:00	1.13737756792911
2013-05-11 04:30:00	2.30299889367164
2013-05-11 04:40:00	1.61166633814023
2013-05-11 04:50:00	2.16675482827032
2013-05-11 05:00:00	1.61613538598761
2013-05-11 05:10:00	1.51461943540779
2013-05-11 05:20:00	1.50887168159271
2013-05-11 05:30:00	0.673967857590502
2013-05-11 05:40:00	2.09376179574029
2013-05-11 05:50:00	2.19497568490376
2013-05-11 06:00:00	1.61466545676311
2013-05-11 06:10:00	6.53992639098702
2013-05-11 06:20:00	2.46621666227985
2013-05-11 06:30:00	6.69270701051574
2013-05-11 06:40:00	2.39689667746834
2013-05-11 06:50:00	6.45451137040437
2013-05-11 07:00:00	2.31425483175853
2013-05-11 07:10:00	1.17767453607897
2013-05-11 07:20:00	2.36188906717935
2013-05-11 07:30:00	14.7718523940202
2013-05-11 07:40:00	2.41522063598242
2013-05-11 07:50:00	15.8168146308785
2013-05-11 08:00:00	1.53642284094111
2013-05-11 08:10:00	3.30844603893034
2013-05-11 08:20:00	1.09161070355628
2013-05-11 08:30:00	1.07441146519072
2013-05-11 08:40:00	13.4277032949466
2013-05-11 08:50:00	1.44088814743373
2013-05-11 09:00:00	2.10984718948772
2013-05-11 09:10:00	1.43147177982374
2013-05-11 09:20:00	3.22685244446342
2013-05-11 09:30:00	5.77835562670884
2013-05-11 09:40:00	1.50392343644083
2013-05-11 09:50:00	0.692630405310062
2013-05-11 10:00:00	1.17128027843948
2013-05-11 10:10:00	2.33106633937844
2013-05-11 10:20:00	0.733321443946464
2013-05-11 10:30:00	0.503604167457762
2013-05-11 10:40:00	1.22270772595327
2013-05-11 10:50:00	0.745992567418764
2013-05-11 11:00:00	0.979695184656129
2013-05-11 11:10:00	1.00012073887285
2013-05-11 11:20:00	1.83256336930748
2013-05-11 11:30:00	1.37655489185916
2013-05-11 11:40:00	1.98824254387347
2013-05-11 11:50:00	2.80699841023436
2013-05-11 12:00:00	1.05915719703638
2013-05-11 12:10:00	0.942109354323576
2013-05-11 12:20:00	0.839321867741882
2013-05-11 12:30:00	2.62823075554827
2013-05-11 12:40:00	0.758892746142779
2013-05-11 12:50:00	1.89920671715818
2013-05-11 13:00:00	1.37497803231524
2013-05-11 13:10:00	7.19289003002235
2013-05-11 13:20:00	4.39684244588631
2013-05-11 13:30:00	66.3222371131845
2013-05-11 13:40:00	7.10841356453255
2013-05-11 13:50:00	2.6193462938572
2013-05-11 14:00:00	2.55183533936611
2013-05-11 14:10:00	6.75347016722973
