datetime	lake.number
2012-05-31 13:20:00	9.4056559959195
2012-05-31 13:40:00	30.1944396989082
2012-05-31 14:00:00	20.2519547690497
2012-05-31 14:20:00	11.3230730999371
2012-05-31 14:40:00	34.3934338410291
2012-05-31 15:00:00	32.1664695052528
2012-05-31 15:20:00	9.20252283963294
2012-05-31 15:40:00	15.5250873627788
2012-05-31 16:00:00	11.851866410704
2012-05-31 16:20:00	25.518172507418
2012-05-31 16:40:00	7.21643454862831
2012-05-31 17:00:00	67.14399895672
2012-05-31 17:20:00	34.3521124403865
2012-05-31 17:40:00	31.0705591468244
2012-05-31 18:00:00	26.1700478625511
2012-05-31 18:20:00	5.65685688659417
2012-05-31 18:40:00	17.3142815493019
2012-05-31 19:00:00	24.926046394626
2012-05-31 19:20:00	292.330049857354
2012-05-31 19:40:00	212.576379788653
2012-05-31 20:00:00	315.326974599839
2012-05-31 20:20:00	33.8811587097795
2012-05-31 20:40:00	116.137007781181
2012-05-31 21:00:00	32.4890305795693
2012-05-31 21:20:00	65.0533301799557
2012-05-31 21:40:00	43.1404848792307
2012-05-31 22:00:00	112.000452269164
2012-05-31 22:20:00	248.320656533215
2012-05-31 22:40:00	103.224273503105
2012-05-31 23:00:00	450.35472970944
2012-05-31 23:20:00	128.069422366217
2012-05-31 23:40:00	49.819087268714
2012-06-01 00:00:00	85.1620558798119
2012-06-01 00:20:00	52.8812016793926
2012-06-01 00:40:00	59.5269808714909
2012-06-01 01:00:00	28.4753496145559
2012-06-01 01:20:00	348.694675142998
2012-06-01 01:40:00	75.0123694747011
2012-06-01 02:00:00	186.395822644439
2012-06-01 02:20:00	41.3647458416123
2012-06-01 02:40:00	85.4073230148269
2012-06-01 03:00:00	229.529406777684
2012-06-01 03:20:00	553.072783989262
2012-06-01 03:40:00	66.6853459535962
2012-06-01 04:00:00	22.0326641363244
2012-06-01 04:20:00	40.9721711264483
2012-06-01 04:40:00	12.8126940249021
2012-06-01 05:00:00	19.8251762842955
2012-06-01 05:20:00	7.68753702403955
2012-06-01 05:40:00	20.603317664778
2012-06-01 06:00:00	18.1377603225693
2012-06-01 06:20:00	13.5952980007474
2012-06-01 06:40:00	8.07343140660658
