datetime	lake.number
2012-06-05 23:20:00	57.552878336094
2012-06-05 23:40:00	43.8248397504189
2012-06-06 00:00:00	182.272608581736
2012-06-06 00:20:00	47.257761928787
2012-06-06 00:40:00	42.0039389478502
2012-06-06 01:00:00	7.67460351557261
2012-06-06 01:20:00	Inf
2012-06-06 01:40:00	Inf
2012-06-06 02:00:00	196.02428521121
2012-06-06 02:20:00	Inf
2012-06-06 02:40:00	Inf
2012-06-06 03:00:00	Inf
2012-06-06 03:20:00	Inf
2012-06-06 03:40:00	209.911678149467
2012-06-06 04:00:00	Inf
2012-06-06 04:20:00	Inf
2012-06-06 04:40:00	Inf
2012-06-06 05:00:00	Inf
2012-06-06 05:20:00	Inf
2012-06-06 05:40:00	14.3801210222843
2012-06-06 06:00:00	7.06495078665878
2012-06-06 06:20:00	4.80249696013238
2012-06-06 06:40:00	13.5108977849316
2012-06-06 07:00:00	5.52180988019572
2012-06-06 07:20:00	5.78507998475482
2012-06-06 07:40:00	3.58893464181279
2012-06-06 08:00:00	4.83399038888605
2012-06-06 08:20:00	2.56075060427921
2012-06-06 08:40:00	10.585344669739
2012-06-06 09:00:00	5.39655533473941
2012-06-06 09:20:00	31.2952034043335
2012-06-06 09:40:00	5.51455576784325
2012-06-06 10:00:00	2.54584508589241
2012-06-06 10:20:00	2.64595855608887
2012-06-06 10:40:00	1.53439367038095
2012-06-06 11:00:00	3.73673169678191
2012-06-06 11:20:00	3.01049940315335
2012-06-06 11:40:00	2.62642750041634
2012-06-06 12:00:00	2.01974038114228
2012-06-06 12:20:00	1.97515697304236
2012-06-06 12:40:00	3.67418988415468
2012-06-06 13:00:00	2.94955506823334
2012-06-06 13:20:00	4.53653659930086
2012-06-06 13:40:00	17.6073377720393
2012-06-06 14:00:00	48.8377235120385
2012-06-06 14:20:00	4.44714546080064
2012-06-06 14:40:00	4.3702114413309
2012-06-06 15:00:00	6.90849386539316
2012-06-06 15:20:00	9.17446829021177
2012-06-06 15:40:00	1.96053835673601
2012-06-06 16:00:00	4.55406526973612
2012-06-06 16:20:00	4.92269487643356
2012-06-06 16:40:00	6.94444506654634
2012-06-06 17:00:00	9.30424139482033
2012-06-06 17:20:00	Inf
2012-06-06 17:40:00	36.016478486303
2012-06-06 18:00:00	Inf
2012-06-06 18:20:00	18.2088454501594
2012-06-06 18:40:00	423.176954897883
2012-06-06 19:00:00	2.98248697172199
2012-06-06 19:20:00	5.24108711995855
2012-06-06 19:40:00	4.51338336964622
2012-06-06 20:00:00	9.70235023980614
2012-06-06 20:20:00	8.58394795369347
2012-06-06 20:40:00	6.27038399812386
2012-06-06 21:00:00	13.8583847447314
2012-06-06 21:20:00	11.3551965085794
2012-06-06 21:40:00	7.97687103227738
2012-06-06 22:00:00	11.0695702130021
2012-06-06 22:20:00	8.12144613358875
2012-06-06 22:40:00	4.81059728771647
2012-06-06 23:00:00	7.89389445256476
2012-06-06 23:20:00	3.15069064831841
2012-06-06 23:40:00	3.75646636167583
2012-06-07 00:00:00	4.61751043776254
2012-06-07 00:20:00	4.57191153618723
2012-06-07 00:40:00	3.00800236851335
2012-06-07 01:00:00	5.7300299516516
2012-06-07 01:20:00	5.6865434421599
2012-06-07 01:40:00	88.6801679839392
2012-06-07 02:00:00	21.0345800556535
2012-06-07 02:20:00	4.52964439385334
2012-06-07 02:40:00	74.9865126087429
2012-06-07 03:00:00	5.07358211273809
