Year	doy	Date	TN_load	TP_load	DOC_load	inflow
2014	66	2014-03-07	0.388553143	0.004591543	18.05290971	0.02
2014	67	2014-03-08	0.659281371	0.007721691	30.66602606	0.034
2014	68	2014-03-09	0.4644864	0.00539136	21.6297216	0.024
2014	69	2014-03-10	0.598813714	0.006887314	27.91658057	0.031
2014	70	2014-03-11	0.520547657	0.005931977	24.29544549	0.027
2014	71	2014-03-12	0.4040928	0.00456192	18.8816832	0.021
2014	72	2014-03-13	0.480137143	0.005369143	22.46060571	0.025
2014	73	2014-03-14	0.460042971	0.005095131	21.54529646	0.024
2014	74	2014-03-15	0.363497143	0.003986743	17.04332571	0.019
2014	75	2014-03-16	0.2673216	0.00290304	12.5483904	0.014
2014	76	2014-03-17	0.228688457	0.002458697	10.74732069	0.012
2014	77	2014-03-18	0.190203429	0.002024229	8.949065143	0.01
2014	78	2014-03-19	0.170849829	0.001799589	8.047826743	0.009
2014	79	2014-03-20	0.170516571	0.001777371	8.041494857	0.009
2014	80	2014-03-21	0.208001829	0.002145189	9.820754743	0.011
2014	81	2014-03-22	0.2642112	0.00269568	12.4892928	0.014
2014	82	2014-03-23	0.2448576	0.00247104	11.5880544	0.013
2014	83	2014-03-24	0.206779886	0.002063726	9.797537829	0.011
2014	84	2014-03-25	0.187611429	0.001851429	8.899817143	0.01
2014	85	2014-03-26	0.168517029	0.001644069	8.003503543	0.009
2014	86	2014-03-27	0.149496686	0.001441646	7.108597029	0.008
2014	87	2014-03-28	0.167850514	0.001599634	7.990839771	0.009
2014	88	2014-03-29	0.297808457	0.002804297	14.19468069	0.016
2014	89	2014-03-30	0.65016	0.006048	31.02624	0.035
2014	90	2014-03-31	0.916302857	0.008794286	43.57568571	0.05
2014	91	2014-04-01	0.686892343	0.006800914	32.54941029	0.038
2014	92	2014-04-02	0.445654286	0.004551429	21.04032857	0.025
2014	93	2014-04-03	0.3691008	0.003888	17.35992	0.021
2014	94	2014-04-04	0.415830857	0.004517486	19.48110171	0.024
2014	95	2014-04-05	0.4781376	0.0053568	22.309344	0.028
2014	96	2014-04-06	0.3701808	0.0042768	17.199864	0.022
2014	97	2014-04-07	1.259810743	0.015008914	58.28149029	0.076
2014	98	2014-04-08	2.5142832	0.030888	115.79436	0.154
2014	99	2014-04-09	1.607657143	0.020365714	73.69611429	0.1
2014	100	2014-04-10	0.680545029	0.008889943	31.04646686	0.043
2014	101	2014-04-11	0.482877257	0.006504686	21.91887771	0.031
2014	102	2014-04-12	0.551762743	0.007664914	24.91597029	0.036
2014	103	2014-04-13	0.5879952	0.008424	26.40924	0.039
2014	104	2014-04-14	0.815477143	0.012049714	36.42153429	0.055
2014	105	2014-04-15	0.830884114	0.012663771	36.89378743	0.057
2014	106	2014-04-16	0.687694629	0.010812343	30.35083886	0.048
2014	107	2014-04-17	0.746082514	0.012102171	32.72001943	0.053
2014	108	2014-04-18	0.760489714	0.012728571	33.13247143	0.055
2014	109	2014-04-19	0.991131429	0.017119543	42.88445486	0.073
2014	110	2014-04-20	1.266084	0.022572	54.38826	0.095
2014	111	2014-04-21	1.621579886	0.029845029	69.13715657	0.124
2014	112	2014-04-22	1.859960571	0.035346857	78.67807714	0.145
2014	113	2014-04-23	1.785986743	0.035053714	74.92731429	0.142
2014	114	2014-04-24	1.220415429	0.024744343	50.75797886	0.099
2014	115	2014-04-25	0.990353829	0.020748343	40.81603886	0.082
2014	116	2014-04-26	1.265547086	0.027404229	51.66027257	0.107
2014	117	2014-04-27	1.3661568	0.0305856	55.207008	0.118
2014	118	2014-04-28	1.348339886	0.030955886	54.80598857	0.114
2014	119	2014-04-29	0.978276343	0.022994743	39.98585829	0.081
2014	120	2014-04-30	0.591716571	0.014218971	24.31444114	0.048
2014	121	2014-05-01	0.440208	0.0108	18.18072	0.035
2014	122	2014-05-02	0.384819429	0.009627429	15.97042286	0.03
2014	123	2014-05-03	0.392317714	0.009997714	16.35737143	0.03
2014	124	2014-05-04	0.3864888	0.0100224	16.186176	0.029
2014	125	2014-05-05	0.393737143	0.010380343	16.56022629	0.029
2014	126	2014-05-06	0.843452229	0.022587429	35.62037486	0.061
2014	127	2014-05-07	1.126162286	0.030610286	47.74710857	0.08
2014	128	2014-05-08	0.6017328	0.0165888	25.60896	0.042
2014	129	2014-05-09	0.437307429	0.012219429	18.67906286	0.03
2014	130	2014-05-10	0.51894	0.014688	22.24368	0.035
2014	131	2014-05-11	0.6935328	0.019872	29.827872	0.046
2014	132	2014-05-12	0.842970857	0.024438857	36.37316571	0.055
2014	133	2014-05-13	0.825564343	0.024204343	35.73411429	0.053
2014	134	2014-05-14	0.6647184	0.0196992	28.859328	0.042
2014	135	2014-05-15	0.466220571	0.013959771	20.30072914	0.029
2014	136	2014-05-16	0.473468914	0.014317714	20.67477943	0.029
2014	137	2014-05-17	0.547023086	0.016699886	23.95211657	0.033
2014	138	2014-05-18	0.5552712	0.0171072	24.37776	0.033
2014	139	2014-05-19	0.512290286	0.015922286	22.54854857	0.03
2014	140	2014-05-20	0.415830857	0.013034057	18.34839771	0.024
2014	141	2014-05-21	0.281219657	0.008886857	12.43863771	0.016
2014	142	2014-05-22	0.2495664	0.0079488	11.064384	0.014
2014	143	2014-05-23	0.198837257	0.006381257	8.835325714	0.011
2014	144	2014-05-24	0.274890857	0.008886857	12.24164571	0.015
2014	145	2014-05-25	0.241488	0.0078624	10.777104	0.013
2014	146	2014-05-26	0.225429943	0.0072576	10.02126446	0.012
2014	147	2014-05-27	0.113973943	0.0036288	5.047216457	0.006
2014	148	2014-05-28	0.076821943	0.0024192	3.389200457	0.004
2014	149	2014-05-29	0.058245943	0.0018144	2.560192457	0.003
2014	150	2014-05-30	0.039250286	0.0012096	1.718989714	0.002
2014	151	2014-05-31	0.019834971	0.0006048	0.865592229	0.001
2014	152	2014-06-01	0.0200448	0.0006048	0.8716896	0.001
2014	153	2014-06-02	0	0	0	0
2014	154	2014-06-03	0	0	0	0
2014	155	2014-06-04	0	0	0	0
2014	156	2014-06-05	0.2923776	0.0084672	12.5451072	0.014
2014	157	2014-06-06	0.653912229	0.0187488	27.96747017	0.031
2014	158	2014-06-07	0.213037714	0.006048	9.082738286	0.01
2014	159	2014-06-08	0.107568	0.003024	4.571856	0.005
2014	160	2014-06-09	0.065170286	0.0018144	2.761405714	0.003
2014	161	2014-06-10	0.021933257	0.0006048	0.926565943	0.001
2014	162	2014-06-11	0.022143086	0.0006048	0.932663314	0.001
2014	163	2014-06-12	0	0	0	0
2014	164	2014-06-13	0	0	0	0
2014	165	2014-06-14	0	0	0	0
2014	166	2014-06-15	0	0	0	0
2014	167	2014-06-16	0	0	0	0
2014	168	2014-06-17	0	0	0	0
2014	169	2014-06-18	0	0	0	0
2014	170	2014-06-19	0	0	0	0
2014	171	2014-06-20	0	0	0	0
2014	172	2014-06-21	0	0	0	0
2014	173	2014-06-22	0	0	0	0
2014	174	2014-06-23	0	0	0	0
2014	175	2014-06-24	0	0	0	0
2014	176	2014-06-25	0	0	0	0
2014	177	2014-06-26	0	0	0	0
2014	178	2014-06-27	0	0	0	0
2014	179	2014-06-28	0	0	0	0
2014	180	2014-06-29	0	0	0	0
2014	181	2014-06-30	0	0	0	0
2014	182	2014-07-01	0	0	0	0
2014	183	2014-07-02	0	0	0	0
2014	184	2014-07-03	0	0	0	0
2014	185	2014-07-04	0	0	0	0
2014	186	2014-07-05	0	0	0	0
2014	187	2014-07-06	0.027067034	0.000625655	1.089965793	0.001
2014	188	2014-07-07	0.217847172	0.005029076	8.774068966	0.008
2014	189	2014-07-08	0.904027034	0.020843255	36.41719779	0.033
2014	190	2014-07-09	0.688965517	0.015864828	27.7586069	0.025
2014	191	2014-07-10	0.194057379	0.004463007	7.819959724	0.007
2014	192	2014-07-11	0.05577269	0.001281103	2.247859862	0.002
2014	193	2014-07-12	0.028050207	0.000643531	1.130722759	0.001
2014	194	2014-07-13	0	0	0	0
2014	195	2014-07-14	0.28377931	0.006494897	11.44308414	0.01
2014	196	2014-07-15	0.37104331	0.008482097	14.96431614	0.013
2014	197	2014-07-16	0.344467862	0.007865379	13.89472883	0.012
2014	198	2014-07-17	0.433042759	0.009876414	17.47030345	0.015
2014	199	2014-07-18	0.754867862	0.017196579	30.45847283	0.026
2014	200	2014-07-19	0.233577931	0.00531509	9.426180414	0.008
2014	201	2014-07-20	0.117444414	0.002669462	4.740261517	0.004
2014	202	2014-07-21	0.029524966	0.000670345	1.191858207	0.001
2014	203	2014-07-22	0	0	0	0
2014	204	2014-07-23	0	0	0	0
2014	205	2014-07-24	0	0	0	0
2014	206	2014-07-25	0	0	0	0
2014	207	2014-07-26	0	0	0	0
2014	208	2014-07-27	0	0	0	0
2014	209	2014-07-28	0	0	0	0
2014	210	2014-07-29	0	0	0	0
2014	211	2014-07-30	0	0	0	0
2014	212	2014-07-31	0	0	0	0
2014	213	2014-08-01	0	0	0	0
2014	214	2014-08-02	0	0	0	0
2014	215	2014-08-03	0	0	0	0
2014	216	2014-08-04	0	0	0	0
2014	217	2014-08-05	0	0	0	0
2014	218	2014-08-06	0	0	0	0
2014	219	2014-08-07	0	0	0	0
2014	220	2014-08-08	0	0	0	0
2014	221	2014-08-09	0	0	0	0
2014	222	2014-08-10	0	0	0	0
2014	223	2014-08-11	0.028049429	0.000603781	1.438723369	0.001
2014	224	2014-08-12	0.055724206	0.001195074	2.905920361	0.002
2014	225	2014-08-13	0.027674776	0.000591293	1.467196993	0.001
2014	226	2014-08-14	0.02748745	0.000585048	1.481433805	0.001
2014	227	2014-08-15	0.027300123	0.000578804	1.495670617	0.001
2014	228	2014-08-16	0.081338391	0.00171768	4.529722287	0.003
2014	229	2014-08-17	0.484658469	0.010193682	27.43459634	0.018
2014	230	2014-08-18	0.935835041	0.019602501	53.84333685	0.035
2014	231	2014-08-19	0.531016351	0.011076545	31.0523573	0.02
2014	232	2014-08-20	0.369088875	0.007666163	21.93596548	0.014
2014	233	2014-08-21	0.287937811	0.005954727	17.39200638	0.011
2014	234	2014-08-22	0.155933029	0.003210568	9.571969807	0.006
2014	235	2014-08-23	0.645037792	0.01322126	40.23912783	0.025
2014	236	2014-08-24	0.409826963	0.008361699	25.9808308	0.016
2014	237	2014-08-25	0.306194898	0.006211117	19.55287103	0.012
2014	238	2014-08-26	0.17921938	0.003605846	11.32035271	0.007
2014	239	2014-08-27	0.102757182	0.002050595	6.419922282	0.004
2014	240	2014-08-28	0.051551645	0.001020353	3.185535793	0.002
2014	241	2014-08-29	0.02586235	0.000507704	1.580555222	0.001
2014	242	2014-08-30	0.103795507	0.002020928	6.273370192	0.004
2014	243	2014-08-31	1.275734783	0.024635235	76.25036382	0.049
2014	244	2014-09-01	0.496316685	0.009505466	29.33442679	0.019
2014	245	2014-09-02	0.23587612	0.004480339	13.78534073	0.009
2014	246	2014-09-03	0.131474924	0.002476716	7.597459257	0.005
2014	247	2014-09-04	0.079144536	0.001478613	4.521837532	0.003
2014	248	2014-09-05	0.052936078	0.000980798	2.990133006	0.002
2014	249	2014-09-06	0.026554566	0.000487927	1.482853829	0.001
2014	250	2014-09-07	0.026641093	0.000485454	1.470641155	0.001
2014	251	2014-09-08	2.191664846	0.039604547	119.5911354	0.082
2014	252	2014-09-09	1.501592239	0.026908565	80.98808516	0.056
2014	253	2014-09-10	0.780119551	0.013863099	41.58609083	0.029
2014	254	2014-09-11	0.350833616	0.006182354	18.48327595	0.013
2014	255	2014-09-12	0.216589826	0.003784748	11.27662227	0.008
2014	256	2014-09-13	0.135801276	0.002353106	6.986825549	0.005
2014	257	2014-09-14	0.081740347	0.001404447	4.155457307	0.003
2014	258	2014-09-15	0.054666619	0.000931354	2.745879523	0.002
2014	259	2014-09-16	0.054839673	0.000926409	2.721454174	0.002
2014	260	2014-09-17	0.027506363	0.000460732	1.348514413	0.001
2014	261	2014-09-18	0.027592891	0.00045826	1.336301739	0.001
2014	262	2014-09-19	0.027679418	0.000455788	1.324089065	0.001
2014	263	2014-09-20	0.027765945	0.000453316	1.311876391	0.001
2014	264	2014-09-21	0.027852472	0.000450844	1.299663716	0.001
2014	265	2014-09-22	0.027938999	0.000448371	1.287451042	0.001
2014	266	2014-09-23	0.028025526	0.000445899	1.275238368	0.001
2014	267	2014-09-24	0	0	0	0
2014	268	2014-09-25	0	0	0	0
2014	269	2014-09-26	0	0	0	0
2014	270	2014-09-27	0	0	0	0
2014	271	2014-09-28	0	0	0	0
2014	272	2014-09-29	0	0	0	0
2014	273	2014-09-30	0	0	0	0
2014	274	2014-10-01	0	0	0	0
2014	275	2014-10-02	0.027456374	0.000411893	1.180788573	0.001
2014	276	2014-10-03	0.027143854	0.00040594	1.173154138	0.001
2014	277	2014-10-04	0.026831333	0.000399987	1.165519702	0.001
2014	278	2014-10-05	0.026518812	0.000394035	1.157885267	0.001
2014	279	2014-10-06	0.314475496	0.004656981	13.80300997	0.012
2014	280	2014-10-07	0.284831476	0.004203419	12.56878035	0.011
2014	281	2014-10-08	1.48371249	0.021818219	65.82895368	0.058
2014	282	2014-10-09	2.122573242	0.031098767	94.69719206	0.084
2014	283	2014-10-10	2.695270499	0.039341229	120.9290136	0.108
2014	284	2014-10-11	0.936460128	0.013616079	42.25898883	0.038
2014	285	2014-10-12	2.238467347	0.032417588	101.608868	0.092
2014	286	2014-10-13	1.104857719	0.015934966	50.45324999	0.046
2014	287	2014-10-14	0.497828631	0.00714965	22.87268228	0.021
2014	288	2014-10-15	0.608233718	0.008697176	28.12006369	0.026
2014	289	2014-10-16	0.646270346	0.009199511	30.06938132	0.028
2014	290	2014-10-17	0.432602698	0.006129423	20.25916876	0.019
2014	291	2014-10-18	0.920697734	0.012982585	43.40414179	0.041
2014	292	2014-10-19	1.72719468	0.024234261	81.97824719	0.078
2014	293	2014-10-20	0.720423026	0.010056515	34.43116821	0.033
2014	294	2014-10-21	0.925294642	0.012847974	44.53657482	0.043
2014	295	2014-10-22	4.219985897	0.058274627	204.5918726	0.199
2014	296	2014-10-23	2.42363887	0.033278607	118.3739895	0.116
2014	297	2014-10-24	2.7784239	0.037925789	136.7321838	0.135
2014	298	2014-10-25	1.216103821	0.016498739	60.31179335	0.06
2014	299	2014-10-26	0.558764536	0.007532734	27.93173937	0.028
2014	300	2014-10-27	0.353580399	0.004735322	17.81869833	0.018
2014	301	2014-10-28	0.271834993	0.0036288	13.76473949	0.014
2014	302	2014-10-29	0.232203906	0.0031104	11.73773683	0.012
2014	303	2014-10-30	0.173554791	0.0023328	8.757844145	0.009
2014	304	2014-10-31	0.153739248	0.0020736	7.744342815	0.008
2014	305	2014-11-01	0.363867977	0.0049248	18.29684629	0.019
2014	306	2014-11-02	0.515281133	0.0069984	25.86440613	0.027
2014	307	2014-11-03	0.380360533	0.005184	19.05780052	0.02
2014	308	2014-11-04	1.459270651	0.0199584	72.98360945	0.077
2014	309	2014-11-05	0.604323428	0.0082944	30.16922054	0.032
2014	310	2014-11-06	0.338735653	0.0046656	16.8792696	0.018
2014	311	2014-11-07	0.225026251	0.0031104	11.19223509	0.012
2014	312	2014-11-08	0.224228734	0.0031104	11.13162379	0.012
2014	313	2014-11-09	0.502720238	0.0069984	24.90977809	0.027
2014	314	2014-11-10	0.742112332	0.010368	36.70133727	0.04
2014	315	2014-11-11	0.88734473	0.0124416	43.7991595	0.048
2014	316	2014-11-12	0.497336997	0.0069984	24.50065179	0.027
2014	317	2014-11-13	0	0	0	NA
2014	318	2014-11-14	0	0	0	NA
2014	319	2014-11-15	0	0	0	NA
2014	320	2014-11-16	0	0	0	NA
2014	321	2014-11-17	0	0	0	NA
2014	322	2014-11-18	0	0	0	NA
2014	323	2014-11-19	0	0	0	NA
2014	324	2014-11-20	0	0	0	NA
2014	325	2014-11-21	0	0	0	NA
2014	326	2014-11-22	0	0	0	NA
2014	327	2014-11-23	0	0	0	NA
2014	328	2014-11-24	0	0	0	NA
