year	doy	gppCoeff	rCoeff	Q	nll	doInit	converge
2013	142	3.98199776309776e-05	-1.05788070568312e-11	0.0197429889238955	-78.2710618302525	9.629146735915	0
2013	143	9.21092350355866e-06	-1.79290014945895e-10	0.00399480832952228	-193.323819088889	10.0243712175237	0
2013	144	3.42851691416538e-06	-2.28942855901305e-05	0.00265904381713769	-225.770124345369	10.2510302566924	1
2013	145	4.16748516611342e-06	-6.51884112306475e-07	0.0014568088300501	-264.677095106491	10.261796039222	1
2013	146	9.77523616247264e-06	-3.38063303657072e-10	0.0114526129317916	-117.484019126943	10.1951989275478	0
2013	147	9.21106392159768e-06	-1.88256316461996e-10	0.0098556857361054	-128.290350462113	10.1511153932686	0
2013	148	1.14718975525637e-05	-5.60844659181965e-12	0.00231864013530989	-230.871928451246	10.0718805843886	0
2013	149	3.90392927227145e-06	-2.16976404442705e-09	0.00284417124513727	-217.712312645687	9.9702078126641	1
2013	150	8.48073379256727e-06	-7.25259624130216e-11	0.0095693221754037	-130.418457552812	9.76949590726298	1
2013	151	1.53152786781922e-05	-2.42073592439476e-11	0.0127666449851726	-109.652048520947	9.33684928581991	0
2013	152	2.01648556602789e-05	-3.31728729465222e-10	0.0131165825575594	-106.961616800353	9.16971461817169	0
2013	153	3.8741244471924e-06	-1.11020681981214e-05	0.00335508825150482	-205.835885556782	9.4047263779218	0
2013	154	3.21183459777209e-06	-2.84947158408848e-17	0.000671727106248179	-314.983603286213	9.39080473891322	0
2013	155	4.29600636798419e-06	-2.48007739575914e-10	0.000716682008239732	-308.21460881831	9.40736083199771	1
2013	156	1.0294696443252e-05	-4.11137827481058e-09	0.000640086337803708	-325.10355799484	9.40125867363859	1
2013	157	2.78881162244063e-06	-0.000113101362945	0.000400296808143409	-370.270377821807	9.429435595403	1
2013	158	2.59768756645309e-06	-4.3240720094356e-07	0.000500078137166476	-342.988360762974	9.40542955850889	0
2013	159	4.14019395186317e-06	-7.19651808658041e-10	0.000999801024013665	-293.045245679293	9.43400278605012	0
2013	160	9.96241245621775e-06	-1.46470450785581e-14	0.000526311003454624	-339.25260638485	9.37191797316691	0
2013	161	6.54036079339197e-06	-0.00138234801840565	0.00145532793154871	-266.002310893485	9.39875043011175	0
2013	162	4.52128233340775e-06	-0.00172978369045251	0.00695962738785128	-163.221394756869	9.26817219820885	1
2013	163	4.74829122517898e-06	-0.00132877794929373	0.00346842640367505	-203.481315294912	9.09362055745002	0
2013	164	1.6671360181567e-06	-1.52138802921571e-05	0.00225653371344794	-237.898874626011	8.99758955099583	1
2013	165	3.24224562901867e-06	-0.000919268299060321	0.00623612637470173	-161.241140048378	8.93782029309821	0
2013	166	1.41049272035323e-05	-4.88209293168702e-05	0.00225521951019393	-234.475156977708	8.73005217799289	0
2013	167	6.08252462619696e-06	-9.10080323419442e-12	0.000906016091736853	-300.141440061035	8.67732954206414	1
2013	168	5.37848963694534e-06	-1.08736631865348e-10	0.0019929273970462	-243.381749304809	8.73070045397361	0
2013	169	4.72548518503093e-06	-0.00103372390543095	0.00254147893217815	-225.873288975004	8.80878668914539	0
2013	170	4.99649951179429e-06	-8.01127394362602e-08	0.00570436711911006	-157.012673773156	8.73867711440258	1
2013	171	7.35524594094614e-06	-9.59415216076204e-05	0.000255164106906657	-391.465433642137	8.80283515081318	1
2013	172	4.02480152978475e-06	-1.47994931782181e-08	0.000650942714756415	-324.096399164855	8.61952568335383	1
2013	173	8.60002347946688e-06	-8.55699824113882e-06	0.00107612755248159	-287.311756966309	8.56657854926014	1
2013	174	9.09690959070862e-06	-2.79853250449484e-11	0.00441019717678797	-186.178390167085	8.63464127116822	0
2013	175	4.61607397480393e-06	-0.00123337846114283	0.00265200131041224	-222.818298893668	8.8210961527402	0
2013	176	2.99337083361393e-06	-0.00039333925362112	0.00200799094373977	-242.829396925789	8.73641516837051	0
2013	177	6.56200001106266e-15	-3.23555149432461e-16	0.00556655639131736	-169.424269946458	8.45868662717924	0
2013	178	4.34167132824151e-06	-4.50558614008233e-09	0.00397210184264841	-193.781853315168	8.36384013706431	1
2013	179	1.99218316098687e-05	-6.82057060531078e-11	0.00440765678489815	-186.239721777678	8.34051736405798	0
2013	180	8.97679018590084e-06	-6.33528710923643e-07	0.000519071565711873	-339.77397082516	8.36836683447118	1
2013	181	2.81768152635031e-06	-4.52771244508333e-10	0.0011470407625699	-283.051118162357	8.40512098049006	1
2013	182	1.76158563785053e-06	-0.000263802062008792	0.00627748895279057	-184.551856452448	8.56154718868718	1
2013	183	3.01590372102496e-06	-0.000414459046737113	0.00069264648468848	-319.468644014617	8.4501816267374	1
2013	184	2.40520503998189e-07	-1.42834508942478e-05	0.00286341297833166	-217.300094400689	8.41993573826343	0
2013	185	5.08798011618282e-06	-1.2896738584522e-09	0.00240550341826555	-220.345790441097	8.30363927830008	1
2013	186	1.00238235916113e-05	-1.58968396503778e-11	0.00642870748100946	-159.053395540684	8.17649698471829	0
2013	187	6.03759911776078e-06	-0.000433111118628559	0.000896804317609361	-300.873374514283	8.13686438694897	0
2013	188	4.30504635568462e-06	-0.000652123166421881	0.00202722296142959	-242.147036104047	8.05183498390024	0
2013	189	6.33692223005845e-06	-0.000960034118037314	0.00335584137712605	-205.861692345937	8.04565157525024	0
2013	190	1.67072860911184e-05	-0.000166637415325476	0.00169598348596005	-254.995804589147	8.06382450683893	0
2013	191	9.37921485656425e-06	-0.000627138864656615	0.000646296603550536	-324.478023213359	8.01426939265906	1
2013	192	8.66448402283733e-06	-0.00185869810973577	0.00380421385379568	-196.82731090135	8.15287530186821	0
2013	193	6.75175190587013e-06	-1.31829424515093e-11	0.00309021844850428	-213.263937611932	8.21166856947523	0
2013	194	5.84068504399951e-06	-5.36527371290084e-08	0.00202076599572145	-242.367707744247	8.13200234443641	0
2013	195	3.8462025205252e-06	-0.000217656776258017	0.00138556464997292	-261.089590822358	8.13621002483381	1
2013	196	5.91695988485673e-06	-0.00152748447858834	0.00486349819850857	-179.136085320889	8.09279574527479	0
2013	197	3.32423953681652e-06	-0.000563726988169246	0.00474851731112659	-180.868574252407	8.0954680582903	1
2013	198	2.98673506242611e-06	-4.59751096196162e-43	0.00856961451848683	-138.367057758078	7.81590736809308	0
2013	199	1.00860929768093e-05	-5.6692913073249e-08	0.00325078303082214	-208.052221562445	7.63801875784852	1
2013	200	5.04819588049066e-06	-1.0146559550035e-10	0.00353234148765574	-197.950538961939	7.41377388467567	1
2013	201	3.03198937301392e-06	-0.00041917481835842	0.0010022676502008	-292.879993972525	7.73144357320479	0
2013	202	2.49381847411512e-06	-0.000219048601696169	0.00179447209656381	-244.970418562822	7.74317510029844	1
2013	203	3.18994513248426e-06	-0.000778135042311416	0.00118491559189978	-280.804004475212	7.80763858453154	0
2013	204	1.26817613879944e-06	-0.000658517720997037	0.00193025743845189	-247.381006047277	7.78459054989845	0
2013	205	4.19049292259063e-06	-0.000890201191447994	0.00111875502276513	-284.971146984656	7.82177566958669	0
2013	206	3.09817622729424e-06	-0.000823773764687972	0.00298394659573545	-214.32524474792	7.95812469156745	0
2013	207	6.1474075352873e-06	-0.00114785507232821	0.00217218776747332	-237.190822107083	7.99488058913859	0
2013	208	1.19720667711937e-06	-0.000134566696592689	0.00050536321058228	-342.169181843158	7.93625948892182	0
2013	209	2.3684887199002e-05	-0.00141117855302699	0.00175054602057235	-252.718600279867	8.14143538456416	0
2013	210	3.52748596410398e-06	-0.000955482572160823	0.00482242605971047	-179.749428914039	8.23853665661136	0
2013	211	5.92356393521737e-07	-0.000457595872905474	0.00735597374592432	-148.313099728518	8.35979703722057	0
2013	212	1.25616672976736e-13	-1.02866545414928e-12	0.0102227817392011	-124.78986722627	8.303927090811	0
