"dateTime"	"par"
"2013-05-22 00:30:00"	1.2
"2013-05-22 00:40:00"	1.2
"2013-05-22 00:50:00"	1.2
"2013-05-22 01:00:00"	1.2
"2013-05-22 01:10:00"	1.2
"2013-05-22 01:20:00"	1.2
"2013-05-22 01:30:00"	1.2
"2013-05-22 01:40:00"	1.2
"2013-05-22 01:50:00"	1.2
"2013-05-22 02:00:00"	1.2
"2013-05-22 02:10:00"	1.2
"2013-05-22 02:20:00"	1.2
"2013-05-22 02:30:00"	1.2
"2013-05-22 02:40:00"	1.2
"2013-05-22 02:50:00"	1.2
"2013-05-22 03:00:00"	1.2
"2013-05-22 03:10:00"	1.2
"2013-05-22 03:20:00"	1.2
"2013-05-22 03:30:00"	1.2
"2013-05-22 03:40:00"	1.2
"2013-05-22 03:50:00"	1.2
"2013-05-22 04:00:00"	1.2
"2013-05-22 04:10:00"	1.2
"2013-05-22 04:20:00"	1.2
"2013-05-22 04:30:00"	1.2
"2013-05-22 04:40:00"	1.2
"2013-05-22 04:50:00"	1.2
"2013-05-22 05:00:00"	1.2
"2013-05-22 05:10:00"	1.2
"2013-05-22 05:20:00"	1.2
"2013-05-22 05:30:00"	3.7
"2013-05-22 05:40:00"	8.7
"2013-05-22 05:50:00"	16.2
"2013-05-22 06:00:00"	23.7
"2013-05-22 06:10:00"	48.7
"2013-05-22 06:20:00"	48.7
"2013-05-22 06:30:00"	51.2
"2013-05-22 06:40:00"	43.7
"2013-05-22 06:50:00"	51.2
"2013-05-22 07:00:00"	78.7
"2013-05-22 07:10:00"	93.7
"2013-05-22 07:20:00"	116.2
"2013-05-22 07:30:00"	131.2
"2013-05-22 07:40:00"	163.7
"2013-05-22 07:50:00"	141.2
"2013-05-22 08:00:00"	191.2
"2013-05-22 08:10:00"	208.7
"2013-05-22 08:20:00"	231.2
"2013-05-22 08:30:00"	346.2
"2013-05-22 08:40:00"	228.7
"2013-05-22 08:50:00"	223.7
"2013-05-22 09:00:00"	223.7
"2013-05-22 09:10:00"	308.7
"2013-05-22 09:20:00"	306.2
"2013-05-22 09:30:00"	266.2
"2013-05-22 09:40:00"	271.2
"2013-05-22 09:50:00"	263.7
"2013-05-22 10:00:00"	323.7
"2013-05-22 10:10:00"	286.2
"2013-05-22 10:20:00"	241.2
"2013-05-22 10:30:00"	341.2
"2013-05-22 10:40:00"	293.7
"2013-05-22 10:50:00"	343.7
"2013-05-22 11:00:00"	313.7
"2013-05-22 11:10:00"	331.2
"2013-05-22 11:20:00"	498.7
"2013-05-22 11:30:00"	641.2
"2013-05-22 11:40:00"	1021.2
"2013-05-22 11:50:00"	911.2
"2013-05-22 12:00:00"	573.7
"2013-05-22 12:10:00"	931.2
"2013-05-22 12:20:00"	961.2
"2013-05-22 12:30:00"	1251.2
"2013-05-22 12:40:00"	911.2
"2013-05-22 12:50:00"	573.7
"2013-05-22 13:00:00"	623.7
"2013-05-22 13:10:00"	421.2
"2013-05-22 13:20:00"	511.2
"2013-05-22 13:30:00"	676.2
"2013-05-22 13:40:00"	698.7
"2013-05-22 13:50:00"	558.7
"2013-05-22 14:00:00"	448.7
"2013-05-22 14:10:00"	453.7
"2013-05-22 14:20:00"	421.2
"2013-05-22 14:30:00"	368.7
"2013-05-22 14:40:00"	278.7
"2013-05-22 14:50:00"	268.7
"2013-05-22 15:00:00"	336.2
"2013-05-22 15:10:00"	331.2
"2013-05-22 15:20:00"	296.2
"2013-05-22 15:30:00"	171.2
"2013-05-22 15:40:00"	203.7
"2013-05-22 15:50:00"	268.7
"2013-05-22 16:00:00"	196.2
"2013-05-22 16:10:00"	146.2
"2013-05-22 16:20:00"	136.2
"2013-05-22 16:30:00"	158.7
"2013-05-22 16:40:00"	136.2
"2013-05-22 16:50:00"	113.7
"2013-05-22 17:00:00"	126.2
"2013-05-22 17:10:00"	86.2
"2013-05-22 17:20:00"	91.2
"2013-05-22 17:30:00"	78.7
"2013-05-22 17:40:00"	113.7
"2013-05-22 17:50:00"	103.7
"2013-05-22 18:00:00"	91.2
"2013-05-22 18:10:00"	96.2
"2013-05-22 18:20:00"	68.7
"2013-05-22 18:30:00"	51.2
"2013-05-22 18:40:00"	53.7
"2013-05-22 18:50:00"	46.2
"2013-05-22 19:00:00"	41.2
"2013-05-22 19:10:00"	41.2
"2013-05-22 19:20:00"	51.2
"2013-05-22 19:30:00"	31.2
"2013-05-22 19:40:00"	23.7
"2013-05-22 19:50:00"	11.2
"2013-05-22 20:00:00"	6.2
"2013-05-22 20:10:00"	3.7
"2013-05-22 20:20:00"	3.7
"2013-05-22 20:30:00"	1.2
"2013-05-22 20:40:00"	1.2
"2013-05-22 20:50:00"	1.2
"2013-05-22 21:00:00"	1.2
"2013-05-22 21:10:00"	1.2
"2013-05-22 21:20:00"	1.2
"2013-05-22 21:30:00"	1.2
"2013-05-22 21:40:00"	1.2
"2013-05-22 21:50:00"	1.2
"2013-05-22 22:00:00"	1.2
"2013-05-22 22:10:00"	1.2
"2013-05-22 22:20:00"	1.2
"2013-05-22 22:30:00"	1.2
"2013-05-22 22:40:00"	1.2
"2013-05-22 22:50:00"	1.2
"2013-05-22 23:00:00"	1.2
"2013-05-22 23:10:00"	1.2
"2013-05-22 23:20:00"	1.2
"2013-05-22 23:30:00"	1.2
"2013-05-22 23:40:00"	1.2
"2013-05-22 23:50:00"	1.2
"2013-05-23 00:00:00"	1.2
"2013-05-23 00:10:00"	1.2
"2013-05-23 00:20:00"	1.2
"2013-05-23 00:30:00"	1.2
"2013-05-23 00:40:00"	1.2
"2013-05-23 00:50:00"	1.2
"2013-05-23 01:00:00"	1.2
"2013-05-23 01:10:00"	1.2
"2013-05-23 01:20:00"	1.2
"2013-05-23 01:30:00"	1.2
"2013-05-23 01:40:00"	1.2
"2013-05-23 01:50:00"	1.2
"2013-05-23 02:00:00"	1.2
"2013-05-23 02:10:00"	1.2
"2013-05-23 02:20:00"	1.2
"2013-05-23 02:30:00"	1.2
"2013-05-23 02:40:00"	1.2
"2013-05-23 02:50:00"	1.2
"2013-05-23 03:00:00"	1.2
"2013-05-23 03:10:00"	1.2
"2013-05-23 03:20:00"	1.2
"2013-05-23 03:30:00"	1.2
"2013-05-23 03:40:00"	1.2
"2013-05-23 03:50:00"	1.2
"2013-05-23 04:00:00"	1.2
"2013-05-23 04:10:00"	1.2
"2013-05-23 04:20:00"	1.2
"2013-05-23 04:30:00"	1.2
"2013-05-23 04:40:00"	1.2
"2013-05-23 04:50:00"	1.2
"2013-05-23 05:00:00"	1.2
"2013-05-23 05:10:00"	3.7
"2013-05-23 05:20:00"	8.7
"2013-05-23 05:30:00"	16.2
"2013-05-23 05:40:00"	33.7
"2013-05-23 05:50:00"	38.7
"2013-05-23 06:00:00"	56.2
"2013-05-23 06:10:00"	73.7
"2013-05-23 06:20:00"	83.7
"2013-05-23 06:30:00"	86.2
"2013-05-23 06:40:00"	118.7
"2013-05-23 06:50:00"	141.2
"2013-05-23 07:00:00"	161.2
"2013-05-23 07:10:00"	248.7
"2013-05-23 07:20:00"	476.2
"2013-05-23 07:30:00"	261.2
"2013-05-23 07:40:00"	348.7
"2013-05-23 07:50:00"	701.2
"2013-05-23 08:00:00"	473.7
"2013-05-23 08:10:00"	391.2
"2013-05-23 08:20:00"	498.7
"2013-05-23 08:30:00"	436.2
"2013-05-23 08:40:00"	521.2
"2013-05-23 08:50:00"	616.2
"2013-05-23 09:00:00"	626.2
"2013-05-23 09:10:00"	796.2
"2013-05-23 09:20:00"	873.7
"2013-05-23 09:30:00"	871.2
"2013-05-23 09:40:00"	578.7
"2013-05-23 09:50:00"	696.2
"2013-05-23 10:00:00"	793.7
"2013-05-23 10:10:00"	633.7
"2013-05-23 10:20:00"	996.2
"2013-05-23 10:30:00"	1128.7
"2013-05-23 10:40:00"	796.2
"2013-05-23 10:50:00"	1031.2
"2013-05-23 11:00:00"	1133.7
"2013-05-23 11:10:00"	816.2
"2013-05-23 11:20:00"	2233.7
"2013-05-23 11:30:00"	2551.2
"2013-05-23 11:40:00"	983.7
"2013-05-23 11:50:00"	978.7
"2013-05-23 12:00:00"	1658.7
"2013-05-23 12:10:00"	1431.2
"2013-05-23 12:20:00"	1933.7
"2013-05-23 12:30:00"	923.7
"2013-05-23 12:40:00"	1801.2
"2013-05-23 12:50:00"	2018.7
"2013-05-23 13:00:00"	1238.7
"2013-05-23 13:10:00"	1928.7
"2013-05-23 13:20:00"	2026.2
"2013-05-23 13:30:00"	1898.7
"2013-05-23 13:40:00"	1876.2
"2013-05-23 13:50:00"	1861.2
"2013-05-23 14:00:00"	1841.2
"2013-05-23 14:10:00"	1823.7
"2013-05-23 14:20:00"	2048.7
"2013-05-23 14:30:00"	1786.2
"2013-05-23 14:40:00"	1753.7
"2013-05-23 14:50:00"	1728.7
"2013-05-23 15:00:00"	1691.2
"2013-05-23 15:10:00"	1668.7
"2013-05-23 15:20:00"	1628.7
"2013-05-23 15:30:00"	1591.2
"2013-05-23 15:40:00"	1551.2
"2013-05-23 15:50:00"	1508.7
"2013-05-23 16:00:00"	1456.2
"2013-05-23 16:10:00"	1413.7
"2013-05-23 16:20:00"	1366.2
"2013-05-23 16:30:00"	1313.7
"2013-05-23 16:40:00"	1263.7
"2013-05-23 16:50:00"	1206.2
"2013-05-23 17:00:00"	1151.2
"2013-05-23 17:10:00"	1093.7
"2013-05-23 17:20:00"	1031.2
"2013-05-23 17:30:00"	973.7
"2013-05-23 17:40:00"	911.2
"2013-05-23 17:50:00"	843.7
"2013-05-23 18:00:00"	781.2
"2013-05-23 18:10:00"	718.7
"2013-05-23 18:20:00"	656.2
"2013-05-23 18:30:00"	591.2
"2013-05-23 18:40:00"	528.7
"2013-05-23 18:50:00"	466.2
"2013-05-23 19:00:00"	403.7
"2013-05-23 19:10:00"	343.7
"2013-05-23 19:20:00"	148.7
"2013-05-23 19:30:00"	78.7
"2013-05-23 19:40:00"	71.2
"2013-05-23 19:50:00"	61.2
"2013-05-23 20:00:00"	48.7
"2013-05-23 20:10:00"	36.2
"2013-05-23 20:20:00"	23.7
"2013-05-23 20:30:00"	13.7
"2013-05-23 20:40:00"	3.7
"2013-05-23 20:50:00"	1.2
"2013-05-23 21:00:00"	1.2
"2013-05-23 21:10:00"	1.2
"2013-05-23 21:20:00"	1.2
"2013-05-23 21:30:00"	1.2
"2013-05-23 21:40:00"	1.2
"2013-05-23 21:50:00"	1.2
"2013-05-23 22:00:00"	1.2
"2013-05-23 22:10:00"	1.2
"2013-05-23 22:20:00"	1.2
"2013-05-23 22:30:00"	1.2
"2013-05-23 22:40:00"	1.2
"2013-05-23 22:50:00"	1.2
"2013-05-23 23:00:00"	1.2
"2013-05-23 23:10:00"	1.2
"2013-05-23 23:20:00"	1.2
"2013-05-23 23:30:00"	1.2
"2013-05-23 23:40:00"	1.2
"2013-05-23 23:50:00"	1.2
"2013-05-24 00:00:00"	1.2
"2013-05-24 00:10:00"	1.2
"2013-05-24 00:20:00"	1.2
"2013-05-24 00:30:00"	1.2
"2013-05-24 00:40:00"	1.2
"2013-05-24 00:50:00"	1.2
"2013-05-24 01:00:00"	1.2
"2013-05-24 01:10:00"	1.2
"2013-05-24 01:20:00"	1.2
"2013-05-24 01:30:00"	1.2
"2013-05-24 01:40:00"	1.2
"2013-05-24 01:50:00"	1.2
"2013-05-24 02:00:00"	1.2
"2013-05-24 02:10:00"	1.2
"2013-05-24 02:20:00"	1.2
"2013-05-24 02:30:00"	1.2
"2013-05-24 02:40:00"	1.2
"2013-05-24 02:50:00"	1.2
"2013-05-24 03:00:00"	1.2
"2013-05-24 03:10:00"	1.2
"2013-05-24 03:20:00"	1.2
"2013-05-24 03:30:00"	1.2
"2013-05-24 03:40:00"	1.2
"2013-05-24 03:50:00"	1.2
"2013-05-24 04:00:00"	1.2
"2013-05-24 04:10:00"	1.2
"2013-05-24 04:20:00"	1.2
"2013-05-24 04:30:00"	1.2
"2013-05-24 04:40:00"	1.2
"2013-05-24 04:50:00"	1.2
"2013-05-24 05:00:00"	1.2
"2013-05-24 05:10:00"	3.7
"2013-05-24 05:20:00"	13.7
"2013-05-24 05:30:00"	23.7
"2013-05-24 05:40:00"	38.7
"2013-05-24 05:50:00"	53.7
"2013-05-24 06:00:00"	66.2
"2013-05-24 06:10:00"	91.2
"2013-05-24 06:20:00"	211.2
"2013-05-24 06:30:00"	268.7
"2013-05-24 06:40:00"	321.2
"2013-05-24 06:50:00"	371.2
"2013-05-24 07:00:00"	423.7
"2013-05-24 07:10:00"	473.7
"2013-05-24 07:20:00"	521.2
"2013-05-24 07:30:00"	576.2
"2013-05-24 07:40:00"	638.7
"2013-05-24 07:50:00"	701.2
"2013-05-24 08:00:00"	766.2
"2013-05-24 08:10:00"	591.2
"2013-05-24 08:20:00"	893.7
"2013-05-24 08:30:00"	953.7
"2013-05-24 08:40:00"	1018.7
"2013-05-24 08:50:00"	1076.2
"2013-05-24 09:00:00"	1133.7
"2013-05-24 09:10:00"	1191.2
"2013-05-24 09:20:00"	1248.7
"2013-05-24 09:30:00"	1303.7
"2013-05-24 09:40:00"	1356.2
"2013-05-24 09:50:00"	1408.7
"2013-05-24 10:00:00"	1458.7
"2013-05-24 10:10:00"	1506.2
"2013-05-24 10:20:00"	1548.7
"2013-05-24 10:30:00"	1591.2
"2013-05-24 10:40:00"	1633.7
"2013-05-24 10:50:00"	1668.7
"2013-05-24 11:00:00"	1706.2
"2013-05-24 11:10:00"	1736.2
"2013-05-24 11:20:00"	1758.7
"2013-05-24 11:30:00"	1751.2
"2013-05-24 11:40:00"	1826.2
"2013-05-24 11:50:00"	1823.7
"2013-05-24 12:00:00"	1821.2
"2013-05-24 12:10:00"	1836.2
"2013-05-24 12:20:00"	1893.7
"2013-05-24 12:30:00"	1923.7
"2013-05-24 12:40:00"	1966.2
"2013-05-24 12:50:00"	1696.2
"2013-05-24 13:00:00"	1923.7
"2013-05-24 13:10:00"	1911.2
"2013-05-24 13:20:00"	1906.2
"2013-05-24 13:30:00"	1898.7
"2013-05-24 13:40:00"	1821.2
"2013-05-24 13:50:00"	1866.2
"2013-05-24 14:00:00"	1896.2
"2013-05-24 14:10:00"	1836.2
"2013-05-24 14:20:00"	1833.7
"2013-05-24 14:30:00"	1718.7
"2013-05-24 14:40:00"	1761.2
"2013-05-24 14:50:00"	1746.2
"2013-05-24 15:00:00"	1523.7
"2013-05-24 15:10:00"	548.7
"2013-05-24 15:20:00"	908.7
"2013-05-24 15:30:00"	811.2
"2013-05-24 15:40:00"	918.7
"2013-05-24 15:50:00"	1061.2
"2013-05-24 16:00:00"	911.2
"2013-05-24 16:10:00"	898.7
"2013-05-24 16:20:00"	971.2
"2013-05-24 16:30:00"	898.7
"2013-05-24 16:40:00"	978.7
"2013-05-24 16:50:00"	766.2
"2013-05-24 17:00:00"	561.2
"2013-05-24 17:10:00"	941.2
"2013-05-24 17:20:00"	751.2
"2013-05-24 17:30:00"	681.2
"2013-05-24 17:40:00"	558.7
"2013-05-24 17:50:00"	823.7
"2013-05-24 18:00:00"	721.2
"2013-05-24 18:10:00"	571.2
"2013-05-24 18:20:00"	336.2
"2013-05-24 18:30:00"	518.7
"2013-05-24 18:40:00"	538.7
"2013-05-24 18:50:00"	176.2
"2013-05-24 19:00:00"	261.2
"2013-05-24 19:10:00"	236.2
"2013-05-24 19:20:00"	173.7
"2013-05-24 19:30:00"	128.7
"2013-05-24 19:40:00"	96.2
"2013-05-24 19:50:00"	71.2
"2013-05-24 20:00:00"	53.7
"2013-05-24 20:10:00"	38.7
"2013-05-24 20:20:00"	23.7
"2013-05-24 20:30:00"	11.2
"2013-05-24 20:40:00"	3.7
"2013-05-24 20:50:00"	1.2
"2013-05-24 21:00:00"	1.2
"2013-05-24 21:10:00"	1.2
"2013-05-24 21:20:00"	1.2
"2013-05-24 21:30:00"	1.2
"2013-05-24 21:40:00"	1.2
"2013-05-24 21:50:00"	1.2
"2013-05-24 22:00:00"	1.2
"2013-05-24 22:10:00"	1.2
"2013-05-24 22:20:00"	1.2
"2013-05-24 22:30:00"	1.2
"2013-05-24 22:40:00"	1.2
"2013-05-24 22:50:00"	1.2
"2013-05-24 23:00:00"	1.2
"2013-05-24 23:10:00"	1.2
"2013-05-24 23:20:00"	1.2
"2013-05-24 23:30:00"	1.2
"2013-05-24 23:40:00"	1.2
"2013-05-24 23:50:00"	1.2
"2013-05-25 00:00:00"	1.2
"2013-05-25 00:10:00"	1.2
"2013-05-25 00:20:00"	1.2
"2013-05-25 00:30:00"	1.2
"2013-05-25 00:40:00"	1.2
"2013-05-25 00:50:00"	1.2
"2013-05-25 01:00:00"	1.2
"2013-05-25 01:10:00"	1.2
"2013-05-25 01:20:00"	1.2
"2013-05-25 01:30:00"	1.2
"2013-05-25 01:40:00"	1.2
"2013-05-25 01:50:00"	1.2
"2013-05-25 02:00:00"	1.2
"2013-05-25 02:10:00"	1.2
"2013-05-25 02:20:00"	1.2
"2013-05-25 02:30:00"	1.2
"2013-05-25 02:40:00"	1.2
"2013-05-25 02:50:00"	1.2
"2013-05-25 03:00:00"	1.2
"2013-05-25 03:10:00"	1.2
"2013-05-25 03:20:00"	1.2
"2013-05-25 03:30:00"	1.2
"2013-05-25 03:40:00"	1.2
"2013-05-25 03:50:00"	1.2
"2013-05-25 04:00:00"	1.2
"2013-05-25 04:10:00"	1.2
"2013-05-25 04:20:00"	1.2
"2013-05-25 04:30:00"	1.2
"2013-05-25 04:40:00"	1.2
"2013-05-25 04:50:00"	1.2
"2013-05-25 05:00:00"	1.2
"2013-05-25 05:10:00"	6.2
"2013-05-25 05:20:00"	13.7
"2013-05-25 05:30:00"	28.7
"2013-05-25 05:40:00"	48.7
"2013-05-25 05:50:00"	68.7
"2013-05-25 06:00:00"	86.2
"2013-05-25 06:10:00"	101.2
"2013-05-25 06:20:00"	193.7
"2013-05-25 06:30:00"	241.2
"2013-05-25 06:40:00"	293.7
"2013-05-25 06:50:00"	318.7
"2013-05-25 07:00:00"	353.7
"2013-05-25 07:10:00"	341.2
"2013-05-25 07:20:00"	526.2
"2013-05-25 07:30:00"	578.7
"2013-05-25 07:40:00"	628.7
"2013-05-25 07:50:00"	718.7
"2013-05-25 08:00:00"	383.7
"2013-05-25 08:10:00"	386.2
"2013-05-25 08:20:00"	878.7
"2013-05-25 08:30:00"	563.7
"2013-05-25 08:40:00"	1008.7
"2013-05-25 08:50:00"	1071.2
"2013-05-25 09:00:00"	1136.2
"2013-05-25 09:10:00"	1203.7
"2013-05-25 09:20:00"	1211.2
"2013-05-25 09:30:00"	1278.7
"2013-05-25 09:40:00"	1351.2
"2013-05-25 09:50:00"	1426.2
"2013-05-25 10:00:00"	1488.7
"2013-05-25 10:10:00"	1571.2
"2013-05-25 10:20:00"	1478.7
"2013-05-25 10:30:00"	1258.7
"2013-05-25 10:40:00"	1673.7
"2013-05-25 10:50:00"	1898.7
"2013-05-25 11:00:00"	1961.2
"2013-05-25 11:10:00"	1893.7
"2013-05-25 11:20:00"	1328.7
"2013-05-25 11:30:00"	1866.2
"2013-05-25 11:40:00"	1918.7
"2013-05-25 11:50:00"	1673.7
"2013-05-25 12:00:00"	1826.2
"2013-05-25 12:10:00"	1988.7
"2013-05-25 12:20:00"	2141.2
"2013-05-25 12:30:00"	1113.7
"2013-05-25 12:40:00"	1818.7
"2013-05-25 12:50:00"	1748.7
"2013-05-25 13:00:00"	1418.7
"2013-05-25 13:10:00"	1081.2
"2013-05-25 13:20:00"	1496.2
"2013-05-25 13:30:00"	1643.7
"2013-05-25 13:40:00"	1866.2
"2013-05-25 13:50:00"	1688.7
"2013-05-25 14:00:00"	1853.7
"2013-05-25 14:10:00"	2111.2
"2013-05-25 14:20:00"	1703.7
"2013-05-25 14:30:00"	1043.7
"2013-05-25 14:40:00"	1183.7
"2013-05-25 14:50:00"	1118.7
"2013-05-25 15:00:00"	1186.2
"2013-05-25 15:10:00"	1641.2
"2013-05-25 15:20:00"	1973.7
"2013-05-25 15:30:00"	1828.7
"2013-05-25 15:40:00"	1633.7
"2013-05-25 15:50:00"	738.7
"2013-05-25 16:00:00"	881.2
"2013-05-25 16:10:00"	941.2
"2013-05-25 16:20:00"	843.7
"2013-05-25 16:30:00"	1426.2
"2013-05-25 16:40:00"	638.7
"2013-05-25 16:50:00"	1206.2
"2013-05-25 17:00:00"	1213.7
"2013-05-25 17:10:00"	901.2
"2013-05-25 17:20:00"	541.2
"2013-05-25 17:30:00"	486.2
"2013-05-25 17:40:00"	498.7
"2013-05-25 17:50:00"	433.7
"2013-05-25 18:00:00"	458.7
"2013-05-25 18:10:00"	493.7
"2013-05-25 18:20:00"	743.7
"2013-05-25 18:30:00"	818.7
"2013-05-25 18:40:00"	413.7
"2013-05-25 18:50:00"	211.2
"2013-05-25 19:00:00"	466.2
"2013-05-25 19:10:00"	433.7
"2013-05-25 19:20:00"	191.2
"2013-05-25 19:30:00"	106.2
"2013-05-25 19:40:00"	86.2
"2013-05-25 19:50:00"	68.7
"2013-05-25 20:00:00"	61.2
"2013-05-25 20:10:00"	43.7
"2013-05-25 20:20:00"	28.7
"2013-05-25 20:30:00"	13.7
"2013-05-25 20:40:00"	3.7
"2013-05-25 20:50:00"	1.2
"2013-05-25 21:00:00"	1.2
"2013-05-25 21:10:00"	1.2
"2013-05-25 21:20:00"	1.2
"2013-05-25 21:30:00"	1.2
"2013-05-25 21:40:00"	1.2
"2013-05-25 21:50:00"	1.2
"2013-05-25 22:00:00"	1.2
"2013-05-25 22:10:00"	1.2
"2013-05-25 22:20:00"	1.2
"2013-05-25 22:30:00"	1.2
"2013-05-25 22:40:00"	1.2
"2013-05-25 22:50:00"	1.2
"2013-05-25 23:00:00"	1.2
"2013-05-25 23:10:00"	1.2
"2013-05-25 23:20:00"	1.2
"2013-05-25 23:30:00"	1.2
"2013-05-25 23:40:00"	1.2
"2013-05-25 23:50:00"	1.2
"2013-05-26 00:00:00"	1.2
"2013-05-26 00:10:00"	1.2
"2013-05-26 00:20:00"	1.2
"2013-05-26 00:30:00"	1.2
"2013-05-26 00:40:00"	1.2
"2013-05-26 00:50:00"	1.2
"2013-05-26 01:00:00"	1.2
"2013-05-26 01:10:00"	1.2
"2013-05-26 01:20:00"	1.2
"2013-05-26 01:30:00"	1.2
"2013-05-26 01:40:00"	1.2
"2013-05-26 01:50:00"	1.2
"2013-05-26 02:00:00"	1.2
"2013-05-26 02:10:00"	1.2
"2013-05-26 02:20:00"	1.2
"2013-05-26 02:30:00"	1.2
"2013-05-26 02:40:00"	1.2
"2013-05-26 02:50:00"	1.2
"2013-05-26 03:00:00"	1.2
"2013-05-26 03:10:00"	1.2
"2013-05-26 03:20:00"	1.2
"2013-05-26 03:30:00"	1.2
"2013-05-26 03:40:00"	1.2
"2013-05-26 03:50:00"	1.2
"2013-05-26 04:00:00"	1.2
"2013-05-26 04:10:00"	1.2
"2013-05-26 04:20:00"	1.2
"2013-05-26 04:30:00"	1.2
"2013-05-26 04:40:00"	1.2
"2013-05-26 04:50:00"	1.2
"2013-05-26 05:00:00"	1.2
"2013-05-26 05:10:00"	6.2
"2013-05-26 05:20:00"	13.7
"2013-05-26 05:30:00"	23.7
"2013-05-26 05:40:00"	36.2
"2013-05-26 05:50:00"	61.2
"2013-05-26 06:00:00"	76.2
"2013-05-26 06:10:00"	96.2
"2013-05-26 06:20:00"	213.7
"2013-05-26 06:30:00"	266.2
"2013-05-26 06:40:00"	313.7
"2013-05-26 06:50:00"	328.7
"2013-05-26 07:00:00"	373.7
"2013-05-26 07:10:00"	466.2
"2013-05-26 07:20:00"	496.2
"2013-05-26 07:30:00"	571.2
"2013-05-26 07:40:00"	236.2
"2013-05-26 07:50:00"	286.2
"2013-05-26 08:00:00"	598.7
"2013-05-26 08:10:00"	718.7
"2013-05-26 08:20:00"	761.2
"2013-05-26 08:30:00"	866.2
"2013-05-26 08:40:00"	991.2
"2013-05-26 08:50:00"	488.7
"2013-05-26 09:00:00"	968.7
"2013-05-26 09:10:00"	891.2
"2013-05-26 09:20:00"	1131.2
"2013-05-26 09:30:00"	1296.2
"2013-05-26 09:40:00"	1306.2
"2013-05-26 09:50:00"	1326.2
"2013-05-26 10:00:00"	1186.2
"2013-05-26 10:10:00"	1313.7
"2013-05-26 10:20:00"	1531.2
"2013-05-26 10:30:00"	1531.2
"2013-05-26 10:40:00"	1548.7
"2013-05-26 10:50:00"	1596.2
"2013-05-26 11:00:00"	1353.7
"2013-05-26 11:10:00"	1428.7
"2013-05-26 11:20:00"	1311.2
"2013-05-26 11:30:00"	1411.2
"2013-05-26 11:40:00"	1613.7
"2013-05-26 11:50:00"	1676.2
"2013-05-26 12:00:00"	1496.2
