dateTime	par
2011-04-22 15:15:00	127
2011-04-22 15:30:00	65
2011-04-22 15:45:00	28
2011-04-22 16:00:00	13
2011-04-22 16:15:00	14
2011-04-22 16:30:00	13
2011-04-22 16:45:00	28
2011-04-22 17:00:00	53
2011-04-22 17:15:00	47
2011-04-22 17:30:00	13
2011-04-22 17:45:00	7
2011-04-22 18:00:00	23
2011-04-22 18:15:00	108
2011-04-22 18:30:00	112
2011-04-22 18:45:00	43
2011-04-22 19:00:00	28
2011-04-22 19:15:00	1
2011-04-22 19:30:00	0
2011-04-22 19:45:00	0
2011-04-22 20:00:00	0
2011-04-22 20:15:00	0
2011-04-22 20:30:00	0
2011-04-22 20:45:00	0
2011-04-22 21:00:00	0
2011-04-22 21:15:00	0
2011-04-22 21:30:00	0
2011-04-22 21:45:00	0
2011-04-22 22:00:00	0
2011-04-22 22:15:00	0
2011-04-22 22:30:00	0
2011-04-22 22:45:00	0
2011-04-22 23:00:00	0
2011-04-22 23:15:00	0
2011-04-22 23:30:00	0
2011-04-22 23:45:00	0
2011-04-23 00:00:00	0
2011-04-23 00:15:00	0
2011-04-23 00:30:00	0
2011-04-23 00:45:00	0
2011-04-23 01:00:00	0
2011-04-23 01:15:00	0
2011-04-23 01:30:00	0
2011-04-23 01:45:00	0
2011-04-23 02:00:00	0
2011-04-23 02:15:00	0
2011-04-23 02:30:00	0
2011-04-23 02:45:00	0
2011-04-23 03:00:00	0
2011-04-23 03:15:00	0
2011-04-23 03:30:00	0
2011-04-23 03:45:00	0
2011-04-23 04:00:00	0
2011-04-23 04:15:00	0
2011-04-23 04:30:00	0
2011-04-23 04:45:00	0
2011-04-23 05:00:00	0
2011-04-23 05:15:00	0
2011-04-23 05:30:00	0
2011-04-23 05:45:00	0
2011-04-23 06:00:00	0
2011-04-23 06:15:00	0
2011-04-23 06:30:00	11
2011-04-23 06:45:00	46
2011-04-23 07:00:00	65
2011-04-23 07:15:00	100
2011-04-23 07:30:00	172
2011-04-23 07:45:00	121
2011-04-23 08:00:00	80
2011-04-23 08:15:00	367
2011-04-23 08:30:00	134
2011-04-23 08:45:00	144
2011-04-23 09:00:00	369
2011-04-23 09:15:00	191
2011-04-23 09:30:00	155
2011-04-23 09:45:00	199
2011-04-23 10:00:00	465
2011-04-23 10:15:00	278
2011-04-23 10:30:00	251
2011-04-23 10:45:00	168
2011-04-23 11:00:00	171
2011-04-23 11:15:00	165
2011-04-23 11:30:00	186
2011-04-23 11:45:00	435
2011-04-23 12:00:00	581
2011-04-23 12:15:00	897
2011-04-23 12:30:00	473
2011-04-23 12:45:00	503
2011-04-23 13:00:00	204
2011-04-23 13:15:00	37
2011-04-23 13:30:00	44
2011-04-23 13:45:00	38
2011-04-23 14:00:00	40
2011-04-23 14:15:00	34
2011-04-23 14:30:00	37
2011-04-23 14:45:00	48
2011-04-23 15:00:00	124
2011-04-23 15:15:00	401
2011-04-23 15:30:00	347
2011-04-23 15:45:00	326
2011-04-23 16:00:00	182
2011-04-23 16:15:00	175
2011-04-23 16:30:00	175
2011-04-23 16:45:00	117
2011-04-23 17:00:00	127
2011-04-23 17:15:00	88
2011-04-23 17:30:00	100
2011-04-23 17:45:00	81
2011-04-23 18:00:00	56
2011-04-23 18:15:00	35
2011-04-23 18:30:00	43
2011-04-23 18:45:00	20
2011-04-23 19:00:00	6
2011-04-23 19:15:00	0
2011-04-23 19:30:00	0
2011-04-23 19:45:00	0
2011-04-23 20:00:00	0
2011-04-23 20:15:00	0
2011-04-23 20:30:00	0
2011-04-23 20:45:00	0
2011-04-23 21:00:00	0
2011-04-23 21:15:00	0
2011-04-23 21:30:00	0
2011-04-23 21:45:00	0
2011-04-23 22:00:00	0
2011-04-23 22:15:00	0
2011-04-23 22:30:00	0
2011-04-23 22:45:00	0
2011-04-23 23:00:00	0
2011-04-23 23:15:00	0
2011-04-23 23:30:00	0
2011-04-23 23:45:00	0
2011-04-24 00:00:00	0
2011-04-24 00:15:00	0
2011-04-24 00:30:00	0
2011-04-24 00:45:00	0
2011-04-24 01:00:00	0
2011-04-24 01:15:00	0
2011-04-24 01:30:00	0
2011-04-24 01:45:00	0
2011-04-24 02:00:00	0
2011-04-24 02:15:00	0
2011-04-24 02:30:00	0
2011-04-24 02:45:00	0
2011-04-24 03:00:00	0
2011-04-24 03:15:00	0
2011-04-24 03:30:00	0
2011-04-24 03:45:00	0
2011-04-24 04:00:00	0
2011-04-24 04:15:00	0
2011-04-24 04:30:00	0
2011-04-24 04:45:00	0
2011-04-24 05:00:00	0
2011-04-24 05:15:00	0
2011-04-24 05:30:00	0
2011-04-24 05:45:00	0
2011-04-24 06:00:00	1
2011-04-24 06:15:00	16
2011-04-24 06:30:00	13
2011-04-24 06:45:00	21
2011-04-24 07:00:00	14
2011-04-24 07:15:00	48
2011-04-24 07:30:00	38
2011-04-24 07:45:00	44
2011-04-24 08:00:00	37
2011-04-24 08:15:00	53
2011-04-24 08:30:00	53
2011-04-24 08:45:00	61
2011-04-24 09:00:00	71
2011-04-24 09:15:00	238
2011-04-24 09:30:00	312
2011-04-24 09:45:00	334
2011-04-24 10:00:00	571
2011-04-24 10:15:00	736
2011-04-24 10:30:00	511
2011-04-24 10:45:00	503
2011-04-24 11:00:00	475
2011-04-24 11:15:00	404
2011-04-24 11:30:00	611
2011-04-24 11:45:00	825
2011-04-24 12:00:00	1003
2011-04-24 12:15:00	871
2011-04-24 12:30:00	941
2011-04-24 12:45:00	729
2011-04-24 13:00:00	818
2011-04-24 13:15:00	772
2011-04-24 13:30:00	992
2011-04-24 13:45:00	810
2011-04-24 14:00:00	621
2011-04-24 14:15:00	767
2011-04-24 14:30:00	1517
2011-04-24 14:45:00	427
2011-04-24 15:00:00	460
2011-04-24 15:15:00	1567
2011-04-24 15:30:00	342
2011-04-24 15:45:00	687
2011-04-24 16:00:00	475
2011-04-24 16:15:00	212
2011-04-24 16:30:00	212
2011-04-24 16:45:00	94
2011-04-24 17:00:00	35
2011-04-24 17:15:00	44
2011-04-24 17:30:00	70
2011-04-24 17:45:00	57
2011-04-24 18:00:00	38
2011-04-24 18:15:00	26
2011-04-24 18:30:00	10
2011-04-24 18:45:00	0
2011-04-24 19:00:00	3
2011-04-24 19:15:00	0
2011-04-24 19:30:00	0
2011-04-24 19:45:00	0
2011-04-24 20:00:00	0
2011-04-24 20:15:00	0
2011-04-24 20:30:00	0
2011-04-24 20:45:00	0
2011-04-24 21:00:00	0
2011-04-24 21:15:00	0
2011-04-24 21:30:00	0
2011-04-24 21:45:00	0
2011-04-24 22:00:00	0
2011-04-24 22:15:00	0
2011-04-24 22:30:00	0
2011-04-24 22:45:00	0
2011-04-24 23:00:00	0
2011-04-24 23:15:00	0
2011-04-24 23:30:00	0
2011-04-24 23:45:00	0
2011-04-25 00:00:00	0
2011-04-25 00:15:00	0
2011-04-25 00:30:00	0
2011-04-25 00:45:00	0
2011-04-25 01:00:00	0
2011-04-25 01:15:00	0
2011-04-25 01:30:00	0
2011-04-25 01:45:00	0
2011-04-25 02:00:00	0
2011-04-25 02:15:00	0
2011-04-25 02:30:00	0
2011-04-25 02:45:00	0
2011-04-25 03:00:00	0
2011-04-25 03:15:00	0
2011-04-25 03:30:00	0
2011-04-25 03:45:00	0
2011-04-25 04:00:00	0
2011-04-25 04:15:00	0
2011-04-25 04:30:00	0
2011-04-25 04:45:00	0
2011-04-25 05:00:00	0
2011-04-25 05:15:00	0
2011-04-25 05:30:00	0
2011-04-25 05:45:00	0
2011-04-25 06:00:00	0
2011-04-25 06:15:00	0
2011-04-25 06:30:00	0
2011-04-25 06:45:00	1
2011-04-25 07:00:00	30
2011-04-25 07:15:00	92
2011-04-25 07:30:00	130
2011-04-25 07:45:00	174
2011-04-25 08:00:00	179
2011-04-25 08:15:00	118
2011-04-25 08:30:00	53
2011-04-25 08:45:00	68
2011-04-25 09:00:00	73
2011-04-25 09:15:00	109
2011-04-25 09:30:00	81
2011-04-25 09:45:00	158
2011-04-25 10:00:00	83
2011-04-25 10:15:00	122
2011-04-25 10:30:00	98
2011-04-25 10:45:00	477
2011-04-25 11:00:00	269
2011-04-25 11:15:00	226
2011-04-25 11:30:00	182
2011-04-25 11:45:00	360
2011-04-25 12:00:00	482
2011-04-25 12:15:00	174
2011-04-25 12:30:00	330
2011-04-25 12:45:00	603
2011-04-25 13:00:00	276
2011-04-25 13:15:00	319
2011-04-25 13:30:00	182
2011-04-25 13:45:00	168
2011-04-25 14:00:00	109
2011-04-25 14:15:00	364
2011-04-25 14:30:00	601
2011-04-25 14:45:00	586
2011-04-25 15:00:00	588
2011-04-25 15:15:00	1393
2011-04-25 15:30:00	672
2011-04-25 15:45:00	280
2011-04-25 16:00:00	397
2011-04-25 16:15:00	414
2011-04-25 16:30:00	144
2011-04-25 16:45:00	431
2011-04-25 17:00:00	280
2011-04-25 17:15:00	162
2011-04-25 17:30:00	78
2011-04-25 17:45:00	74
2011-04-25 18:00:00	48
2011-04-25 18:15:00	1
2011-04-25 18:30:00	0
2011-04-25 18:45:00	0
2011-04-25 19:00:00	0
2011-04-25 19:15:00	0
2011-04-25 19:30:00	0
2011-04-25 19:45:00	0
2011-04-25 20:00:00	0
2011-04-25 20:15:00	0
2011-04-25 20:30:00	0
2011-04-25 20:45:00	0
2011-04-25 21:00:00	0
2011-04-25 21:15:00	0
2011-04-25 21:30:00	0
2011-04-25 21:45:00	0
2011-04-25 22:00:00	0
2011-04-25 22:15:00	0
2011-04-25 22:30:00	0
2011-04-25 22:45:00	0
2011-04-25 23:00:00	0
2011-04-25 23:15:00	0
2011-04-25 23:30:00	0
2011-04-25 23:45:00	0
2011-04-26 00:00:00	0
2011-04-26 00:15:00	0
2011-04-26 00:30:00	0
2011-04-26 00:45:00	0
2011-04-26 01:00:00	0
2011-04-26 01:15:00	0
2011-04-26 01:30:00	0
2011-04-26 01:45:00	0
2011-04-26 02:00:00	0
2011-04-26 02:15:00	0
2011-04-26 02:30:00	0
2011-04-26 02:45:00	0
2011-04-26 03:00:00	0
2011-04-26 03:15:00	0
2011-04-26 03:30:00	0
2011-04-26 03:45:00	0
2011-04-26 04:00:00	0
2011-04-26 04:15:00	0
2011-04-26 04:30:00	0
2011-04-26 04:45:00	0
2011-04-26 05:00:00	0
2011-04-26 05:15:00	0
2011-04-26 05:30:00	0
2011-04-26 05:45:00	0
2011-04-26 06:00:00	0
2011-04-26 06:15:00	7
2011-04-26 06:30:00	47
2011-04-26 06:45:00	63
2011-04-26 07:00:00	147
2011-04-26 07:15:00	192
2011-04-26 07:30:00	228
2011-04-26 07:45:00	339
2011-04-26 08:00:00	337
2011-04-26 08:15:00	352
2011-04-26 08:30:00	369
2011-04-26 08:45:00	389
2011-04-26 09:00:00	505
2011-04-26 09:15:00	413
2011-04-26 09:30:00	352
2011-04-26 09:45:00	370
2011-04-26 10:00:00	360
2011-04-26 10:15:00	236
2011-04-26 10:30:00	168
2011-04-26 10:45:00	487
2011-04-26 11:00:00	707
2011-04-26 11:15:00	860
2011-04-26 11:30:00	774
2011-04-26 11:45:00	1361
2011-04-26 12:00:00	1766
2011-04-26 12:15:00	736
2011-04-26 12:30:00	928
2011-04-26 12:45:00	275
2011-04-26 13:00:00	363
2011-04-26 13:15:00	541
2011-04-26 13:30:00	665
2011-04-26 13:45:00	443
2011-04-26 14:00:00	753
2011-04-26 14:15:00	532
2011-04-26 14:30:00	810
2011-04-26 14:45:00	421
2011-04-26 15:00:00	985
2011-04-26 15:15:00	608
2011-04-26 15:30:00	234
2011-04-26 15:45:00	329
2011-04-26 16:00:00	260
2011-04-26 16:15:00	1265
2011-04-26 16:30:00	525
2011-04-26 16:45:00	928
2011-04-26 17:00:00	729
2011-04-26 17:15:00	646
2011-04-26 17:30:00	177
2011-04-26 17:45:00	105
2011-04-26 18:00:00	94
2011-04-26 18:15:00	26
2011-04-26 18:30:00	27
2011-04-26 18:45:00	111
2011-04-26 19:00:00	41
2011-04-26 19:15:00	7
2011-04-26 19:30:00	0
2011-04-26 19:45:00	0
2011-04-26 20:00:00	0
2011-04-26 20:15:00	0
2011-04-26 20:30:00	0
2011-04-26 20:45:00	0
2011-04-26 21:00:00	0
2011-04-26 21:15:00	0
2011-04-26 21:30:00	0
2011-04-26 21:45:00	0
2011-04-26 22:00:00	0
2011-04-26 22:15:00	0
2011-04-26 22:30:00	0
2011-04-26 22:45:00	0
2011-04-26 23:00:00	0
2011-04-26 23:15:00	0
2011-04-26 23:30:00	0
2011-04-26 23:45:00	0
2011-04-27 00:00:00	0
2011-04-27 00:15:00	0
2011-04-27 00:30:00	0
2011-04-27 00:45:00	0
2011-04-27 01:00:00	0
2011-04-27 01:15:00	0
2011-04-27 01:30:00	0
2011-04-27 01:45:00	0
2011-04-27 02:00:00	0
2011-04-27 02:15:00	0
2011-04-27 02:30:00	0
2011-04-27 02:45:00	0
2011-04-27 03:00:00	0
2011-04-27 03:15:00	0
2011-04-27 03:30:00	0
2011-04-27 03:45:00	0
2011-04-27 04:00:00	0
2011-04-27 04:15:00	0
2011-04-27 04:30:00	0
2011-04-27 04:45:00	0
2011-04-27 05:00:00	0
2011-04-27 05:15:00	0
2011-04-27 05:30:00	0
2011-04-27 05:45:00	0
2011-04-27 06:00:00	0
2011-04-27 06:15:00	0
2011-04-27 06:30:00	0
2011-04-27 06:45:00	0
2011-04-27 07:00:00	30
2011-04-27 07:15:00	4
2011-04-27 07:30:00	9
2011-04-27 07:45:00	10
2011-04-27 08:00:00	73
2011-04-27 08:15:00	68
2011-04-27 08:30:00	243
2011-04-27 08:45:00	289
2011-04-27 09:00:00	356
2011-04-27 09:15:00	742
2011-04-27 09:30:00	655
2011-04-27 09:45:00	391
2011-04-27 10:00:00	532
2011-04-27 10:15:00	592
2011-04-27 10:30:00	720
2011-04-27 10:45:00	781
2011-04-27 11:00:00	1563
2011-04-27 11:15:00	588
2011-04-27 11:30:00	676
2011-04-27 11:45:00	928
2011-04-27 12:00:00	880
2011-04-27 12:15:00	1573
2011-04-27 12:30:00	622
2011-04-27 12:45:00	575
2011-04-27 13:00:00	520
2011-04-27 13:15:00	535
2011-04-27 13:30:00	376
2011-04-27 13:45:00	280
2011-04-27 14:00:00	275
2011-04-27 14:15:00	138
2011-04-27 14:30:00	218
2011-04-27 14:45:00	359
2011-04-27 15:00:00	251
2011-04-27 15:15:00	226
2011-04-27 15:30:00	160
2011-04-27 15:45:00	135
2011-04-27 16:00:00	114
2011-04-27 16:15:00	74
2011-04-27 16:30:00	85
2011-04-27 16:45:00	48
2011-04-27 17:00:00	28
2011-04-27 17:15:00	11
2011-04-27 17:30:00	98
2011-04-27 17:45:00	41
2011-04-27 18:00:00	77
2011-04-27 18:15:00	92
2011-04-27 18:30:00	0
2011-04-27 18:45:00	0
2011-04-27 19:00:00	0
2011-04-27 19:15:00	0
2011-04-27 19:30:00	0
2011-04-27 19:45:00	0
2011-04-27 20:00:00	0
2011-04-27 20:15:00	0
2011-04-27 20:30:00	0
2011-04-27 20:45:00	0
2011-04-27 21:00:00	0
2011-04-27 21:15:00	0
2011-04-27 21:30:00	0
2011-04-27 21:45:00	0
2011-04-27 22:00:00	0
2011-04-27 22:15:00	0
2011-04-27 22:30:00	0
2011-04-27 22:45:00	0
2011-04-27 23:00:00	0
2011-04-27 23:15:00	0
2011-04-27 23:30:00	0
2011-04-27 23:45:00	0
2011-04-28 00:00:00	0
2011-04-28 00:15:00	0
2011-04-28 00:30:00	0
2011-04-28 00:45:00	0
2011-04-28 01:00:00	0
2011-04-28 01:15:00	0
2011-04-28 01:30:00	0
2011-04-28 01:45:00	0
2011-04-28 02:00:00	0
2011-04-28 02:15:00	0
2011-04-28 02:30:00	0
2011-04-28 02:45:00	0
2011-04-28 03:00:00	0
2011-04-28 03:15:00	0
2011-04-28 03:30:00	0
2011-04-28 03:45:00	0
2011-04-28 04:00:00	0
2011-04-28 04:15:00	0
2011-04-28 04:30:00	0
2011-04-28 04:45:00	0
2011-04-28 05:00:00	0
2011-04-28 05:15:00	0
2011-04-28 05:30:00	0
2011-04-28 05:45:00	0
2011-04-28 06:00:00	0
2011-04-28 06:15:00	35
2011-04-28 06:30:00	63
2011-04-28 06:45:00	92
2011-04-28 07:00:00	134
2011-04-28 07:15:00	511
2011-04-28 07:30:00	606
2011-04-28 07:45:00	400
2011-04-28 08:00:00	515
2011-04-28 08:15:00	417
2011-04-28 08:30:00	786
2011-04-28 08:45:00	353
2011-04-28 09:00:00	1073
2011-04-28 09:15:00	1120
2011-04-28 09:30:00	1227
2011-04-28 09:45:00	1184
2011-04-28 10:00:00	1332
2011-04-28 10:15:00	848
2011-04-28 10:30:00	1544
2011-04-28 10:45:00	1537
2011-04-28 11:00:00	1591
2011-04-28 11:15:00	1385
2011-04-28 11:30:00	1672
2011-04-28 11:45:00	339
2011-04-28 12:00:00	1846
2011-04-28 12:15:00	1816
2011-04-28 12:30:00	1923
2011-04-28 12:45:00	2037
2011-04-28 13:00:00	841
2011-04-28 13:15:00	2031
2011-04-28 13:30:00	2220
2011-04-28 13:45:00	283
2011-04-28 14:00:00	390
2011-04-28 14:15:00	618
2011-04-28 14:30:00	381
2011-04-28 14:45:00	377
2011-04-28 15:00:00	474
2011-04-28 15:15:00	606
2011-04-28 15:30:00	320
2011-04-28 15:45:00	92
2011-04-28 16:00:00	68
2011-04-28 16:15:00	108
2011-04-28 16:30:00	191
2011-04-28 16:45:00	319
2011-04-28 17:00:00	33
2011-04-28 17:15:00	100
2011-04-28 17:30:00	497
2011-04-28 17:45:00	429
2011-04-28 18:00:00	296
2011-04-28 18:15:00	121
2011-04-28 18:30:00	172
2011-04-28 18:45:00	131
2011-04-28 19:00:00	31
2011-04-28 19:15:00	6
2011-04-28 19:30:00	0
2011-04-28 19:45:00	0
2011-04-28 20:00:00	0
2011-04-28 20:15:00	0
2011-04-28 20:30:00	0
2011-04-28 20:45:00	0
2011-04-28 21:00:00	0
2011-04-28 21:15:00	0
2011-04-28 21:30:00	0
2011-04-28 21:45:00	0
2011-04-28 22:00:00	0
2011-04-28 22:15:00	0
2011-04-28 22:30:00	0
2011-04-28 22:45:00	0
2011-04-28 23:00:00	0
2011-04-28 23:15:00	0
2011-04-28 23:30:00	0
2011-04-28 23:45:00	0
2011-04-29 00:00:00	0
2011-04-29 00:15:00	0
2011-04-29 00:30:00	0
2011-04-29 00:45:00	0
2011-04-29 01:00:00	0
2011-04-29 01:15:00	0
2011-04-29 01:30:00	0
2011-04-29 01:45:00	0
2011-04-29 02:00:00	0
2011-04-29 02:15:00	0
2011-04-29 02:30:00	0
2011-04-29 02:45:00	0
2011-04-29 03:00:00	0
2011-04-29 03:15:00	0
2011-04-29 03:30:00	0
2011-04-29 03:45:00	0
2011-04-29 04:00:00	0
2011-04-29 04:15:00	0
2011-04-29 04:30:00	0
2011-04-29 04:45:00	0
2011-04-29 05:00:00	0
2011-04-29 05:15:00	0
2011-04-29 05:30:00	0
2011-04-29 05:45:00	0
2011-04-29 06:00:00	0
2011-04-29 06:15:00	6
2011-04-29 06:30:00	23
2011-04-29 06:45:00	46
2011-04-29 07:00:00	23
2011-04-29 07:15:00	101
2011-04-29 07:30:00	191
2011-04-29 07:45:00	236
2011-04-29 08:00:00	394
2011-04-29 08:15:00	986
2011-04-29 08:30:00	468
2011-04-29 08:45:00	528
2011-04-29 09:00:00	487
2011-04-29 09:15:00	1003
2011-04-29 09:30:00	1372
2011-04-29 09:45:00	598
2011-04-29 10:00:00	602
2011-04-29 10:15:00	504
2011-04-29 10:30:00	1751
2011-04-29 10:45:00	1786
2011-04-29 11:00:00	1721
2011-04-29 11:15:00	1648
2011-04-29 11:30:00	1684
2011-04-29 11:45:00	1689
2011-04-29 12:00:00	1704
2011-04-29 12:15:00	1801
2011-04-29 12:30:00	1745
2011-04-29 12:45:00	1876
2011-04-29 13:00:00	1015
2011-04-29 13:15:00	1792
2011-04-29 13:30:00	1773
2011-04-29 13:45:00	1695
2011-04-29 14:00:00	1607
2011-04-29 14:15:00	1645
2011-04-29 14:30:00	1510
2011-04-29 14:45:00	1456
2011-04-29 15:00:00	1396
2011-04-29 15:15:00	1332
2011-04-29 15:30:00	1260
2011-04-29 15:45:00	1187
2011-04-29 16:00:00	1106
2011-04-29 16:15:00	1025
2011-04-29 16:30:00	945
2011-04-29 16:45:00	854
2011-04-29 17:00:00	756
2011-04-29 17:15:00	656
2011-04-29 17:30:00	565
2011-04-29 17:45:00	461
2011-04-29 18:00:00	370
2011-04-29 18:15:00	279
2011-04-29 18:30:00	177
2011-04-29 18:45:00	117
2011-04-29 19:00:00	41
2011-04-29 19:15:00	4
2011-04-29 19:30:00	0
2011-04-29 19:45:00	0
2011-04-29 20:00:00	0
2011-04-29 20:15:00	0
2011-04-29 20:30:00	0
2011-04-29 20:45:00	0
2011-04-29 21:00:00	0
2011-04-29 21:15:00	0
2011-04-29 21:30:00	0
2011-04-29 21:45:00	0
2011-04-29 22:00:00	0
2011-04-29 22:15:00	0
2011-04-29 22:30:00	0
2011-04-29 22:45:00	0
2011-04-29 23:00:00	0
2011-04-29 23:15:00	0
2011-04-29 23:30:00	0
2011-04-29 23:45:00	0
2011-04-30 00:00:00	0
2011-04-30 00:15:00	0
2011-04-30 00:30:00	0
2011-04-30 00:45:00	0
2011-04-30 01:00:00	0
2011-04-30 01:15:00	0
2011-04-30 01:30:00	0
2011-04-30 01:45:00	0
2011-04-30 02:00:00	0
2011-04-30 02:15:00	0
2011-04-30 02:30:00	0
2011-04-30 02:45:00	0
2011-04-30 03:00:00	0
2011-04-30 03:15:00	0
2011-04-30 03:30:00	0
2011-04-30 03:45:00	0
2011-04-30 04:00:00	0
2011-04-30 04:15:00	0
2011-04-30 04:30:00	0
2011-04-30 04:45:00	0
2011-04-30 05:00:00	0
2011-04-30 05:15:00	0
2011-04-30 05:30:00	0
2011-04-30 05:45:00	0
2011-04-30 06:00:00	20
2011-04-30 06:15:00	41
2011-04-30 06:30:00	108
2011-04-30 06:45:00	132
2011-04-30 07:00:00	162
2011-04-30 07:15:00	243
2011-04-30 07:30:00	232
2011-04-30 07:45:00	290
2011-04-30 08:00:00	292
2011-04-30 08:15:00	329
2011-04-30 08:30:00	429
2011-04-30 08:45:00	568
2011-04-30 09:00:00	492
2011-04-30 09:15:00	910
2011-04-30 09:30:00	1311
2011-04-30 09:45:00	1365
2011-04-30 10:00:00	1329
2011-04-30 10:15:00	1299
2011-04-30 10:30:00	1311
2011-04-30 10:45:00	1513
2011-04-30 11:00:00	1492
2011-04-30 11:15:00	1540
2011-04-30 11:30:00	1453
2011-04-30 11:45:00	1321
2011-04-30 12:00:00	1231
2011-04-30 12:15:00	1610
2011-04-30 12:30:00	1604
2011-04-30 12:45:00	4
2011-04-30 13:00:00	1621
2011-04-30 13:15:00	1588
2011-04-30 13:30:00	1532
2011-04-30 13:45:00	1408
2011-04-30 14:00:00	1470
2011-04-30 14:15:00	1416
2011-04-30 14:30:00	1346
2011-04-30 14:45:00	1142
2011-04-30 15:00:00	1341
2011-04-30 15:15:00	1077
2011-04-30 15:30:00	1130
2011-04-30 15:45:00	1068
2011-04-30 16:00:00	918
2011-04-30 16:15:00	885
2011-04-30 16:30:00	676
2011-04-30 16:45:00	759
2011-04-30 17:00:00	606
2011-04-30 17:15:00	490
2011-04-30 17:30:00	35
2011-04-30 17:45:00	346
2011-04-30 18:00:00	223
2011-04-30 18:15:00	192
2011-04-30 18:30:00	124
2011-04-30 18:45:00	67
2011-04-30 19:00:00	0
2011-04-30 19:15:00	0
2011-04-30 19:30:00	0
2011-04-30 19:45:00	0
2011-04-30 20:00:00	0
2011-04-30 20:15:00	0
2011-04-30 20:30:00	0
2011-04-30 20:45:00	0
2011-04-30 21:00:00	0
2011-04-30 21:15:00	0
2011-04-30 21:30:00	0
2011-04-30 21:45:00	0
2011-04-30 22:00:00	0
2011-04-30 22:15:00	0
2011-04-30 22:30:00	0
2011-04-30 22:45:00	0
2011-04-30 23:00:00	0
2011-04-30 23:15:00	0
2011-04-30 23:30:00	0
2011-04-30 23:45:00	0
2011-05-01 00:00:00	0
2011-05-01 00:15:00	0
2011-05-01 00:30:00	0
2011-05-01 00:45:00	0
2011-05-01 01:00:00	0
2011-05-01 01:15:00	0
2011-05-01 01:30:00	0
2011-05-01 01:45:00	0
2011-05-01 02:00:00	0
2011-05-01 02:15:00	0
2011-05-01 02:30:00	0
2011-05-01 02:45:00	0
2011-05-01 03:00:00	0
2011-05-01 03:15:00	0
2011-05-01 03:30:00	0
2011-05-01 03:45:00	0
2011-05-01 04:00:00	0
2011-05-01 04:15:00	0
2011-05-01 04:30:00	0
2011-05-01 04:45:00	0
2011-05-01 05:00:00	0
