site	dateTime	discharge
4M	2011-08-07 00:00:00	0
4M	2011-08-08 00:00:00	0
4M	2011-08-09 00:00:00	0
4M	2011-08-10 00:00:00	0
4M	2011-08-11 00:00:00	0
4M	2011-08-12 00:00:00	0
4M	2011-08-13 00:00:00	0
4M	2011-08-14 00:00:00	0
4M	2011-08-15 00:00:00	0
4M	2011-08-16 00:00:00	0
4M	2011-08-17 00:00:00	0
4M	2011-08-18 00:00:00	0
4M	2011-08-19 00:00:00	0
4M	2011-08-20 00:00:00	0
4M	2011-08-21 00:00:00	0
4M	2011-08-22 00:00:00	0
4M	2011-08-23 00:00:00	0
4M	2011-08-24 00:00:00	0
4M	2011-08-25 00:00:00	0
4M	2011-08-26 00:00:00	0
4M	2011-08-27 00:00:00	0
4M	2011-08-28 00:00:00	0
4M	2011-08-29 00:00:00	0
4M	2011-08-30 00:00:00	0
4M	2011-08-31 00:00:00	0
4M	2011-09-01 00:00:00	0
4M	2011-09-02 00:00:00	0
4M	2011-09-03 00:00:00	0
4M	2011-09-04 00:00:00	0
4M	2011-09-05 00:00:00	0
4M	2011-09-06 00:00:00	0
4M	2011-09-07 00:00:00	0
4M	2011-09-08 00:00:00	0
4M	2011-09-09 00:00:00	0
4M	2011-09-10 00:00:00	0
4M	2011-09-11 00:00:00	0
4M	2011-09-12 00:00:00	0
4M	2011-09-13 00:00:00	0
4M	2011-09-14 00:00:00	0
4M	2011-09-15 00:00:00	0
4M	2011-09-16 00:00:00	0
4M	2011-09-17 00:00:00	0
4M	2011-09-18 00:00:00	0
4M	2011-09-19 00:00:00	0
4M	2011-09-20 00:00:00	0
4M	2011-09-21 00:00:00	0
4M	2011-09-22 00:00:00	0
4M	2011-09-23 00:00:00	0
4M	2011-09-24 00:00:00	0
4M	2011-09-25 00:00:00	0
4M	2011-09-26 00:00:00	0.011416667
4M	2011-09-27 00:00:00	0.01775
4M	2011-09-28 00:00:00	0.017166667
4M	2011-09-29 00:00:00	0.018
4M	2011-09-30 00:00:00	0.02525
4M	2011-10-01 00:00:00	0.0215
4M	2011-10-02 00:00:00	0.016166667
4M	2011-10-03 00:00:00	0.016083333
4M	2011-10-04 00:00:00	0.017916667
4M	2011-10-05 00:00:00	0.015
4M	2011-10-06 00:00:00	0.013916667
4M	2011-10-07 00:00:00	0.011416667
4M	2011-10-08 00:00:00	0.008416667
4M	2011-10-09 00:00:00	0.005916667
4M	2011-10-10 00:00:00	0.003833333
4M	2011-10-11 00:00:00	0.00275
4M	2011-10-12 00:00:00	0.00125
4M	2011-10-13 00:00:00	0.000833333
4M	2011-10-14 00:00:00	0.005833333
4M	2011-10-15 00:00:00	0.004166667
4M	2011-10-16 00:00:00	0.001916667
4M	2011-10-17 00:00:00	0.000666667
4M	2011-10-18 00:00:00	0
4M	2011-10-19 00:00:00	0.007333333
4M	2011-10-20 00:00:00	0.440234161
4M	2011-10-21 00:00:00	0.388352215
4M	2011-10-22 00:00:00	0.060645443
4M	2011-10-23 00:00:00	0.021166667
4M	2011-10-24 00:00:00	0.0205
4M	2011-10-25 00:00:00	0.013
4M	2011-10-26 00:00:00	0.013583333
4M	2011-10-27 00:00:00	0.019666667
4M	2011-10-28 00:00:00	0.014416667
4M	2011-10-29 00:00:00	0.013583333
4M	2011-10-30 00:00:00	0.012666667
4M	2011-10-31 00:00:00	0.01325
4M	2011-11-01 00:00:00	0.012333333
4M	2011-11-02 00:00:00	0.010083333
4M	2011-11-03 00:00:00	0.012333333
4M	2011-11-04 00:00:00	0.227345398
4M	2011-11-05 00:00:00	0.070773116
4M	2011-11-06 00:00:00	0.041723429
4M	2011-11-07 00:00:00	0.022583333
4M	2011-11-08 00:00:00	0.019583333
4M	2011-11-09 00:00:00	0.051363524
4M	2011-11-10 00:00:00	0.023916667
4M	2011-11-11 00:00:00	0.02175
4M	2011-11-12 00:00:00	0.021083333
4M	2011-11-13 00:00:00	0.018166667
4M	2011-11-14 00:00:00	0.69096756
4M	2011-11-15 00:00:00	1.288101031
4M	2011-11-16 00:00:00	0.659250756
4M	2011-11-17 00:00:00	0.416845176
4M	2011-11-18 00:00:00	0.399188375
4M	2011-11-19 00:00:00	0.457808968
4M	2011-11-20 00:00:00	0.841881599
4M	2011-11-21 00:00:00	0.8234648
4M	2011-11-22 00:00:00	5.68975873
4M	2011-11-23 00:00:00	8.08530207
4M	2011-11-24 00:00:00	2.984125553
4M	2011-11-25 00:00:00	1.96000865
4M	2011-11-26 00:00:00	1.614778698
4M	2011-11-27 00:00:00	2.118976093
4M	2011-11-28 00:00:00	11.69745321
4M	2011-11-29 00:00:00	22.2476127
4M	2011-11-30 00:00:00	15.29819933
4M	2011-12-01 00:00:00	6.568210359
4M	2011-12-02 00:00:00	4.063467276
4M	2011-12-03 00:00:00	2.704130869
4M	2011-12-04 00:00:00	2.631399331
4M	2011-12-05 00:00:00	43.27955007
4M	2011-12-06 00:00:00	27.99405711
4M	2011-12-07 00:00:00	8.75444235
4M	2011-12-08 00:00:00	4.833887973
4M	2011-12-09 00:00:00	3.54411492
4M	2011-12-10 00:00:00	2.765593117
4M	2011-12-11 00:00:00	2.108014655
4M	2011-12-12 00:00:00	1.952086536
4M	2011-12-13 00:00:00	1.822071544
4M	2011-12-14 00:00:00	1.664163218
4M	2011-12-15 00:00:00	12.48683444
4M	2011-12-16 00:00:00	6.449339985
4M	2011-12-17 00:00:00	3.468994395
4M	2011-12-18 00:00:00	2.61847529
4M	2011-12-19 00:00:00	2.187656865
4M	2011-12-20 00:00:00	1.969450729
4M	2011-12-21 00:00:00	14.75593553
4M	2011-12-22 00:00:00	8.291615481
4M	2011-12-23 00:00:00	5.704146648
4M	2011-12-24 00:00:00	3.660210276
4M	2011-12-25 00:00:00	2.833884503
4M	2011-12-26 00:00:00	2.264502151
4M	2011-12-27 00:00:00	4.733642131
4M	2011-12-28 00:00:00	6.01720852
4M	2011-12-29 00:00:00	3.236803682
4M	2011-12-30 00:00:00	2.966528283
4M	2011-12-31 00:00:00	4.183978542
