site	dateTime	discharge
KongutaHeadDitch	2013-04-23 00:00:00	5.05
KongutaHeadDitch	2013-04-24 00:00:00	3.91
KongutaHeadDitch	2013-04-25 00:00:00	3.29
KongutaHeadDitch	2013-04-26 00:00:00	3.03
KongutaHeadDitch	2013-04-27 00:00:00	2.84
KongutaHeadDitch	2013-04-28 00:00:00	2.65
KongutaHeadDitch	2013-04-29 00:00:00	2.38
KongutaHeadDitch	2013-04-30 00:00:00	2.08
KongutaHeadDitch	2013-05-01 00:00:00	1.74
KongutaHeadDitch	2013-05-02 00:00:00	1.46
KongutaHeadDitch	2013-05-03 00:00:00	1.28
KongutaHeadDitch	2013-05-04 00:00:00	1.16
KongutaHeadDitch	2013-05-05 00:00:00	1.03
KongutaHeadDitch	2013-05-06 00:00:00	0.91
KongutaHeadDitch	2013-05-07 00:00:00	0.8
KongutaHeadDitch	2013-05-08 00:00:00	0.68
KongutaHeadDitch	2013-05-09 00:00:00	0.61
KongutaHeadDitch	2013-05-10 00:00:00	0.6
KongutaHeadDitch	2013-05-11 00:00:00	0.65
KongutaHeadDitch	2013-05-12 00:00:00	0.7
KongutaHeadDitch	2013-05-13 00:00:00	0.76
KongutaHeadDitch	2013-05-14 00:00:00	0.88
KongutaHeadDitch	2013-05-15 00:00:00	0.88
KongutaHeadDitch	2013-05-16 00:00:00	0.84
KongutaHeadDitch	2013-05-17 00:00:00	0.8
KongutaHeadDitch	2013-05-18 00:00:00	0.71
KongutaHeadDitch	2013-05-19 00:00:00	0.66
KongutaHeadDitch	2013-05-20 00:00:00	0.6
KongutaHeadDitch	2013-05-21 00:00:00	0.58
KongutaHeadDitch	2013-05-22 00:00:00	0.65
KongutaHeadDitch	2013-05-23 00:00:00	0.72
KongutaHeadDitch	2013-05-24 00:00:00	0.74
KongutaHeadDitch	2013-05-25 00:00:00	0.84
KongutaHeadDitch	2013-05-26 00:00:00	1.06
KongutaHeadDitch	2013-05-27 00:00:00	1.1
KongutaHeadDitch	2013-05-28 00:00:00	0.97
KongutaHeadDitch	2013-05-29 00:00:00	0.86
KongutaHeadDitch	2013-05-30 00:00:00	0.86
KongutaHeadDitch	2013-05-31 00:00:00	0.81
KongutaHeadDitch	2013-06-01 00:00:00	0.72
KongutaHeadDitch	2013-06-02 00:00:00	0.64
KongutaHeadDitch	2013-06-03 00:00:00	0.55
KongutaHeadDitch	2013-06-04 00:00:00	0.46
KongutaHeadDitch	2013-06-05 00:00:00	0.4
KongutaHeadDitch	2013-06-06 00:00:00	0.35
KongutaHeadDitch	2013-06-07 00:00:00	0.31
KongutaHeadDitch	2013-06-08 00:00:00	0.27
KongutaHeadDitch	2013-06-09 00:00:00	0.24
KongutaHeadDitch	2013-06-10 00:00:00	0.22
KongutaHeadDitch	2013-06-11 00:00:00	0.21
KongutaHeadDitch	2013-06-12 00:00:00	0.22
KongutaHeadDitch	2013-06-13 00:00:00	0.23
KongutaHeadDitch	2013-06-14 00:00:00	0.22
KongutaHeadDitch	2013-06-15 00:00:00	0.22
KongutaHeadDitch	2013-06-16 00:00:00	0.21
KongutaHeadDitch	2013-06-17 00:00:00	0.2
KongutaHeadDitch	2013-06-18 00:00:00	0.19
KongutaHeadDitch	2013-06-19 00:00:00	0.18
KongutaHeadDitch	2013-06-20 00:00:00	0.17
KongutaHeadDitch	2013-06-21 00:00:00	0.16
KongutaHeadDitch	2013-06-22 00:00:00	0.16
KongutaHeadDitch	2013-06-23 00:00:00	0.16
KongutaHeadDitch	2013-06-24 00:00:00	0.15
KongutaHeadDitch	2013-06-25 00:00:00	0.16
KongutaHeadDitch	2013-06-26 00:00:00	0.16
KongutaHeadDitch	2013-06-27 00:00:00	0.16
KongutaHeadDitch	2013-06-28 00:00:00	0.17
KongutaHeadDitch	2013-06-29 00:00:00	0.18
KongutaHeadDitch	2013-06-30 00:00:00	0.18
KongutaHeadDitch	2013-07-01 00:00:00	0.18
KongutaHeadDitch	2013-07-02 00:00:00	0.18
KongutaHeadDitch	2013-07-03 00:00:00	0.18
KongutaHeadDitch	2013-07-04 00:00:00	0.17
KongutaHeadDitch	2013-07-05 00:00:00	0.17
KongutaHeadDitch	2013-07-06 00:00:00	0.17
KongutaHeadDitch	2013-07-07 00:00:00	0.16
KongutaHeadDitch	2013-07-08 00:00:00	0.15
KongutaHeadDitch	2013-07-09 00:00:00	0.14
KongutaHeadDitch	2013-07-10 00:00:00	0.13
KongutaHeadDitch	2013-07-11 00:00:00	0.13
KongutaHeadDitch	2013-07-12 00:00:00	0.12
KongutaHeadDitch	2013-07-13 00:00:00	0.12
KongutaHeadDitch	2013-07-14 00:00:00	0.12
KongutaHeadDitch	2013-07-15 00:00:00	0.11
KongutaHeadDitch	2013-07-16 00:00:00	0.1
KongutaHeadDitch	2013-07-17 00:00:00	0.09
KongutaHeadDitch	2013-07-18 00:00:00	0.08
KongutaHeadDitch	2013-07-19 00:00:00	0.08
KongutaHeadDitch	2013-07-20 00:00:00	0.07
KongutaHeadDitch	2013-07-21 00:00:00	0.07
KongutaHeadDitch	2013-07-22 00:00:00	0.07
KongutaHeadDitch	2013-07-23 00:00:00	0.08
KongutaHeadDitch	2013-07-24 00:00:00	0.1
KongutaHeadDitch	2013-07-25 00:00:00	0.12
KongutaHeadDitch	2013-07-26 00:00:00	0.13
KongutaHeadDitch	2013-07-27 00:00:00	0.14
KongutaHeadDitch	2013-07-28 00:00:00	0.15
KongutaHeadDitch	2013-07-29 00:00:00	0.16
KongutaHeadDitch	2013-07-30 00:00:00	0.16
KongutaHeadDitch	2013-07-31 00:00:00	0.16
KongutaHeadDitch	2013-08-01 00:00:00	0.15
KongutaHeadDitch	2013-08-02 00:00:00	0.14
KongutaHeadDitch	2013-08-03 00:00:00	0.14
KongutaHeadDitch	2013-08-04 00:00:00	0.13
KongutaHeadDitch	2013-08-05 00:00:00	0.12
KongutaHeadDitch	2013-08-06 00:00:00	0.11
KongutaHeadDitch	2013-08-07 00:00:00	0.1
KongutaHeadDitch	2013-08-08 00:00:00	0.09
KongutaHeadDitch	2013-08-09 00:00:00	0.08
KongutaHeadDitch	2013-08-10 00:00:00	0.07
KongutaHeadDitch	2013-08-11 00:00:00	0.08
KongutaHeadDitch	2013-08-12 00:00:00	0.08
KongutaHeadDitch	2013-08-13 00:00:00	0.09
KongutaHeadDitch	2013-08-14 00:00:00	0.11
KongutaHeadDitch	2013-08-15 00:00:00	0.15
KongutaHeadDitch	2013-08-16 00:00:00	0.18
KongutaHeadDitch	2013-08-17 00:00:00	0.2
KongutaHeadDitch	2013-08-18 00:00:00	0.2
KongutaHeadDitch	2013-08-19 00:00:00	0.2
KongutaHeadDitch	2013-08-20 00:00:00	0.2
KongutaHeadDitch	2013-08-21 00:00:00	0.2
KongutaHeadDitch	2013-08-22 00:00:00	0.2
KongutaHeadDitch	2013-08-23 00:00:00	0.19
KongutaHeadDitch	2013-08-24 00:00:00	0.18
KongutaHeadDitch	2013-08-25 00:00:00	0.16
KongutaHeadDitch	2013-08-26 00:00:00	0.15
KongutaHeadDitch	2013-08-27 00:00:00	0.14
KongutaHeadDitch	2013-08-28 00:00:00	0.13
KongutaHeadDitch	2013-08-29 00:00:00	0.12
KongutaHeadDitch	2013-08-30 00:00:00	0.11
KongutaHeadDitch	2013-08-31 00:00:00	0.1
KongutaHeadDitch	2013-09-01 00:00:00	0.1
KongutaHeadDitch	2013-09-02 00:00:00	0.1
KongutaHeadDitch	2013-09-03 00:00:00	0.1
KongutaHeadDitch	2013-09-04 00:00:00	0.1
KongutaHeadDitch	2013-09-05 00:00:00	0.1
KongutaHeadDitch	2013-09-06 00:00:00	0.1
KongutaHeadDitch	2013-09-07 00:00:00	0.09
KongutaHeadDitch	2013-09-08 00:00:00	0.09
KongutaHeadDitch	2013-09-09 00:00:00	0.09
KongutaHeadDitch	2013-09-10 00:00:00	0.08
KongutaHeadDitch	2013-09-11 00:00:00	0.08
KongutaHeadDitch	2013-09-12 00:00:00	0.08
KongutaHeadDitch	2013-09-13 00:00:00	0.08
KongutaHeadDitch	2013-09-14 00:00:00	0.08
KongutaHeadDitch	2013-09-15 00:00:00	0.07
KongutaHeadDitch	2013-09-16 00:00:00	0.07
KongutaHeadDitch	2013-09-17 00:00:00	0.07
KongutaHeadDitch	2013-09-18 00:00:00	0.07
KongutaHeadDitch	2013-09-19 00:00:00	0.07
KongutaHeadDitch	2013-09-20 00:00:00	0.07
KongutaHeadDitch	2013-09-21 00:00:00	0.07
KongutaHeadDitch	2013-09-22 00:00:00	0.07
KongutaHeadDitch	2013-09-23 00:00:00	0.08
KongutaHeadDitch	2013-09-24 00:00:00	0.08
KongutaHeadDitch	2013-09-25 00:00:00	0.09
KongutaHeadDitch	2013-09-26 00:00:00	0.09
KongutaHeadDitch	2013-09-27 00:00:00	0.09
KongutaHeadDitch	2013-09-28 00:00:00	0.09
KongutaHeadDitch	2013-09-29 00:00:00	0.09
KongutaHeadDitch	2013-09-30 00:00:00	0.09
KongutaHeadDitch	2013-10-01 00:00:00	0.1
KongutaHeadDitch	2013-10-02 00:00:00	0.1
KongutaHeadDitch	2013-10-03 00:00:00	0.1
KongutaHeadDitch	2013-10-04 00:00:00	0.09
KongutaHeadDitch	2013-10-05 00:00:00	0.09
KongutaHeadDitch	2013-10-06 00:00:00	0.09
KongutaHeadDitch	2013-10-07 00:00:00	0.1
KongutaHeadDitch	2013-10-08 00:00:00	0.1
KongutaHeadDitch	2013-10-09 00:00:00	0.1
KongutaHeadDitch	2013-10-10 00:00:00	0.1
KongutaHeadDitch	2013-10-11 00:00:00	0.1
KongutaHeadDitch	2013-10-12 00:00:00	0.1
KongutaHeadDitch	2013-10-13 00:00:00	0.1
KongutaHeadDitch	2013-10-14 00:00:00	0.1
KongutaHeadDitch	2013-10-15 00:00:00	0.1
KongutaHeadDitch	2013-10-16 00:00:00	0.1
KongutaHeadDitch	2013-10-17 00:00:00	0.1
KongutaHeadDitch	2013-10-18 00:00:00	0.11
KongutaHeadDitch	2013-10-19 00:00:00	0.13
KongutaHeadDitch	2013-10-20 00:00:00	0.14
KongutaHeadDitch	2013-10-21 00:00:00	0.15
KongutaHeadDitch	2013-10-22 00:00:00	0.16
KongutaHeadDitch	2013-10-23 00:00:00	0.16
KongutaHeadDitch	2013-10-24 00:00:00	0.16
KongutaHeadDitch	2013-10-25 00:00:00	0.16
KongutaHeadDitch	2013-10-26 00:00:00	0.17
KongutaHeadDitch	2013-10-27 00:00:00	0.2
KongutaHeadDitch	2013-10-28 00:00:00	0.22
KongutaHeadDitch	2013-10-29 00:00:00	0.24
KongutaHeadDitch	2013-10-30 00:00:00	0.27
KongutaHeadDitch	2013-10-31 00:00:00	0.31
KongutaHeadDitch	2013-11-01 00:00:00	0.34
KongutaHeadDitch	2013-11-02 00:00:00	0.34
KongutaHeadDitch	2013-11-03 00:00:00	0.34
KongutaHeadDitch	2013-11-04 00:00:00	0.4
KongutaHeadDitch	2013-11-05 00:00:00	0.55
KongutaHeadDitch	2013-11-06 00:00:00	0.61
KongutaHeadDitch	2013-11-07 00:00:00	0.62
KongutaHeadDitch	2013-11-08 00:00:00	0.66
KongutaHeadDitch	2013-11-09 00:00:00	0.68
KongutaHeadDitch	2013-11-10 00:00:00	0.7
KongutaHeadDitch	2013-11-11 00:00:00	0.68
KongutaHeadDitch	2013-11-12 00:00:00	0.64
KongutaHeadDitch	2013-11-13 00:00:00	0.61
KongutaHeadDitch	2013-11-14 00:00:00	0.58
KongutaHeadDitch	2013-11-15 00:00:00	0.55
KongutaHeadDitch	2013-11-16 00:00:00	0.53
KongutaHeadDitch	2013-11-17 00:00:00	0.53
KongutaHeadDitch	2013-11-18 00:00:00	0.51
KongutaHeadDitch	2013-11-19 00:00:00	0.48
KongutaHeadDitch	2013-11-20 00:00:00	0.46
KongutaHeadDitch	2013-11-21 00:00:00	0.45
KongutaHeadDitch	2013-11-22 00:00:00	0.46
KongutaHeadDitch	2013-11-23 00:00:00	0.46
KongutaHeadDitch	2013-11-24 00:00:00	0.46
KongutaHeadDitch	2013-11-25 00:00:00	0.45
KongutaHeadDitch	2013-11-26 00:00:00	0.43
KongutaHeadDitch	2013-11-27 00:00:00	0.41
KongutaHeadDitch	2013-11-28 00:00:00	0.43
KongutaHeadDitch	2013-11-29 00:00:00	0.46
KongutaHeadDitch	2013-11-30 00:00:00	0.47
KongutaHeadDitch	2013-12-01 00:00:00	0.46
KongutaHeadDitch	2013-12-02 00:00:00	0.44
KongutaHeadDitch	2013-12-03 00:00:00	0.44
KongutaHeadDitch	2013-12-04 00:00:00	0.46
KongutaHeadDitch	2013-12-05 00:00:00	0.58
KongutaHeadDitch	2013-12-06 00:00:00	0.73
KongutaHeadDitch	2013-12-07 00:00:00	0.84
KongutaHeadDitch	2013-12-08 00:00:00	0.9
KongutaHeadDitch	2013-12-09 00:00:00	0.93
KongutaHeadDitch	2013-12-10 00:00:00	0.88
KongutaHeadDitch	2013-12-11 00:00:00	0.83
KongutaHeadDitch	2013-12-12 00:00:00	0.79
KongutaHeadDitch	2013-12-13 00:00:00	0.78
KongutaHeadDitch	2013-12-14 00:00:00	0.74
KongutaHeadDitch	2013-12-15 00:00:00	0.71
KongutaHeadDitch	2013-12-16 00:00:00	0.69
KongutaHeadDitch	2013-12-17 00:00:00	0.7
KongutaHeadDitch	2013-12-18 00:00:00	0.69
KongutaHeadDitch	2013-12-19 00:00:00	0.67
KongutaHeadDitch	2013-12-20 00:00:00	0.65
KongutaHeadDitch	2013-12-21 00:00:00	0.63
KongutaHeadDitch	2013-12-22 00:00:00	0.64
KongutaHeadDitch	2013-12-23 00:00:00	0.66
KongutaHeadDitch	2013-12-24 00:00:00	0.67
KongutaHeadDitch	2013-12-25 00:00:00	0.7
KongutaHeadDitch	2013-12-26 00:00:00	0.73
KongutaHeadDitch	2013-12-27 00:00:00	0.78
KongutaHeadDitch	2013-12-28 00:00:00	0.8
KongutaHeadDitch	2013-12-29 00:00:00	0.79
KongutaHeadDitch	2013-12-30 00:00:00	0.81
KongutaHeadDitch	2013-12-31 00:00:00	0.89
