site	dateTime	discharge
OhneRiver	2013-02-20 00:00:00	4.45
OhneRiver	2013-02-21 00:00:00	3.53
OhneRiver	2013-02-22 00:00:00	5.87
OhneRiver	2013-02-23 00:00:00	4.18
OhneRiver	2013-02-24 00:00:00	4.41
OhneRiver	2013-02-25 00:00:00	3.93
OhneRiver	2013-02-26 00:00:00	3.74
OhneRiver	2013-02-27 00:00:00	3.66
OhneRiver	2013-02-28 00:00:00	3.57
OhneRiver	2013-03-01 00:00:00	3.55
OhneRiver	2013-03-02 00:00:00	3.49
OhneRiver	2013-03-03 00:00:00	3.53
OhneRiver	2013-03-04 00:00:00	3.91
OhneRiver	2013-03-05 00:00:00	3.53
OhneRiver	2013-03-06 00:00:00	3.53
OhneRiver	2013-03-07 00:00:00	3.36
OhneRiver	2013-03-08 00:00:00	3.32
OhneRiver	2013-03-09 00:00:00	3.22
OhneRiver	2013-03-10 00:00:00	3.51
OhneRiver	2013-03-11 00:00:00	3.47
OhneRiver	2013-03-12 00:00:00	1.9
OhneRiver	2013-03-13 00:00:00	3.68
OhneRiver	2013-03-14 00:00:00	3.59
OhneRiver	2013-03-15 00:00:00	3.41
OhneRiver	2013-03-16 00:00:00	3.18
OhneRiver	2013-03-17 00:00:00	3.11
OhneRiver	2013-03-18 00:00:00	3.09
OhneRiver	2013-03-19 00:00:00	4.03
OhneRiver	2013-03-20 00:00:00	2.88
OhneRiver	2013-03-21 00:00:00	3.07
OhneRiver	2013-03-22 00:00:00	3.05
OhneRiver	2013-03-23 00:00:00	2.97
OhneRiver	2013-03-24 00:00:00	2.86
OhneRiver	2013-03-25 00:00:00	2.82
OhneRiver	2013-03-26 00:00:00	2.82
OhneRiver	2013-03-27 00:00:00	2.84
OhneRiver	2013-03-28 00:00:00	2.82
OhneRiver	2013-03-29 00:00:00	2.82
OhneRiver	2013-03-30 00:00:00	2.84
OhneRiver	2013-03-31 00:00:00	2.86
OhneRiver	2013-04-01 00:00:00	2.86
OhneRiver	2013-04-02 00:00:00	2.86
OhneRiver	2013-04-03 00:00:00	2.74
OhneRiver	2013-04-04 00:00:00	3.3
OhneRiver	2013-04-05 00:00:00	2.47
OhneRiver	2013-04-06 00:00:00	2.59
OhneRiver	2013-04-07 00:00:00	2.7
OhneRiver	2013-04-08 00:00:00	3.57
OhneRiver	2013-04-09 00:00:00	2.3
OhneRiver	2013-04-10 00:00:00	2.86
OhneRiver	2013-04-11 00:00:00	3.8
OhneRiver	2013-04-12 00:00:00	3.8
OhneRiver	2013-04-13 00:00:00	5.12
OhneRiver	2013-04-14 00:00:00	8.74
OhneRiver	2013-04-15 00:00:00	11.56
OhneRiver	2013-04-16 00:00:00	18.22
OhneRiver	2013-04-17 00:00:00	27.8
OhneRiver	2013-04-18 00:00:00	33.86
OhneRiver	2013-04-19 00:00:00	44.52
OhneRiver	2013-04-20 00:00:00	50.79
OhneRiver	2013-04-21 00:00:00	45.14
OhneRiver	2013-04-22 00:00:00	33.86
OhneRiver	2013-04-23 00:00:00	26.33
OhneRiver	2013-04-24 00:00:00	21.74
OhneRiver	2013-04-25 00:00:00	19.21
OhneRiver	2013-04-26 00:00:00	18.29
OhneRiver	2013-04-27 00:00:00	17.58
OhneRiver	2013-04-28 00:00:00	14.96
OhneRiver	2013-04-29 00:00:00	14.02
OhneRiver	2013-04-30 00:00:00	12.18
OhneRiver	2013-05-01 00:00:00	10.89
OhneRiver	2013-05-02 00:00:00	9.82
OhneRiver	2013-05-03 00:00:00	8.72
OhneRiver	2013-05-04 00:00:00	7.92
OhneRiver	2013-05-05 00:00:00	7.15
OhneRiver	2013-05-06 00:00:00	6.65
OhneRiver	2013-05-07 00:00:00	6.23
OhneRiver	2013-05-08 00:00:00	5.94
OhneRiver	2013-05-09 00:00:00	5.71
OhneRiver	2013-05-10 00:00:00	5.6
OhneRiver	2013-05-11 00:00:00	5.75
OhneRiver	2013-05-12 00:00:00	6.27
OhneRiver	2013-05-13 00:00:00	7.23
OhneRiver	2013-05-14 00:00:00	8.38
OhneRiver	2013-05-15 00:00:00	8.65
OhneRiver	2013-05-16 00:00:00	8.26
OhneRiver	2013-05-17 00:00:00	6.94
OhneRiver	2013-05-18 00:00:00	5.96
OhneRiver	2013-05-19 00:00:00	5.94
OhneRiver	2013-05-20 00:00:00	6.21
OhneRiver	2013-05-21 00:00:00	8.76
OhneRiver	2013-05-22 00:00:00	9.09
OhneRiver	2013-05-23 00:00:00	8.97
OhneRiver	2013-05-24 00:00:00	9.24
OhneRiver	2013-05-25 00:00:00	8.72
OhneRiver	2013-05-26 00:00:00	8.21
OhneRiver	2013-05-27 00:00:00	7.8
OhneRiver	2013-05-28 00:00:00	7.48
OhneRiver	2013-05-29 00:00:00	7.06
OhneRiver	2013-05-30 00:00:00	6.75
OhneRiver	2013-05-31 00:00:00	6.75
OhneRiver	2013-06-01 00:00:00	6.4
OhneRiver	2013-06-02 00:00:00	5.81
OhneRiver	2013-06-03 00:00:00	5.29
OhneRiver	2013-06-04 00:00:00	4.51
OhneRiver	2013-06-05 00:00:00	2.88
OhneRiver	2013-06-06 00:00:00	4.58
OhneRiver	2013-06-07 00:00:00	3.01
OhneRiver	2013-06-08 00:00:00	3.32
OhneRiver	2013-06-09 00:00:00	3.34
OhneRiver	2013-06-10 00:00:00	4.22
OhneRiver	2013-06-11 00:00:00	3.26
OhneRiver	2013-06-12 00:00:00	2.34
OhneRiver	2013-06-13 00:00:00	2.97
OhneRiver	2013-06-14 00:00:00	2.99
OhneRiver	2013-06-15 00:00:00	2.99
OhneRiver	2013-06-16 00:00:00	3.76
OhneRiver	2013-06-17 00:00:00	2.68
OhneRiver	2013-06-18 00:00:00	2.95
OhneRiver	2013-06-19 00:00:00	3.01
OhneRiver	2013-06-20 00:00:00	4.18
OhneRiver	2013-06-21 00:00:00	2.26
OhneRiver	2013-06-22 00:00:00	2.72
OhneRiver	2013-06-23 00:00:00	2.86
OhneRiver	2013-06-24 00:00:00	4.05
OhneRiver	2013-06-25 00:00:00	2.84
OhneRiver	2013-06-26 00:00:00	3.47
OhneRiver	2013-06-27 00:00:00	2.55
OhneRiver	2013-06-28 00:00:00	2.88
OhneRiver	2013-06-29 00:00:00	2.97
OhneRiver	2013-06-30 00:00:00	2.65
OhneRiver	2013-07-01 00:00:00	2.7
OhneRiver	2013-07-02 00:00:00	3.05
OhneRiver	2013-07-03 00:00:00	2.15
OhneRiver	2013-07-04 00:00:00	2.42
OhneRiver	2013-07-05 00:00:00	2.61
OhneRiver	2013-07-06 00:00:00	2.49
OhneRiver	2013-07-07 00:00:00	2.36
OhneRiver	2013-07-08 00:00:00	2.93
OhneRiver	2013-07-09 00:00:00	1.57
OhneRiver	2013-07-10 00:00:00	2.04
OhneRiver	2013-07-11 00:00:00	2.05
OhneRiver	2013-07-12 00:00:00	2.03
OhneRiver	2013-07-13 00:00:00	2.05
OhneRiver	2013-07-14 00:00:00	2.03
OhneRiver	2013-07-15 00:00:00	2.02
OhneRiver	2013-07-16 00:00:00	2.03
OhneRiver	2013-07-17 00:00:00	2.01
OhneRiver	2013-07-18 00:00:00	2.05
OhneRiver	2013-07-19 00:00:00	3.55
OhneRiver	2013-07-20 00:00:00	2.22
OhneRiver	2013-07-21 00:00:00	1.92
OhneRiver	2013-07-22 00:00:00	3.41
OhneRiver	2013-07-23 00:00:00	1.82
OhneRiver	2013-07-24 00:00:00	2.11
OhneRiver	2013-07-25 00:00:00	2.76
OhneRiver	2013-07-26 00:00:00	2.07
OhneRiver	2013-07-27 00:00:00	2.36
OhneRiver	2013-07-28 00:00:00	2.28
OhneRiver	2013-07-29 00:00:00	2.22
OhneRiver	2013-07-30 00:00:00	2.15
OhneRiver	2013-07-31 00:00:00	2.38
OhneRiver	2013-08-01 00:00:00	1.89
OhneRiver	2013-08-02 00:00:00	2.02
OhneRiver	2013-08-03 00:00:00	1.99
OhneRiver	2013-08-04 00:00:00	1.96
OhneRiver	2013-08-05 00:00:00	1.94
OhneRiver	2013-08-06 00:00:00	1.88
OhneRiver	2013-08-07 00:00:00	1.86
OhneRiver	2013-08-08 00:00:00	1.8
OhneRiver	2013-08-09 00:00:00	1.73
OhneRiver	2013-08-10 00:00:00	1.69
OhneRiver	2013-08-11 00:00:00	1.94
OhneRiver	2013-08-12 00:00:00	1.96
OhneRiver	2013-08-13 00:00:00	1.95
OhneRiver	2013-08-14 00:00:00	2.32
OhneRiver	2013-08-15 00:00:00	2.13
OhneRiver	2013-08-16 00:00:00	2.13
OhneRiver	2013-08-17 00:00:00	2.11
OhneRiver	2013-08-18 00:00:00	2.13
OhneRiver	2013-08-19 00:00:00	2.03
OhneRiver	2013-08-20 00:00:00	1.99
OhneRiver	2013-08-21 00:00:00	2.04
OhneRiver	2013-08-22 00:00:00	1.98
OhneRiver	2013-08-23 00:00:00	1.97
OhneRiver	2013-08-24 00:00:00	1.93
OhneRiver	2013-08-25 00:00:00	1.93
OhneRiver	2013-08-26 00:00:00	1.91
OhneRiver	2013-08-27 00:00:00	1.84
OhneRiver	2013-08-28 00:00:00	1.75
OhneRiver	2013-08-29 00:00:00	1.73
OhneRiver	2013-08-30 00:00:00	1.69
OhneRiver	2013-08-31 00:00:00	1.74
OhneRiver	2013-09-01 00:00:00	1.78
OhneRiver	2013-09-02 00:00:00	1.85
OhneRiver	2013-09-03 00:00:00	1.85
OhneRiver	2013-09-04 00:00:00	1.8
OhneRiver	2013-09-05 00:00:00	1.74
OhneRiver	2013-09-06 00:00:00	1.73
OhneRiver	2013-09-07 00:00:00	1.75
OhneRiver	2013-09-08 00:00:00	1.7
OhneRiver	2013-09-09 00:00:00	1.67
OhneRiver	2013-09-10 00:00:00	1.64
OhneRiver	2013-09-11 00:00:00	1.64
OhneRiver	2013-09-12 00:00:00	1.62
OhneRiver	2013-09-13 00:00:00	1.6
OhneRiver	2013-09-14 00:00:00	1.65
OhneRiver	2013-09-15 00:00:00	1.69
OhneRiver	2013-09-16 00:00:00	1.45
OhneRiver	2013-09-17 00:00:00	1.36
OhneRiver	2013-09-18 00:00:00	1.34
OhneRiver	2013-09-19 00:00:00	1.35
OhneRiver	2013-09-20 00:00:00	1.38
OhneRiver	2013-09-21 00:00:00	1.49
OhneRiver	2013-09-22 00:00:00	1.49
OhneRiver	2013-09-23 00:00:00	1.51
OhneRiver	2013-09-24 00:00:00	1.39
OhneRiver	2013-09-25 00:00:00	1.45
OhneRiver	2013-09-26 00:00:00	1.49
OhneRiver	2013-09-27 00:00:00	1.52
OhneRiver	2013-09-28 00:00:00	1.58
OhneRiver	2013-09-29 00:00:00	1.6
OhneRiver	2013-09-30 00:00:00	1.59
OhneRiver	2013-10-01 00:00:00	1.59
OhneRiver	2013-10-02 00:00:00	1.58
OhneRiver	2013-10-03 00:00:00	1.57
OhneRiver	2013-10-04 00:00:00	1.64
OhneRiver	2013-10-05 00:00:00	1.67
OhneRiver	2013-10-06 00:00:00	1.64
OhneRiver	2013-10-07 00:00:00	1.64
OhneRiver	2013-10-08 00:00:00	1.65
OhneRiver	2013-10-09 00:00:00	1.64
OhneRiver	2013-10-10 00:00:00	1.65
OhneRiver	2013-10-11 00:00:00	1.69
OhneRiver	2013-10-12 00:00:00	1.76
OhneRiver	2013-10-13 00:00:00	1.69
OhneRiver	2013-10-14 00:00:00	1.66
OhneRiver	2013-10-15 00:00:00	1.66
OhneRiver	2013-10-16 00:00:00	1.61
OhneRiver	2013-10-17 00:00:00	1.58
OhneRiver	2013-10-18 00:00:00	1.69
OhneRiver	2013-10-19 00:00:00	1.76
OhneRiver	2013-10-20 00:00:00	1.77
OhneRiver	2013-10-21 00:00:00	1.86
OhneRiver	2013-10-22 00:00:00	1.77
OhneRiver	2013-10-23 00:00:00	1.64
OhneRiver	2013-10-24 00:00:00	1.7
OhneRiver	2013-10-25 00:00:00	1.71
OhneRiver	2013-10-26 00:00:00	1.81
OhneRiver	2013-10-27 00:00:00	2.03
OhneRiver	2013-10-28 00:00:00	3.53
OhneRiver	2013-10-29 00:00:00	2.55
OhneRiver	2013-10-30 00:00:00	2.38
OhneRiver	2013-10-31 00:00:00	2.45
OhneRiver	2013-11-01 00:00:00	2.49
OhneRiver	2013-11-02 00:00:00	2.49
OhneRiver	2013-11-03 00:00:00	2.55
OhneRiver	2013-11-04 00:00:00	3.32
OhneRiver	2013-11-05 00:00:00	4.31
OhneRiver	2013-11-06 00:00:00	4.79
OhneRiver	2013-11-07 00:00:00	4.62
OhneRiver	2013-11-08 00:00:00	3.7
OhneRiver	2013-11-09 00:00:00	3.45
OhneRiver	2013-11-10 00:00:00	3.3
OhneRiver	2013-11-11 00:00:00	3.05
OhneRiver	2013-11-12 00:00:00	3.16
OhneRiver	2013-11-13 00:00:00	2.97
OhneRiver	2013-11-14 00:00:00	2.86
OhneRiver	2013-11-15 00:00:00	2.95
OhneRiver	2013-11-16 00:00:00	2.95
OhneRiver	2013-11-17 00:00:00	2.99
OhneRiver	2013-11-18 00:00:00	3.03
OhneRiver	2013-11-19 00:00:00	2.97
OhneRiver	2013-11-20 00:00:00	3.39
OhneRiver	2013-11-21 00:00:00	3.18
OhneRiver	2013-11-22 00:00:00	2.95
OhneRiver	2013-11-23 00:00:00	2.97
OhneRiver	2013-11-24 00:00:00	3.01
OhneRiver	2013-11-25 00:00:00	2.91
OhneRiver	2013-11-26 00:00:00	2.86
OhneRiver	2013-11-27 00:00:00	2.74
OhneRiver	2013-11-28 00:00:00	2.88
OhneRiver	2013-11-29 00:00:00	3.09
OhneRiver	2013-11-30 00:00:00	3.11
OhneRiver	2013-12-01 00:00:00	2.99
OhneRiver	2013-12-02 00:00:00	2.82
OhneRiver	2013-12-03 00:00:00	2.65
OhneRiver	2013-12-04 00:00:00	3.11
OhneRiver	2013-12-05 00:00:00	4.31
OhneRiver	2013-12-06 00:00:00	5.62
OhneRiver	2013-12-07 00:00:00	6.17
OhneRiver	2013-12-08 00:00:00	5.68
OhneRiver	2013-12-09 00:00:00	4.89
OhneRiver	2013-12-10 00:00:00	3.97
OhneRiver	2013-12-11 00:00:00	3.76
OhneRiver	2013-12-12 00:00:00	4.05
OhneRiver	2013-12-13 00:00:00	4.77
OhneRiver	2013-12-14 00:00:00	4.91
OhneRiver	2013-12-15 00:00:00	4.68
OhneRiver	2013-12-16 00:00:00	4.14
OhneRiver	2013-12-17 00:00:00	4.14
OhneRiver	2013-12-18 00:00:00	4.45
OhneRiver	2013-12-19 00:00:00	4.77
OhneRiver	2013-12-20 00:00:00	4.72
OhneRiver	2013-12-21 00:00:00	4.43
OhneRiver	2013-12-22 00:00:00	4.41
OhneRiver	2013-12-23 00:00:00	4.49
OhneRiver	2013-12-24 00:00:00	4.66
OhneRiver	2013-12-25 00:00:00	4.64
OhneRiver	2013-12-26 00:00:00	4.41
OhneRiver	2013-12-27 00:00:00	4.2
OhneRiver	2013-12-28 00:00:00	4.2
OhneRiver	2013-12-29 00:00:00	4.16
OhneRiver	2013-12-30 00:00:00	4.51
OhneRiver	2013-12-31 00:00:00	5.29
