dateTime	doobs	depth
2012-06-04 02:20:00	8.426495259	0.5
2012-06-04 02:40:00	8.426506452	0.5
2012-06-04 03:00:00	8.420515852	0.5
2012-06-04 03:20:00	8.53956276	0.5
2012-06-04 03:40:00	8.495560836	0.5
2012-06-04 04:00:00	8.392540927	0.5
2012-06-04 04:20:00	8.62362234	0.5
2012-06-04 04:40:00	8.667647237	0.5
2012-06-04 05:00:00	8.775691889	0.5
2012-06-04 05:20:00	8.734690911	0.5
2012-06-04 05:40:00	8.709694776	0.5
2012-06-04 06:00:00	8.71570821	0.5
2012-06-04 06:20:00	8.702715729	0.5
2012-06-04 06:40:00	8.667716317	0.5
2012-06-04 07:00:00	8.605708313	0.5
2012-06-04 07:20:00	8.483681175	0.5
2012-06-04 07:40:00	8.517703238	0.5
2012-06-04 08:00:00	8.537720928	0.5
2012-06-04 08:20:00	8.642765882	0.5
2012-06-04 08:40:00	8.643777684	0.5
2012-06-04 09:00:00	8.63478626	0.5
2012-06-04 09:20:00	8.665807778	0.5
2012-06-04 09:40:00	8.718836537	0.5
2012-06-04 10:00:00	8.727851059	0.5
2012-06-04 10:20:00	8.712857731	0.5
2012-06-04 10:40:00	8.688861399	0.5
2012-06-04 11:00:00	8.649860041	0.5
2012-06-04 11:20:00	8.653872859	0.5
2012-06-04 11:40:00	8.629876353	0.5
2012-06-04 12:00:00	8.644892837	0.5
2012-06-04 12:20:00	8.588885501	0.5
2012-06-04 12:40:00	8.649917491	0.5
2012-06-04 13:00:00	8.680939482	0.5
2012-06-04 13:20:00	8.694955774	0.5
2012-06-04 13:40:00	8.642949572	0.5
2012-06-04 14:00:00	8.712985042	0.5
2012-06-04 14:20:00	8.672982855	0.5
2012-06-04 14:40:00	8.757023387	0.5
2012-06-04 15:00:00	8.688011097	0.5
2012-06-04 15:20:00	8.63600454	0.5
2012-06-04 15:40:00	8.703039419	0.5
2012-06-04 16:00:00	8.694047823	0.5
2012-06-04 16:20:00	8.755080845	0.5
2012-06-04 16:40:00	8.702073748	0.5
2012-06-04 17:00:00	8.715089918	0.5
2012-06-04 17:20:00	8.754115379	0.5
2012-06-04 17:40:00	8.686102709	0.5
2012-06-04 18:00:00	8.718125725	0.5
2012-06-04 18:20:00	8.929213263	0.5
2012-06-04 18:40:00	9.07027607	0.5
2012-06-04 19:00:00	9.065286306	0.5
2012-06-04 19:20:00	8.870227373	0.5
2012-06-04 19:40:00	8.960272033	0.5
2012-06-04 20:00:00	8.755208776	0.5
2012-06-04 20:20:00	8.792234021	0.5
2012-06-04 20:40:00	9.122367567	0.5
2012-06-04 21:00:00	9.01734077	0.5
2012-06-04 21:20:00	9.034359071	0.5
2012-06-04 21:40:00	8.791280366	0.5
2012-06-04 22:00:00	8.392142576	0.5
2012-06-04 22:20:00	8.245098462	0.5
2012-06-04 22:40:00	8.723289747	0.5
2012-06-04 23:00:00	8.660277483	0.5
2012-06-04 23:20:00	8.609269612	0.5
2012-06-04 23:40:00	8.601277998	0.5
2012-06-05 00:00:00	8.502251549	0.5
2012-06-05 00:20:00	8.531273977	0.5
2012-06-05 00:40:00	8.466260269	0.5
2012-06-05 01:00:00	8.501285046	0.5
2012-06-05 01:20:00	8.444274229	0.5
2012-06-05 01:40:00	8.403269488	0.5
2012-06-05 02:00:00	8.310244329	0.5
2012-06-05 02:20:00	8.377281625	0.5
2012-06-05 02:40:00	8.535354881	0.5
2012-06-05 03:00:00	8.429324398	0.5
2012-06-05 03:20:00	8.403325303	0.5
2012-06-05 03:40:00	8.306297938	0.5
2012-06-05 04:00:00	8.589421756	0.5
2012-06-05 04:20:00	8.499397179	0.5
2012-06-05 04:40:00	8.605450996	0.5
2012-06-05 05:00:00	8.759524415	0.5
2012-06-05 05:20:00	8.767539282	0.5
2012-06-05 05:40:00	8.884598334	0.5
2012-06-05 06:00:00	8.837591031	0.5
2012-06-05 06:20:00	8.801588089	0.5
2012-06-05 06:40:00	8.681550683	0.5
2012-06-05 07:00:00	8.328417313	0.5
2012-06-05 07:20:00	8.179367016	0.5
2012-06-05 07:40:00	8.309431591	0.5
2012-06-05 08:00:00	8.330451334	0.5
2012-06-05 08:20:00	8.368478201	0.5
2012-06-05 08:40:00	8.302461787	0.5
2012-06-05 09:00:00	8.623607143	0.5
2012-06-05 09:20:00	8.421533801	0.5
2012-06-05 09:40:00	8.464563097	0.5
2012-06-05 10:00:00	8.401547727	0.5
2012-06-05 10:20:00	8.844746622	0.5
2012-06-05 10:40:00	8.78173159	0.5
2012-06-05 11:00:00	8.748729184	0.5
2012-06-05 11:20:00	8.444610766	0.5
2012-06-05 11:40:00	8.591685061	0.5
2012-06-05 12:00:00	8.86281312	0.5
2012-06-05 12:20:00	9.092924197	0.5
2012-06-05 12:40:00	9.072927615	0.5
2012-06-05 13:00:00	9.051930545	0.5
2012-06-05 13:20:00	9.060946492	0.5
2012-06-05 13:40:00	9.01994061	0.5
2012-06-05 14:00:00	9.041962237	0.5
2012-06-05 14:20:00	9.028968533	0.5
2012-06-05 14:40:00	9.005970383	0.5
2012-06-05 15:00:00	9.058005352	0.5
2012-06-05 15:20:00	9.074024484	0.5
2012-06-05 15:40:00	8.947980464	0.5
2012-06-05 16:00:00	8.81593343	0.5
2012-06-05 16:20:00	9.190112582	0.5
2012-06-05 16:40:00	8.813955956	0.5
2012-06-05 17:00:00	8.740934789	0.5
2012-06-05 17:20:00	9.092104944	0.5
2012-06-05 17:40:00	8.926041821	0.5
2012-06-05 18:00:00	9.011092299	0.5
2012-06-05 18:20:00	8.943073284	0.5
2012-06-05 18:40:00	9.211207643	0.5
2012-06-05 19:00:00	9.125180463	0.5
2012-06-05 19:20:00	9.059162248	0.5
2012-06-05 19:40:00	9.068178432	0.5
2012-06-05 20:00:00	9.20225243	0.5
2012-06-05 20:20:00	9.248285984	0.5
2012-06-05 20:40:00	9.25230013	0.5
2012-06-05 21:00:00	9.02520657	0.5
2012-06-05 21:20:00	8.889154961	0.5
2012-06-05 21:40:00	8.853149888	0.5
2012-06-05 22:00:00	8.729103333	0.5
2012-06-05 22:20:00	8.583046072	0.5
2012-06-05 22:40:00	8.606068353	0.5
2012-06-05 23:00:00	8.602077889	0.5
2012-06-05 23:20:00	8.817191574	0.5
2012-06-05 23:40:00	8.791190887	0.5
2012-06-06 00:00:00	8.492059564	0.5
2012-06-06 00:20:00	8.60612552	0.5
2012-06-06 00:40:00	8.633149939	0.5
2012-06-06 01:00:00	8.679183592	0.5
2012-06-06 01:20:00	8.53912742	0.5
2012-06-06 01:40:00	8.548143129	0.5
2012-06-06 02:00:00	8.62419144	0.5
2012-06-06 02:20:00	8.660220451	0.5
2012-06-06 02:40:00	8.898348316	0.5
2012-06-06 03:00:00	8.985402788	0.5
2012-06-06 03:20:00	8.925385231	0.5
2012-06-06 03:40:00	8.918393639	0.5
2012-06-06 04:00:00	8.712303678	0.5
2012-06-06 04:20:00	8.558238938	0.5
2012-06-06 04:40:00	8.543242855	0.5
2012-06-06 05:00:00	8.36716652	0.5
2012-06-06 05:20:00	8.470229089	0.5
2012-06-06 05:40:00	8.520265386	0.5
2012-06-06 06:00:00	8.606319894	0.5
2012-06-06 06:20:00	8.731394269	0.5
2012-06-06 06:40:00	8.577328122	0.5
2012-06-06 07:00:00	8.856480743	0.5
2012-06-06 07:20:00	8.852490479	0.5
2012-06-06 07:40:00	8.595371467	0.5
2012-06-06 08:00:00	8.500334421	0.5
2012-06-06 08:20:00	8.501346226	0.5
2012-06-06 08:40:00	8.510362136	0.5
2012-06-06 09:00:00	8.538387839	0.5
2012-06-06 09:20:00	8.570415678	0.5
2012-06-06 09:40:00	8.724506655	0.5
2012-06-06 10:00:00	8.945632757	0.5
2012-06-06 10:20:00	8.865603084	0.5
2012-06-06 10:40:00	8.921644028	0.5
2012-06-06 11:00:00	9.079738378	0.5
2012-06-06 11:20:00	9.149787084	0.5
2012-06-06 11:40:00	8.693559934	0.5
2012-06-06 12:00:00	8.537489409	0.5
2012-06-06 12:20:00	8.270359922	0.5
2012-06-06 12:40:00	8.415447584	0.5
2012-06-06 13:00:00	8.681599774	0.5
2012-06-06 13:20:00	8.991776055	0.5
2012-06-06 13:40:00	9.033810378	0.5
2012-06-06 14:00:00	9.019814903	0.5
2012-06-06 14:20:00	8.923775485	0.5
2012-06-06 14:40:00	8.808725614	0.5
2012-06-06 15:00:00	8.957817493	0.5
2012-06-06 15:20:00	8.534601221	0.5
2012-06-06 15:40:00	8.551621753	0.5
2012-06-06 16:00:00	8.49160059	0.5
2012-06-06 16:20:00	8.828795	0.5
2012-06-06 16:40:00	8.870829608	0.5
2012-06-06 17:00:00	9.035931495	0.5
2012-06-06 17:20:00	8.97090792	0.5
2012-06-06 17:40:00	9.05596648	0.5
2012-06-06 18:00:00	8.946918556	0.5
2012-06-06 18:20:00	8.63275731	0.5
2012-06-06 18:40:00	8.589745013	0.5
2012-06-06 19:00:00	8.594759196	0.5
2012-06-06 19:20:00	8.518728407	0.5
2012-06-06 19:40:00	8.448700757	0.5
2012-06-06 20:00:00	8.418695241	0.5
2012-06-06 20:20:00	8.560785855	0.5
2012-06-06 20:40:00	8.744900396	0.5
2012-06-06 21:00:00	8.642854689	0.5
2012-06-06 21:20:00	8.229633511	0.5
2012-06-06 21:40:00	8.756942028	0.5
2012-06-06 22:00:00	8.571848953	0.5
2012-06-06 22:20:00	8.651905728	0.5
2012-06-06 22:40:00	8.647914949	0.5
2012-06-06 23:00:00	8.838034737	0.5
2012-06-06 23:20:00	8.544879083	0.5
2012-06-06 23:40:00	8.386799957	0.5
2012-06-07 00:00:00	8.62294656	0.5
2012-06-07 00:20:00	8.708006918	0.5
2012-06-07 00:40:00	8.712020795	0.5
2012-06-07 01:00:00	8.6970237	0.5
2012-06-07 01:20:00	8.593975588	0.5
2012-06-07 01:40:00	8.396872623	0.5
2012-06-07 02:00:00	8.332846535	0.5
2012-06-07 02:20:00	8.228796945	0.5
2012-06-07 02:40:00	8.517976832	0.5
2012-06-07 03:00:00	8.754126432	0.5
2012-06-07 03:20:00	8.828181522	0.5
2012-06-07 03:40:00	8.787169119	0.5
2012-06-07 04:00:00	8.808193183	0.5
2012-06-07 04:20:00	8.49401923	0.5
2012-06-07 04:40:00	8.799211256	0.5
2012-06-07 05:00:00	8.637126732	0.5
2012-06-07 05:20:00	8.501057254	0.5
2012-06-07 05:40:00	8.503069743	0.5
2012-06-07 06:00:00	8.46505832	0.5
2012-06-07 06:20:00	8.559125896	0.5
2012-06-07 06:40:00	8.842307229	0.5
2012-06-07 07:00:00	8.642198598	0.5
2012-06-07 07:20:00	8.646212494	0.5
2012-06-07 07:40:00	8.712263883	0.5
2012-06-07 08:00:00	8.852360283	0.5
2012-06-07 08:20:00	8.618229957	0.5
2012-06-07 08:40:00	8.524184205	0.5
2012-06-07 09:00:00	8.427136373	0.5
2012-06-07 09:20:00	8.51820319	0.5
2012-06-07 09:40:00	8.839411132	0.5
2012-06-07 10:00:00	8.789392183	0.5
2012-06-07 10:20:00	8.869453077	0.5
2012-06-07 10:40:00	8.773405676	0.5
2012-06-07 11:00:00	8.888488387	0.5
2012-06-07 11:20:00	8.745411654	0.5
2012-06-07 11:40:00	8.996579022	0.5
2012-06-07 12:00:00	8.80847407	0.5
2012-06-07 12:20:00	8.796478296	0.5
2012-06-07 12:40:00	8.676415044	0.5
2012-06-07 13:00:00	8.71545098	0.5
2012-06-07 13:20:00	8.699452526	0.5
2012-06-07 13:40:00	9.06069097	0.5
2012-06-07 14:00:00	8.975649475	0.5
2012-06-07 14:20:00	9.113748499	0.5
2012-06-07 14:40:00	9.080739737	0.5
2012-06-07 15:00:00	9.11677462	0.5
2012-06-07 15:20:00	9.115786099	0.5
2012-06-07 15:40:00	9.08778039	0.5
2012-06-07 16:00:00	9.025752922	0.5
2012-06-07 16:20:00	9.141839054	0.5
2012-06-07 16:40:00	9.123839673	0.5
2012-06-07 17:00:00	9.173883885	0.5
2012-06-07 17:20:00	9.201914082	0.5
2012-06-07 17:40:00	9.185915998	0.5
2012-06-07 18:00:00	8.671596276	0.5
2012-06-07 18:20:00	9.088877641	0.5
2012-06-07 18:40:00	9.037856648	0.5
2012-06-07 19:00:00	9.139934933	0.5
2012-06-07 19:20:00	9.201987445	0.5
2012-06-07 19:40:00	8.924818951	0.5
2012-06-07 20:00:00	8.867793547	0.5
2012-06-07 20:20:00	8.669675624	0.5
2012-06-07 20:40:00	8.750740313	0.5
2012-06-07 21:00:00	8.736742732	0.5
2012-06-07 21:20:00	9.03995404	0.5
2012-06-07 21:40:00	9.155041998	0.5
2012-06-07 22:00:00	9.139043575	0.5
2012-06-07 22:20:00	8.921911835	0.5
2012-06-07 22:40:00	9.040002088	0.5
2012-06-07 23:00:00	9.208125941	0.5
2012-06-07 23:20:00	9.175116164	0.5
2012-06-07 23:40:00	9.108083574	0.5
2012-06-08 00:00:00	9.062064871	0.5
2012-06-08 00:20:00	9.037060136	0.5
2012-06-08 00:40:00	9.09010778	0.5
2012-06-08 01:00:00	9.04709089	0.5
2012-06-08 01:20:00	9.130158939	0.5
2012-06-08 01:40:00	9.081137929	0.5
2012-06-08 02:00:00	9.212238773	0.5
2012-06-08 02:20:00	9.181229965	0.5
2012-06-08 02:40:00	9.117198623	0.5
2012-06-08 03:00:00	8.868041001	0.5
2012-06-08 03:20:00	8.912082837	0.5
2012-06-08 03:40:00	8.852053619	0.5
2012-06-08 04:00:00	9.00717166	0.5
2012-06-08 04:20:00	8.981165767	0.5
2012-06-08 04:40:00	9.051225884	0.5
2012-06-08 05:00:00	9.150306187	0.5
2012-06-08 05:20:00	9.17533562	0.5
2012-06-08 05:40:00	9.12231112	0.5
2012-06-08 06:00:00	9.115318386	0.5
2012-06-08 06:20:00	9.134343703	0.5
2012-06-08 06:40:00	9.087323115	0.5
2012-06-08 07:00:00	9.095340772	0.5
2012-06-08 07:20:00	9.125373827	0.5
2012-06-08 07:40:00	8.923244494	0.5
2012-06-08 08:00:00	8.821184786	0.5
2012-06-08 08:20:00	9.179448164	0.5
2012-06-08 08:40:00	8.895260346	0.5
2012-06-08 09:00:00	8.93329898	0.5
2012-06-08 09:20:00	8.961330645	0.5
2012-06-08 09:40:00	9.100441003	0.5
2012-06-08 10:00:00	8.969360138	0.5
2012-06-08 10:20:00	9.074446705	0.5
2012-06-08 10:40:00	9.05544523	0.5
2012-06-08 11:00:00	9.061461545	0.5
2012-06-08 11:20:00	9.13152363	0.5
2012-06-08 11:40:00	9.112522156	0.5
2012-06-08 12:00:00	9.127545029	0.5
2012-06-08 12:20:00	9.140566504	0.5
2012-06-08 12:40:00	9.167598097	0.5
2012-06-08 13:00:00	9.165608836	0.5
2012-06-08 13:20:00	9.126592823	0.5
2012-06-08 13:40:00	9.122602054	0.5
2012-06-08 14:00:00	9.160641748	0.5
2012-06-08 14:20:00	9.224700442	0.5
2012-06-08 14:40:00	9.208701049	0.5
2012-06-08 15:00:00	9.229728606	0.5
2012-06-08 15:20:00	9.243751103	0.5
2012-06-08 15:40:00	9.262777299	0.5
2012-06-08 16:00:00	9.269794743	0.5
2012-06-08 16:20:00	9.185745332	0.5
2012-06-08 16:40:00	9.061666251	0.5
2012-06-08 17:00:00	9.067682718	0.5
2012-06-08 17:20:00	9.058688118	0.5
2012-06-08 17:40:00	9.061702376	0.5
2012-06-08 18:00:00	9.083730732	0.5
2012-06-08 18:20:00	9.130777717	0.5
2012-06-08 18:40:00	9.047728084	0.5
2012-06-08 19:00:00	9.119793784	0.5
2012-06-08 19:20:00	9.090784245	0.5
2012-06-08 19:40:00	9.144836726	0.5
2012-06-08 20:00:00	9.067791168	0.5
2012-06-08 20:20:00	8.917690594	0.5
2012-06-08 20:40:00	8.988755848	0.5
2012-06-08 21:00:00	9.020791904	0.5
2012-06-08 21:20:00	8.830660477	0.5
2012-06-08 21:40:00	8.912734216	0.5
2012-06-08 22:00:00	8.844694552	0.5
2012-06-08 22:20:00	8.931772322	0.5
2012-06-08 22:40:00	8.99883512	0.5
2012-06-08 23:00:00	8.929794538	0.5
2012-06-08 23:20:00	8.874764451	0.5
2012-06-08 23:40:00	8.908802225	0.5
2012-06-09 00:00:00	8.742686999	0.5
2012-06-09 00:20:00	8.844776829	0.5
2012-06-09 00:40:00	8.842787047	0.5
2012-06-09 01:00:00	9.125015781	0.5
2012-06-09 01:20:00	9.205089569	0.5
2012-06-09 01:40:00	9.157064741	0.5
2012-06-09 02:00:00	9.217123316	0.5
2012-06-09 02:20:00	9.082030972	0.5
2012-06-09 02:40:00	9.219149366	0.5
2012-06-09 03:00:00	9.154111085	0.5
2012-06-09 03:20:00	9.135108454	0.5
2012-06-09 03:40:00	9.112102652	0.5
2012-06-09 04:00:00	9.133131171	0.5
2012-06-09 04:20:00	9.124136264	0.5
2012-06-09 04:40:00	9.03107547	0.5
2012-06-09 05:00:00	9.092135382	0.5
2012-06-09 05:20:00	9.159200176	0.5
2012-06-09 05:40:00	9.130189494	0.5
2012-06-09 06:00:00	9.120193733	0.5
2012-06-09 06:20:00	9.132215342	0.5
2012-06-09 06:40:00	9.130225894	0.5
2012-06-09 07:00:00	9.128236441	0.5
2012-06-09 07:20:00	9.130250162	0.5
2012-06-09 07:40:00	9.165290157	0.5
2012-06-09 08:00:00	9.207335827	0.5
2012-06-09 08:20:00	9.18633129	0.5
2012-06-09 08:40:00	9.208361099	0.5
2012-06-09 09:00:00	9.252408597	0.5
2012-06-09 09:20:00	9.252420893	0.5
2012-06-09 09:40:00	9.221408264	0.5
2012-06-09 10:00:00	9.207409244	0.5
